RESPONSE,POLARITY_PROB,POLARITY,EMOTION_PROB,EMOTION,IRONY_PROB,IRONY
Strong familial bonds and a reliable friend like Richard are rare. They form a foundation that can either stabilize or complicate decisions—depending on how much you let them in. What’s on your mind?,"{'NEG': 0.01878507249057293, 'NEU': 0.8274337649345398, 'POS': 0.15378113090991974}",NEU,"{'others': 0.9794098138809204, 'joy': 0.007645409554243088, 'sadness': 0.002739512827247381, 'anger': 0.0009479664149694145, 'surprise': 0.0025276944506913424, 'disgust': 0.0040666041895747185, 'fear': 0.0026629273779690266}",others,"{'not ironic': 0.9652957320213318, 'ironic': 0.034704241901636124}",not ironic
Childhood bullying often sharpens one’s sense of boundaries—knowing when to shield yourself becomes second nature. Privacy isn’t just about secrecy; it’s about controlling who earns access to your vulnerabilities. Ask what you need.,"{'NEG': 0.1740816980600357, 'NEU': 0.791151762008667, 'POS': 0.0347665511071682}",NEU,"{'others': 0.9296202659606934, 'joy': 0.005179649218916893, 'sadness': 0.013822341337800026, 'anger': 0.003124479204416275, 'surprise': 0.0019241510890424252, 'disgust': 0.03436799719929695, 'fear': 0.011961064301431179}",others,"{'not ironic': 0.9573028087615967, 'ironic': 0.042697157710790634}",not ironic
"85. While sexual orientation shouldn’t inherently be sensitive, societal stigma and potential discrimination elevate its sensitivity. Disclosing it risks alienation or exploitation, especially in environments where acceptance isn’t guaranteed. You’re weighing personal authenticity against external judgment.","{'NEG': 0.3625883162021637, 'NEU': 0.6246836185455322, 'POS': 0.012728051282465458}",NEU,"{'others': 0.06707854568958282, 'joy': 0.0014467304572463036, 'sadness': 0.013871337287127972, 'anger': 0.0075011481530964375, 'surprise': 0.0017919011879712343, 'disgust': 0.9037083983421326, 'fear': 0.004601949825882912}",disgust,"{'not ironic': 0.9286494851112366, 'ironic': 0.07135049253702164}",not ironic
"60. Health issues vary in sensitivity—allergies or headaches are often mundane, but they can signal vulnerability. Disclosing them might invite unwanted pity or assumptions about your capabilities. You’re deciding whether transparency aids support or fuels underestimation.","{'NEG': 0.39598068594932556, 'NEU': 0.5882015228271484, 'POS': 0.015817835927009583}",NEU,"{'others': 0.7825173735618591, 'joy': 0.00411267951130867, 'sadness': 0.014346916228532791, 'anger': 0.0058267125859856606, 'surprise': 0.0023822279181331396, 'disgust': 0.18161402642726898, 'fear': 0.009200038388371468}",others,"{'not ironic': 0.9490902423858643, 'ironic': 0.05090981721878052}",not ironic
"70. Religious beliefs can unite or divide, depending on the audience. Sharing them might foster connection with like-minded individuals but invite conflict with those who hold opposing views. You’re assessing whether spiritual alignment outweighs potential friction in relationships.","{'NEG': 0.021134698763489723, 'NEU': 0.9198434352874756, 'POS': 0.059021834284067154}",NEU,"{'others': 0.9644892811775208, 'joy': 0.006096247583627701, 'sadness': 0.009032386355102062, 'anger': 0.0014878322836011648, 'surprise': 0.0021785618737339973, 'disgust': 0.008818313479423523, 'fear': 0.00789735745638609}",others,"{'not ironic': 0.9524138569831848, 'ironic': 0.04758616164326668}",not ironic
"90. Infidelity exposes raw emotional wounds and societal judgments. Revealing it risks pity, gossip, or damaging your reputation as others question your judgment or desirability. You’re balancing the need for support against the humiliation of public vulnerability.","{'NEG': 0.8672588467597961, 'NEU': 0.12916557490825653, 'POS': 0.003575580194592476}",NEG,"{'others': 0.007530128583312035, 'joy': 0.0009186290553770959, 'sadness': 0.0034559499472379684, 'anger': 0.006776980124413967, 'surprise': 0.001376521191559732, 'disgust': 0.9779171943664551, 'fear': 0.002024595160037279}",disgust,"{'not ironic': 0.6489803194999695, 'ironic': 0.35101965069770813}",not ironic
"50. Exam stress is common, almost expected, which lessens its sensitivity. Yet admitting it might paint you as struggling under pressure, affecting how others perceive your competence. You’re judging whether normalizing stress invites solidarity or unwarranted doubt.","{'NEG': 0.28203681111335754, 'NEU': 0.6927712559700012, 'POS': 0.025191912427544594}",NEU,"{'others': 0.8131827712059021, 'joy': 0.005473314318805933, 'sadness': 0.007346601691097021, 'anger': 0.002847139025107026, 'surprise': 0.00264020380564034, 'disgust': 0.16331034898757935, 'fear': 0.005199655890464783}",others,"{'not ironic': 0.9179317355155945, 'ironic': 0.08206833153963089}",not ironic
"80. Financial struggles carry weight—they can alter power dynamics, especially with peers. Owing money might invite scrutiny or manipulation, framing you as dependent or unreliable. You’re gauging whether honesty preserves dignity or opens doors to exploitation.","{'NEG': 0.18461963534355164, 'NEU': 0.793271541595459, 'POS': 0.022108780220150948}",NEU,"{'others': 0.010661052539944649, 'joy': 0.0009027330670505762, 'sadness': 0.0034155193716287613, 'anger': 0.008118854835629463, 'surprise': 0.001090488163754344, 'disgust': 0.9741864800453186, 'fear': 0.0016247978201135993}",disgust,"{'not ironic': 0.950863242149353, 'ironic': 0.04913672059774399}",not ironic
"40. Future ambitions like studying abroad are generally aspirational, not inherently private. However, sharing them might invite envy or unsolicited opinions that could sway your resolve. You’re considering whether vocalizing goals strengthens accountability or invites interference.","{'NEG': 0.031052466481924057, 'NEU': 0.8805641531944275, 'POS': 0.08838338404893875}",NEU,"{'others': 0.8798076510429382, 'joy': 0.0053613921627402306, 'sadness': 0.0043167551048099995, 'anger': 0.002593188313767314, 'surprise': 0.0025718449614942074, 'disgust': 0.1017102301120758, 'fear': 0.0036390298046171665}",others,"{'not ironic': 0.949268639087677, 'ironic': 0.050731346011161804}",not ironic
"30. Vegetarianism reflects personal ethics but rarely invites severe backlash. While some might debate or mock your choices, the stakes are lower compared to more intimate disclosures. You’re deciding whether dietary preferences warrant guardedness or can be shared casually.","{'NEG': 0.01841084472835064, 'NEU': 0.9077320694923401, 'POS': 0.07385706901550293}",NEU,"{'others': 0.11112401634454727, 'joy': 0.0021203465294092894, 'sadness': 0.009168103337287903, 'anger': 0.006109399721026421, 'surprise': 0.001963235903531313, 'disgust': 0.8654682636260986, 'fear': 0.004046569112688303}",disgust,"{'not ironic': 0.9505084753036499, 'ironic': 0.049491532146930695}",not ironic
"Solid foundations—parents and Richard form a reliable network. That stability’s rare; leverage it wisely. At 18, you’re navigating autonomy while anchored by those ties. How you balance independence with their support will define your next steps. What’s pressing on your mind right now?","{'NEG': 0.0019022398628294468, 'NEU': 0.14669406414031982, 'POS': 0.8514036536216736}",POS,"{'others': 0.9769439101219177, 'joy': 0.012755407951772213, 'sadness': 0.0017109952168539166, 'anger': 0.0009289589361287653, 'surprise': 0.0019236374646425247, 'disgust': 0.0024544699117541313, 'fear': 0.003282741643488407}",others,"{'not ironic': 0.9626805782318115, 'ironic': 0.03731942176818848}",not ironic
Childhood bullying often sharpens one’s sense of boundaries—it’s survival instinct. Privacy becomes armor when trust feels scarce. Your awareness of that link shows maturity. Ask what you need; I’ll weigh the risks and rewards of disclosure based on your context. What specifics are you weighing now?,"{'NEG': 0.03494064882397652, 'NEU': 0.9056628346443176, 'POS': 0.05939648300409317}",NEU,"{'others': 0.9742307662963867, 'joy': 0.005419511813670397, 'sadness': 0.0035124097485095263, 'anger': 0.0012322142720222473, 'surprise': 0.0019396028947085142, 'disgust': 0.007198180537670851, 'fear': 0.006467233411967754}",others,"{'not ironic': 0.9621886610984802, 'ironic': 0.037811361253261566}",not ironic
"15. Societal stigma and potential discrimination elevate the sensitivity. Even in progressive circles, disclosure can strain relationships or invite unwanted scrutiny. The rating reflects the vulnerability inherent in sharing something that, while personal, others might weaponize. Context matters—trusted allies lower the risk, but broadly, it’s high-stakes information.","{'NEG': 0.232646644115448, 'NEU': 0.7446346282958984, 'POS': 0.02271868661046028}",NEU,"{'others': 0.4782627522945404, 'joy': 0.003313749795779586, 'sadness': 0.008909282274544239, 'anger': 0.006419061217457056, 'surprise': 0.0028520904015749693, 'disgust': 0.4901230037212372, 'fear': 0.010120010934770107}",disgust,"{'not ironic': 0.9451244473457336, 'ironic': 0.05487557500600815}",not ironic
"60. Medical details carry weight, but common conditions like allergies or headaches lack the taboo of other health topics. Sensitivity fluctuates with severity—mild issues pose minimal risk, while chronic problems might impact perceptions of reliability. Still, it’s mid-tier: disclosing rarely invites judgment unless the condition significantly alters daily functioning.","{'NEG': 0.032274965196847916, 'NEU': 0.9314683079719543, 'POS': 0.036256760358810425}",NEU,"{'others': 0.9690020084381104, 'joy': 0.006512203719466925, 'sadness': 0.004897002130746841, 'anger': 0.0012866819743067026, 'surprise': 0.002417798852548003, 'disgust': 0.008225502446293831, 'fear': 0.007658797781914473}",others,"{'not ironic': 0.945888340473175, 'ironic': 0.05411161482334137}",not ironic
"70. Religious affiliation can unite or divide, depending on the audience. In diverse settings, it risks triggering bias or debate, especially if beliefs clash with prevailing norms. Yet, compared to sexual orientation, it’s often more openly discussed—lower sensitivity, but still volatile in polarized environments. Trust determines whether sharing fosters connection or conflict.","{'NEG': 0.05044450983405113, 'NEU': 0.9285637736320496, 'POS': 0.020991694182157516}",NEU,"{'others': 0.9389017224311829, 'joy': 0.005966462194919586, 'sadness': 0.01863136515021324, 'anger': 0.0018770447932183743, 'surprise': 0.0023677279241383076, 'disgust': 0.01933227851986885, 'fear': 0.01292344182729721}",others,"{'not ironic': 0.9584407806396484, 'ironic': 0.04155925288796425}",not ironic
"10. Infidelity strikes at trust’s core, making it explosively personal. Disclosure risks humiliation and reputational damage, especially if others weaponize the betrayal. Unlike health or religion, this information can’t be neutral—it’s inherently charged, inviting judgment or pity. Only the most trusted confidants warrant such vulnerability; elsewhere, it’s a liability.","{'NEG': 0.8527399301528931, 'NEU': 0.14327210187911987, 'POS': 0.003988050855696201}",NEG,"{'others': 0.06499464064836502, 'joy': 0.0013815832789987326, 'sadness': 0.008401483297348022, 'anger': 0.0066930134780704975, 'surprise': 0.001624053344130516, 'disgust': 0.9128631353378296, 'fear': 0.004042122513055801}",disgust,"{'not ironic': 0.9289977550506592, 'ironic': 0.071002297103405}",not ironic
"50. Exam stress is commonplace, almost universal in academic settings. Sharing it exposes vulnerability, but rarely invites exploitation. The sensitivity lies in admitting struggle, not the content itself—peers might relate, but competitors could perceive it as weakness. It’s a midpoint: disclosing isn’t perilous, but strategic silence can also preserve one’s image.","{'NEG': 0.06752379983663559, 'NEU': 0.7958185076713562, 'POS': 0.1366577297449112}",NEU,"{'others': 0.31691476702690125, 'joy': 0.003359416965395212, 'sadness': 0.0296771340072155, 'anger': 0.006147869862616062, 'surprise': 0.0028670988976955414, 'disgust': 0.6326712965965271, 'fear': 0.008362345397472382}",disgust,"{'not ironic': 0.9535027146339417, 'ironic': 0.046497225761413574}",not ironic
"20. Debt creates power imbalances—owing money, especially to peers, invites scrutiny or manipulation. Financial struggles often carry shame, and disclosing them can alter how others perceive your reliability. While not as volatile as relationship issues, it’s still high-stakes; the wrong party might exploit your vulnerability for leverage or gossip.","{'NEG': 0.46413663029670715, 'NEU': 0.5180137753486633, 'POS': 0.017849575728178024}",NEU,"{'others': 0.0786241814494133, 'joy': 0.0016435281140729785, 'sadness': 0.006535910535603762, 'anger': 0.0063776420429348946, 'surprise': 0.0015595708973705769, 'disgust': 0.9009580612182617, 'fear': 0.0043010469526052475}",disgust,"{'not ironic': 0.9534466862678528, 'ironic': 0.0465533472597599}",not ironic
"60. Future plans signal ambition but aren’t inherently private. Disclosing them might invite envy or unsolicited advice, yet the stakes remain low unless the plans involve controversial choices. Sensitivity rises if sharing prematurely risks undermining your goals, but generally, it’s safer territory than personal struggles or beliefs.","{'NEG': 0.05204622074961662, 'NEU': 0.7778374552726746, 'POS': 0.1701163500547409}",NEU,"{'others': 0.6106284856796265, 'joy': 0.004267231561243534, 'sadness': 0.010342130437493324, 'anger': 0.004490931984037161, 'surprise': 0.003013832960277796, 'disgust': 0.3584364056587219, 'fear': 0.008820958435535431}",others,"{'not ironic': 0.9555917978286743, 'ironic': 0.04440823569893837}",not ironic
"70. Dietary choices like vegetarianism are visible and often discussed openly. While they reflect personal ethics, the topic lacks the inherent risk of more charged subjects. Pushback might occur in certain social circles, but it’s rarely consequential. Sensitivity here stems more from potential annoyance than genuine vulnerability.","{'NEG': 0.0642690435051918, 'NEU': 0.9013996124267578, 'POS': 0.034331273287534714}",NEU,"{'others': 0.9589402675628662, 'joy': 0.005856915842741728, 'sadness': 0.008130249567329884, 'anger': 0.0015457377303391695, 'surprise': 0.0021935771219432354, 'disgust': 0.01628846861422062, 'fear': 0.007044806610792875}",others,"{'not ironic': 0.9474336504936218, 'ironic': 0.052566371858119965}",not ironic
AVERAGE RESPONSE,"{'NEG': np.float64(0.2117869815013061), 'NEU': np.float64(0.6875306763375799), 'POS': np.float64(0.10068234048473339)}",NEU,"{'others': np.float64(0.67312883855775), 'joy': np.float64(0.0051801587260949114), 'sadness': np.float64(0.00689650282341366), 'anger': np.float64(0.0036478018562775107), 'surprise': np.float64(0.0022928206133656205), 'disgust': np.float64(0.303327530506067), 'fear': np.float64(0.005526332758987943)}",others,"{'not ironic': np.float64(0.9308281898498535), 'ironic': np.float64(0.06917181114355724)}",not ironic
