RESPONSE,POLARITY_PROB,POLARITY,EMOTION_PROB,EMOTION,IRONY_PROB,IRONY
5 - I strongly agree. Concerned parents seeking answers for their sick child is a valid reason for disclosure.,"{'NEG': 0.032730069011449814, 'NEU': 0.8201053142547607, 'POS': 0.14716458320617676}",NEU,"{'others': 0.7296181321144104, 'joy': 0.009078585542738438, 'sadness': 0.21137209236621857, 'anger': 0.004202505573630333, 'surprise': 0.0028635673224925995, 'disgust': 0.03106629103422165, 'fear': 0.01179885771125555}",others,"{'not ironic': 0.8916971683502197, 'ironic': 0.10830286890268326}",not ironic
5 - I strongly agree. I believe most people would share the information with Luis's parents in order to help him receive proper treatment and alleviate his suffering.,"{'NEG': 0.009412453509867191, 'NEU': 0.7485208511352539, 'POS': 0.24206672608852386}",NEU,"{'others': 0.5389800071716309, 'joy': 0.004730907268822193, 'sadness': 0.010371038690209389, 'anger': 0.009939244017004967, 'surprise': 0.002030403586104512, 'disgust': 0.4302801489830017, 'fear': 0.0036682889331132174}",others,"{'not ironic': 0.9427058696746826, 'ironic': 0.05729407072067261}",not ironic
"I think it's different because Richard is Luis's best friend. Given Richard's close relationship with Luis, I'd likely share the information with him, hoping he could offer additional support.","{'NEG': 0.0018367269076406956, 'NEU': 0.21311479806900024, 'POS': 0.7850484848022461}",POS,"{'others': 0.9801598787307739, 'joy': 0.008280463516712189, 'sadness': 0.001674350700341165, 'anger': 0.0010135822230949998, 'surprise': 0.002914031269028783, 'disgust': 0.0036032297648489475, 'fear': 0.002354526659473777}",others,"{'not ironic': 0.9279811382293701, 'ironic': 0.07201891392469406}",not ironic
4 - I mostly agree. Sharing health issues with a close friend seems acceptable given the extraordinary circumstances.,"{'NEG': 0.003921191673725843, 'NEU': 0.3475991487503052, 'POS': 0.6484796404838562}",POS,"{'others': 0.08476120233535767, 'joy': 0.0015811292687430978, 'sadness': 0.006176481489092112, 'anger': 0.007380378898233175, 'surprise': 0.001970762386918068, 'disgust': 0.8955210447311401, 'fear': 0.002609028946608305}",disgust,"{'not ironic': 0.9402800798416138, 'ironic': 0.059719983488321304}",not ironic
"5 - I strongly agree. Since Richard is Luis's best friend, I trust him to keep the information confidential and use it solely to support Luis.","{'NEG': 0.0014508564490824938, 'NEU': 0.08899345248937607, 'POS': 0.9095556735992432}",POS,"{'others': 0.863903284072876, 'joy': 0.005650630686432123, 'sadness': 0.012765330262482166, 'anger': 0.0038822938222438097, 'surprise': 0.0021604180801659822, 'disgust': 0.10691118985414505, 'fear': 0.004726788494735956}",others,"{'not ironic': 0.9421122670173645, 'ironic': 0.05788778141140938}",not ironic
5 - I strongly agree. Richard genuinely cares about Luis and wants to help him navigate his health crisis.,"{'NEG': 0.0026046258863061666, 'NEU': 0.21718880534172058, 'POS': 0.780206561088562}",POS,"{'others': 0.943279504776001, 'joy': 0.006818065885454416, 'sadness': 0.00899394042789936, 'anger': 0.0018917365232482553, 'surprise': 0.002025910886004567, 'disgust': 0.034442152827978134, 'fear': 0.002548828488215804}",others,"{'not ironic': 0.9494622349739075, 'ironic': 0.050537727773189545}",not ironic
"4 - I mostly agree. I believe many people would share this information with Richard, given his close relationship with Luis and his desire to assist.","{'NEG': 0.001936491345986724, 'NEU': 0.5723890066146851, 'POS': 0.4256744980812073}",NEU,"{'others': 0.03926486894488335, 'joy': 0.0012208616826683283, 'sadness': 0.0049231708981096745, 'anger': 0.006064393557608128, 'surprise': 0.0015237466432154179, 'disgust': 0.9447973370552063, 'fear': 0.002205650554969907}",disgust,"{'not ironic': 0.9507414102554321, 'ironic': 0.049258630722761154}",not ironic
"I would refuse to give in to the bully's demands. My loyalty lies with Luis, and I won't betray his trust by revealing his secrets.","{'NEG': 0.22187146544456482, 'NEU': 0.6671257019042969, 'POS': 0.1110028475522995}",NEU,"{'others': 0.8989669680595398, 'joy': 0.010145144537091255, 'sadness': 0.013063914142549038, 'anger': 0.0034761836286634207, 'surprise': 0.0019452037522569299, 'disgust': 0.06856772303581238, 'fear': 0.0038348694797605276}",others,"{'not ironic': 0.9402478933334351, 'ironic': 0.059752076864242554}",not ironic
0 - I strongly disagree. Being forced into revealing someone's secrets is never okay.,"{'NEG': 0.9674161076545715, 'NEU': 0.030129283666610718, 'POS': 0.0024546566419303417}",NEG,"{'others': 0.026694338768720627, 'joy': 0.0010156320640817285, 'sadness': 0.0029810077976435423, 'anger': 0.021417424082756042, 'surprise': 0.001048500882461667, 'disgust': 0.9454183578491211, 'fear': 0.0014246576465666294}",disgust,"{'not ironic': 0.9383106827735901, 'ironic': 0.06168936938047409}",not ironic
0 - I strongly disagree. A bully using coercion to extract information isn't doing it out of kindness but malice.,"{'NEG': 0.9586744904518127, 'NEU': 0.03913819417357445, 'POS': 0.0021872171200811863}",NEG,"{'others': 0.09629473090171814, 'joy': 0.00433483486995101, 'sadness': 0.003510070964694023, 'anger': 0.6236510276794434, 'surprise': 0.0015075658448040485, 'disgust': 0.2675168216228485, 'fear': 0.0031849537044763565}",anger,"{'not ironic': 0.9233821034431458, 'ironic': 0.07661788165569305}",not ironic
0 - I strongly disagree. The purpose here is illegitimate since it involves coercion and bullying.,"{'NEG': 0.9470345973968506, 'NEU': 0.05054699257016182, 'POS': 0.0024184733629226685}",NEG,"{'others': 0.02977898344397545, 'joy': 0.0010532739106565714, 'sadness': 0.0037226849235594273, 'anger': 0.016534216701984406, 'surprise': 0.0010195139329880476, 'disgust': 0.9464545249938965, 'fear': 0.0014368279371410608}",disgust,"{'not ironic': 0.9361758232116699, 'ironic': 0.06382417678833008}",not ironic
0 - I strongly disagree. No decent human being would betray someone's trust by revealing their secrets under duress.,"{'NEG': 0.9461236000061035, 'NEU': 0.05132582411170006, 'POS': 0.0025505423545837402}",NEG,"{'others': 0.009020617231726646, 'joy': 0.000709072919562459, 'sadness': 0.0022668885067105293, 'anger': 0.027829306200146675, 'surprise': 0.0008631321834400296, 'disgust': 0.9580797553062439, 'fear': 0.0012312507024034858}",disgust,"{'not ironic': 0.9381444454193115, 'ironic': 0.06185561791062355}",not ironic
"In a life-threatening situation, I believe saving Luis's life takes precedence over keeping his relationship problems secret. However, I'd still ask myself if knowing those details is truly necessary for the doctor to save Luis's life. If there's no clear medical relevance, I wouldn't disclose the information.","{'NEG': 0.03552919253706932, 'NEU': 0.9152510166168213, 'POS': 0.049219802021980286}",NEU,"{'others': 0.9678118824958801, 'joy': 0.005167562980204821, 'sadness': 0.005429442040622234, 'anger': 0.001014427631162107, 'surprise': 0.0027621525805443525, 'disgust': 0.011197413317859173, 'fear': 0.0066171991638839245}",others,"{'not ironic': 0.9354560971260071, 'ironic': 0.06454387307167053}",not ironic
0 - I strongly disagree. Relationship problems are irrelevant to medical treatment unless directly impacting physical health.,"{'NEG': 0.8444448709487915, 'NEU': 0.15234319865703583, 'POS': 0.003211937379091978}",NEG,"{'others': 0.2758741080760956, 'joy': 0.00287125282920897, 'sadness': 0.011910215020179749, 'anger': 0.01317549031227827, 'surprise': 0.002452697604894638, 'disgust': 0.6900895237922668, 'fear': 0.003626735182479024}",disgust,"{'not ironic': 0.9451853632926941, 'ironic': 0.054814670234918594}",not ironic
"5 - I strongly agree. Even though I'm hesitant to share Luis's relationship problems, I do trust the doctor to handle the information professionally and ethically.","{'NEG': 0.0072155119851231575, 'NEU': 0.40268415212631226, 'POS': 0.5901003479957581}",POS,"{'others': 0.9746041297912598, 'joy': 0.00828927755355835, 'sadness': 0.0038648275658488274, 'anger': 0.001195590477436781, 'surprise': 0.0020362238865345716, 'disgust': 0.007595339324325323, 'fear': 0.0024145625066012144}",others,"{'not ironic': 0.9599084258079529, 'ironic': 0.040091633796691895}",not ironic
0 - I strongly disagree. There is no legitimate medical reason to inquire about Luis's relationship problems.,"{'NEG': 0.9390549659729004, 'NEU': 0.05882250517606735, 'POS': 0.0021225623786449432}",NEG,"{'others': 0.6941142678260803, 'joy': 0.004811139311641455, 'sadness': 0.004245880525559187, 'anger': 0.008746487088501453, 'surprise': 0.003028556704521179, 'disgust': 0.2819698750972748, 'fear': 0.003083826508373022}",others,"{'not ironic': 0.8543720245361328, 'ironic': 0.14562799036502838}",not ironic
0 - I strongly disagree. Most people would recognize the irrelevance of relationship drama to urgent medical care and decline to share such information.,"{'NEG': 0.9028608202934265, 'NEU': 0.09421281516551971, 'POS': 0.002926388755440712}",NEG,"{'others': 0.02117261290550232, 'joy': 0.0011155037209391594, 'sadness': 0.002984306076541543, 'anger': 0.006721524987369776, 'surprise': 0.0013861076440662146, 'disgust': 0.9649991989135742, 'fear': 0.001620729686692357}",disgust,"{'not ironic': 0.9314917922019958, 'ironic': 0.06850817799568176}",not ironic
"I would hesitate to share Luis's relationship problems with his parents without his permission. However, considering the severity of their concern and their genuine desire to help Luis, I would eventually disclose the information.","{'NEG': 0.12770286202430725, 'NEU': 0.8612880706787109, 'POS': 0.0110090347006917}",NEU,"{'others': 0.8837903141975403, 'joy': 0.0075154551304876804, 'sadness': 0.012659474276006222, 'anger': 0.001619514194317162, 'surprise': 0.004421246238052845, 'disgust': 0.011030850000679493, 'fear': 0.07896321266889572}",others,"{'not ironic': 0.9377264976501465, 'ironic': 0.062273453921079636}",not ironic
"4 - I mostly agree. Although I value Luis's privacy highly, I think his parents' concern and desire to help warrant sharing the information about his relationship problems.","{'NEG': 0.008969680406153202, 'NEU': 0.8679895997047424, 'POS': 0.12304077297449112}",NEU,"{'others': 0.06578949838876724, 'joy': 0.0015000926796346903, 'sadness': 0.010626284405589104, 'anger': 0.005340844392776489, 'surprise': 0.002039080485701561, 'disgust': 0.9102381467819214, 'fear': 0.004466078244149685}",disgust,"{'not ironic': 0.9414418339729309, 'ironic': 0.05855816230177879}",not ironic
"5 - I strongly agree. As Luis's parents, they have a vested interest in ensuring his well-being and happiness. I trust them to keep the information confidential and use it only to support Luis.","{'NEG': 0.0015121691394597292, 'NEU': 0.0770617350935936, 'POS': 0.9214261174201965}",POS,"{'others': 0.020466528832912445, 'joy': 0.0010363449109718204, 'sadness': 0.00749961519613862, 'anger': 0.00703031662851572, 'surprise': 0.0010693102376535535, 'disgust': 0.9600245356559753, 'fear': 0.002873439574614167}",disgust,"{'not ironic': 0.9388301372528076, 'ironic': 0.061169855296611786}",not ironic
5 - I strongly agree. The purpose of disclosing the information is legitimate because Luis's parents are trying to understand why he is acting differently and want to help him overcome his challenges.,"{'NEG': 0.00383268971927464, 'NEU': 0.6210845112800598, 'POS': 0.37508276104927063}",NEU,"{'others': 0.9358083009719849, 'joy': 0.00586288794875145, 'sadness': 0.0031196430791169405, 'anger': 0.00400598905980587, 'surprise': 0.0016157492063939571, 'disgust': 0.046545471996068954, 'fear': 0.003041865536943078}",others,"{'not ironic': 0.9385796189308167, 'ironic': 0.06142042577266693}",not ironic
"5 - I strongly agree. I think most people would share this kind of information with parents in a similar situation, especially given the depth of their concern and love for their child.","{'NEG': 0.00195398204959929, 'NEU': 0.18575066328048706, 'POS': 0.8122953176498413}",POS,"{'others': 0.04768163338303566, 'joy': 0.0013377912109717727, 'sadness': 0.010166906751692295, 'anger': 0.0062491572462022305, 'surprise': 0.0017358281183987856, 'disgust': 0.9299291372299194, 'fear': 0.0028994812164455652}",disgust,"{'not ironic': 0.9386942386627197, 'ironic': 0.06130579859018326}",not ironic
"I would definitely consider telling Richard about Luis's relationship problems. Since Richard is Luis's best friend, I believe he deserves to know what's been bothering Luis and how he can help alleviate his distress.","{'NEG': 0.005633136257529259, 'NEU': 0.538033127784729, 'POS': 0.4563336670398712}",NEU,"{'others': 0.9750061631202698, 'joy': 0.01291478518396616, 'sadness': 0.001823023776523769, 'anger': 0.0007859840989112854, 'surprise': 0.0021479639690369368, 'disgust': 0.0030258868355304003, 'fear': 0.004296282771974802}",others,"{'not ironic': 0.9501511454582214, 'ironic': 0.04984887316823006}",not ironic
"4 - I mostly agree. While I generally prefer to keep personal matters private, I think sharing Luis's relationship problems with Richard could be justified given their close friendship and Richard's genuine desire to help.","{'NEG': 0.004344950895756483, 'NEU': 0.5345640778541565, 'POS': 0.4610910415649414}",NEU,"{'others': 0.5567352175712585, 'joy': 0.0047055925242602825, 'sadness': 0.011822620406746864, 'anger': 0.0038700157310813665, 'surprise': 0.003525343257933855, 'disgust': 0.4135240614414215, 'fear': 0.005817204713821411}",others,"{'not ironic': 0.9517489671707153, 'ironic': 0.04825103282928467}",not ironic
"5 - I strongly agree. Since Richard is Luis's best friend, I trust him implicitly to treat the information with care and respect.","{'NEG': 0.0011698759626597166, 'NEU': 0.023603122681379318, 'POS': 0.9752269983291626}",POS,"{'others': 0.9651398062705994, 'joy': 0.008915551006793976, 'sadness': 0.006662347353994846, 'anger': 0.0016925767995417118, 'surprise': 0.0016125503461807966, 'disgust': 0.013750248588621616, 'fear': 0.002226945711299777}",others,"{'not ironic': 0.9531134366989136, 'ironic': 0.04688655212521553}",not ironic
5 - I strongly agree. Richard's intent is pure and driven solely by a desire to support Luis during a tough time.,"{'NEG': 0.0018507648492231965, 'NEU': 0.09624951332807541, 'POS': 0.9018996953964233}",POS,"{'others': 0.6039726138114929, 'joy': 0.005041403695940971, 'sadness': 0.018776603043079376, 'anger': 0.005467464681714773, 'surprise': 0.002712123328819871, 'disgust': 0.35933035612106323, 'fear': 0.00469938013702631}",others,"{'not ironic': 0.9468355774879456, 'ironic': 0.05316443741321564}",not ironic
4 - I mostly agree. I expect most people would share similar information with close friends who demonstrate genuine concern and a willingness to listen.,"{'NEG': 0.010989922098815441, 'NEU': 0.7771492600440979, 'POS': 0.21186083555221558}",NEU,"{'others': 0.8768715858459473, 'joy': 0.005899698939174414, 'sadness': 0.019268129020929337, 'anger': 0.00276622804813087, 'surprise': 0.0026806099340319633, 'disgust': 0.08776704967021942, 'fear': 0.004746639635413885}",others,"{'not ironic': 0.944373369216919, 'ironic': 0.05562662333250046}",not ironic
I would refuse to give in to the bully's demands. Revealing Luis's personal struggles against his will goes against everything I stand for. I'd rather face the bully's wrath than betray Luis's trust.,"{'NEG': 0.9297285676002502, 'NEU': 0.0677199587225914, 'POS': 0.0025515002198517323}",NEG,"{'others': 0.7991313338279724, 'joy': 0.008664652705192566, 'sadness': 0.011326905339956284, 'anger': 0.00954382959753275, 'surprise': 0.0016971329459920526, 'disgust': 0.16522331535816193, 'fear': 0.004412821494042873}",others,"{'not ironic': 0.9213534593582153, 'ironic': 0.07864659279584885}",not ironic
"0 - I strongly disagree. Regardless of the consequences, I couldn't live with myself if I betrayed Luis's trust like that.","{'NEG': 0.9487776160240173, 'NEU': 0.0489213690161705, 'POS': 0.0023009912110865116}",NEG,"{'others': 0.20099030435085297, 'joy': 0.002906022360548377, 'sadness': 0.03342164680361748, 'anger': 0.012361583299934864, 'surprise': 0.0024755902122706175, 'disgust': 0.7440829873085022, 'fear': 0.0037619152572005987}",disgust,"{'not ironic': 0.9538946747779846, 'ironic': 0.04610529541969299}",not ironic
0 - I strongly disagree. A bully who uses force to get what he wants doesn't deserve access to anyone's private lives.,"{'NEG': 0.9629029035568237, 'NEU': 0.03475714847445488, 'POS': 0.002339896047487855}",NEG,"{'others': 0.01936357282102108, 'joy': 0.0010238452814519405, 'sadness': 0.003556003561243415, 'anger': 0.08011233806610107, 'surprise': 0.0007748289499431849, 'disgust': 0.893244743347168, 'fear': 0.0019246586598455906}",disgust,"{'not ironic': 0.9154110550880432, 'ironic': 0.08458895236253738}",not ironic
0 - I strongly disagree. Coercion is never a legitimate means to obtain information.,"{'NEG': 0.9535713195800781, 'NEU': 0.044007908552885056, 'POS': 0.0024208424147218466}",NEG,"{'others': 0.11085773259401321, 'joy': 0.0024810098111629486, 'sadness': 0.0040670474991202354, 'anger': 0.13425104320049286, 'surprise': 0.0015512314857915044, 'disgust': 0.7445841431617737, 'fear': 0.002207848010584712}",disgust,"{'not ironic': 0.9315106272697449, 'ironic': 0.06848935782909393}",not ironic
0 - I strongly disagree. No reasonable person would submit to extortion and sacrifice someone else's secrets.,"{'NEG': 0.9618285894393921, 'NEU': 0.03586858510971069, 'POS': 0.002302841516211629}",NEG,"{'others': 0.005103772040456533, 'joy': 0.000674265727866441, 'sadness': 0.002367147244513035, 'anger': 0.017994770780205727, 'surprise': 0.0010401684558019042, 'disgust': 0.9714805483818054, 'fear': 0.0013394779525697231}",disgust,"{'not ironic': 0.9272922873497009, 'ironic': 0.07270768284797668}",not ironic
I would politely decline to answer the doctor's questions about Luis's financial problems. Those details seem completely unrelated to his medical condition and therefore unnecessary for his treatment.,"{'NEG': 0.9225971698760986, 'NEU': 0.075154148042202, 'POS': 0.0022487265523523092}",NEG,"{'others': 0.6284823417663574, 'joy': 0.004240874201059341, 'sadness': 0.004392243921756744, 'anger': 0.005226940847933292, 'surprise': 0.0037518192548304796, 'disgust': 0.34703728556632996, 'fear': 0.006868421100080013}",others,"{'not ironic': 0.8847360610961914, 'ironic': 0.11526395380496979}",not ironic
0 - I strongly disagree. Financial troubles are immaterial to medical emergencies.,"{'NEG': 0.914360761642456, 'NEU': 0.08289705961942673, 'POS': 0.0027421978302299976}",NEG,"{'others': 0.1825210154056549, 'joy': 0.0024509509094059467, 'sadness': 0.00842102337628603, 'anger': 0.011169574223458767, 'surprise': 0.001938723842613399, 'disgust': 0.7901372909545898, 'fear': 0.003361485665664077}",disgust,"{'not ironic': 0.9256856441497803, 'ironic': 0.07431431114673615}",not ironic
"5 - I strongly agree. While I disagree with the relevance of the information requested, I have faith in the professionalism of the doctor and believe they would handle whatever information they received ethically and discreetly.","{'NEG': 0.016291826963424683, 'NEU': 0.4654223322868347, 'POS': 0.5182858109474182}",POS,"{'others': 0.9119588732719421, 'joy': 0.005929360631853342, 'sadness': 0.011219711974263191, 'anger': 0.0026849687565118074, 'surprise': 0.0025956302415579557, 'disgust': 0.061733320355415344, 'fear': 0.003878111019730568}",others,"{'not ironic': 0.9485399127006531, 'ironic': 0.05146006867289543}",not ironic
0 - I strongly disagree. The doctor has no valid reason to inquire about Luis's financial affairs during a medical emergency.,"{'NEG': 0.9187219142913818, 'NEU': 0.07900916785001755, 'POS': 0.002268959302455187}",NEG,"{'others': 0.08122529834508896, 'joy': 0.0017907104920595884, 'sadness': 0.002752613043412566, 'anger': 0.0170909333974123, 'surprise': 0.0011783658992499113, 'disgust': 0.8934617638587952, 'fear': 0.0025002253241837025}",disgust,"{'not ironic': 0.7785497307777405, 'ironic': 0.22145023941993713}",not ironic
0 - I strongly disagree. Most people wouldn't share irrelevant financial information with a doctor in a life-or-death situation.,"{'NEG': 0.8951711058616638, 'NEU': 0.10208014398813248, 'POS': 0.0027488362975418568}",NEG,"{'others': 0.020697416737675667, 'joy': 0.001086550997570157, 'sadness': 0.004432060290127993, 'anger': 0.006070735398679972, 'surprise': 0.001288265804760158, 'disgust': 0.9644186496734619, 'fear': 0.0020062814000993967}",disgust,"{'not ironic': 0.9108477234840393, 'ironic': 0.08915229886770248}",not ironic
"I'm torn in this situation. On one hand, I value Luis's privacy above all else. On the other hand, seeing his parents genuinely worried sick about him tugs at my heartstrings. Ultimately, I decide to share the information with them, hoping that they might offer assistance or guidance.","{'NEG': 0.1883724480867386, 'NEU': 0.7936853170394897, 'POS': 0.01794217899441719}",NEU,"{'others': 0.008033636026084423, 'joy': 0.0011659912997856736, 'sadness': 0.9747208952903748, 'anger': 0.0010136887431144714, 'surprise': 0.0015522920293733478, 'disgust': 0.0032991913612931967, 'fear': 0.010214265435934067}",sadness,"{'not ironic': 0.9466379880905151, 'ironic': 0.05336203798651695}",not ironic
"2 - I somewhat disagree. Although I eventually choose to disclose the information, I still wrestle with the moral implications of violating Luis's trust.","{'NEG': 0.5684216022491455, 'NEU': 0.4276353418827057, 'POS': 0.003943086136132479}",NEG,"{'others': 0.9097737669944763, 'joy': 0.0038796504959464073, 'sadness': 0.005640190094709396, 'anger': 0.004005438182502985, 'surprise': 0.002885277383029461, 'disgust': 0.06915020942687988, 'fear': 0.004665458109229803}",others,"{'not ironic': 0.945389449596405, 'ironic': 0.05461052060127258}",not ironic
4 - I mostly agree. I have faith that Luis's parents will treat the information sensitively and responsibly.,"{'NEG': 0.001866331440396607, 'NEU': 0.16209298372268677, 'POS': 0.8360406756401062}",POS,"{'others': 0.9294769763946533, 'joy': 0.009286949411034584, 'sadness': 0.029200885444879532, 'anger': 0.002074229996651411, 'surprise': 0.002057508332654834, 'disgust': 0.021888073533773422, 'fear': 0.00601543253287673}",others,"{'not ironic': 0.9514449834823608, 'ironic': 0.048555001616477966}",not ironic
"5 - I strongly agree. In this case, the purpose of sharing the information is purely altruistic, driven by the desire to alleviate Luis's suffering and restore peace to his household.","{'NEG': 0.004418662283569574, 'NEU': 0.32081612944602966, 'POS': 0.6747651696205139}",POS,"{'others': 0.8623628616333008, 'joy': 0.006824746262282133, 'sadness': 0.015162010677158833, 'anger': 0.0035488547291606665, 'surprise': 0.001729454263113439, 'disgust': 0.10585163533687592, 'fear': 0.004520506598055363}",others,"{'not ironic': 0.9343569278717041, 'ironic': 0.06564301252365112}",not ironic
"5 - I strongly agree. Given the severity of the situation and the genuine concern of Luis's parents, I believe most people would opt to disclose the necessary information to ensure Luis receives proper care and support.","{'NEG': 0.010226376354694366, 'NEU': 0.8755397200584412, 'POS': 0.11423390358686447}",NEU,"{'others': 0.7486322522163391, 'joy': 0.005629303399473429, 'sadness': 0.03539211302995682, 'anger': 0.004529425874352455, 'surprise': 0.002717838156968355, 'disgust': 0.1876860111951828, 'fear': 0.0154130132868886}",others,"{'not ironic': 0.948162853717804, 'ironic': 0.05183716118335724}",not ironic
"I would likely share the information with Richard. As Luis's best friend, he seems genuinely invested in helping Luis overcome his challenges.","{'NEG': 0.0010170037858188152, 'NEU': 0.04169684275984764, 'POS': 0.9572860598564148}",POS,"{'others': 0.972974419593811, 'joy': 0.018226852640509605, 'sadness': 0.001221535843797028, 'anger': 0.0008788194973021746, 'surprise': 0.002423777710646391, 'disgust': 0.002147964434698224, 'fear': 0.00212659128010273}",others,"{'not ironic': 0.9527272582054138, 'ironic': 0.04727273806929588}",not ironic
"4 - I mostly agree. While financial troubles are a private matter, I consider it acceptable to share such information with someone as close to Luis as Richard.","{'NEG': 0.0025525083765387535, 'NEU': 0.5487845540046692, 'POS': 0.4486628770828247}",NEU,"{'others': 0.06297744810581207, 'joy': 0.0013961631339043379, 'sadness': 0.007176733575761318, 'anger': 0.006741967983543873, 'surprise': 0.0016878357855603099, 'disgust': 0.9170302152633667, 'fear': 0.0029895443003624678}",disgust,"{'not ironic': 0.9481976628303528, 'ironic': 0.05180234834551811}",not ironic
