RESPONSE,POLARITY_PROB,POLARITY,EMOTION_PROB,EMOTION,IRONY_PROB,IRONY
"Hi Luis! Nice meeting you. I'm Emilia, and I'm excited to hear more about yourself. So far, it sounds like you've had a wonderful upbringing and some really special relationships in your life.","{'NEG': 0.0018069897778332233, 'NEU': 0.005636660382151604, 'POS': 0.9925563931465149}",POS,"{'others': 0.04209667444229126, 'joy': 0.9501962661743164, 'sadness': 0.0014995851088315248, 'anger': 0.0014970789197832346, 'surprise': 0.0021517472341656685, 'disgust': 0.001076654065400362, 'fear': 0.001481934217736125}",joy,"{'not ironic': 0.6996318101882935, 'ironic': 0.30036816000938416}",not ironic
"Of course Luis, I'd love to hear more about your questions and share my thoughts on privacy.","{'NEG': 0.0010675403755158186, 'NEU': 0.037840336561203, 'POS': 0.9610921144485474}",POS,"{'others': 0.9655023813247681, 'joy': 0.024593723937869072, 'sadness': 0.001862140721641481, 'anger': 0.0012180834310129285, 'surprise': 0.0029519004747271538, 'disgust': 0.002073535230010748, 'fear': 0.0017982589779421687}",others,"{'not ironic': 0.9388266801834106, 'ironic': 0.06117333844304085}",not ironic
"For this question, I would rate my sexual orientation as a 100. Sexual orientation is such a deeply personal trait that affects many aspects of our lives. It is a defining characteristic of ourselves and our relationships. To reveal someone's sexual orientation without their permission is a profound invasion of their privacy.","{'NEG': 0.10244707018136978, 'NEU': 0.8760910630226135, 'POS': 0.021461835131049156}",NEU,"{'others': 0.2276293933391571, 'joy': 0.002876410959288478, 'sadness': 0.03287903219461441, 'anger': 0.008480883203446865, 'surprise': 0.002824527444317937, 'disgust': 0.7119902968406677, 'fear': 0.01331938337534666}",disgust,"{'not ironic': 0.9507018327713013, 'ironic': 0.04929814860224724}",not ironic
"For this scenario, I would rate my health issues as an 80. While I wouldn't classify my health problems as entirely non-sensitive, they don't hold the same level of sensitivity as something like sexual orientation. After all, many people openly discuss their health concerns with others, whereas sexual orientation is generally considered private.","{'NEG': 0.08427400141954422, 'NEU': 0.8908419609069824, 'POS': 0.024883998557925224}",NEU,"{'others': 0.9629080295562744, 'joy': 0.00875754002481699, 'sadness': 0.008951617404818535, 'anger': 0.0011371895670890808, 'surprise': 0.0020414553582668304, 'disgust': 0.01066607516258955, 'fear': 0.0055381301790475845}",others,"{'not ironic': 0.9465835094451904, 'ironic': 0.05341648682951927}",not ironic
"For this scenario, I would rate my religious affiliations as a 60. While religion is certainly a personal matter, it is often publicly declared or observable through practices like attending church services. Hence, it doesn't carry the same degree of sensitivity as sexual orientation.","{'NEG': 0.026870625093579292, 'NEU': 0.9581949710845947, 'POS': 0.014934411272406578}",NEU,"{'others': 0.8936715722084045, 'joy': 0.0051715862937271595, 'sadness': 0.01744113862514496, 'anger': 0.0030068845953792334, 'surprise': 0.0025280972477048635, 'disgust': 0.06912115961313248, 'fear': 0.009059600532054901}",others,"{'not ironic': 0.9494650363922119, 'ironic': 0.05053498223423958}",not ironic
"For this scenario, I would rate my relationship issues as a 95. Relationship dynamics are incredibly personal and often involve deep emotions and vulnerability. The specifics of what goes on within a relationship should remain between those involved unless otherwise agreed upon.","{'NEG': 0.047200072556734085, 'NEU': 0.936290979385376, 'POS': 0.016508975997567177}",NEU,"{'others': 0.9640640020370483, 'joy': 0.007565119303762913, 'sadness': 0.005811543203890324, 'anger': 0.0012432755902409554, 'surprise': 0.002849363721907139, 'disgust': 0.0063324267975986, 'fear': 0.012134234420955181}",others,"{'not ironic': 0.9582542181015015, 'ironic': 0.04174584895372391}",not ironic
"For this scenario, I would rate my exam stress as a 40. While stress related to exams is undoubtedly stressful and impactful on daily life, it isn't typically seen as a private matter in the way sexual orientation or relationship troubles are.","{'NEG': 0.12842172384262085, 'NEU': 0.8526116609573364, 'POS': 0.018966618925333023}",NEU,"{'others': 0.9574141502380371, 'joy': 0.017356717959046364, 'sadness': 0.007888822816312313, 'anger': 0.001027119462378323, 'surprise': 0.002219947287812829, 'disgust': 0.0033417968079447746, 'fear': 0.010751449503004551}",others,"{'not ironic': 0.9501823782920837, 'ironic': 0.04981767758727074}",not ironic
"For this scenario, I would rate my financial issues as an 85. Financial matters are inherently private and revealing them could lead to judgment or stigma.","{'NEG': 0.15393300354480743, 'NEU': 0.8355925679206848, 'POS': 0.01047446671873331}",NEU,"{'others': 0.972217321395874, 'joy': 0.005556696094572544, 'sadness': 0.0036982425954192877, 'anger': 0.0014235455309972167, 'surprise': 0.0021570383105427027, 'disgust': 0.0100150341168046, 'fear': 0.004932052921503782}",others,"{'not ironic': 0.9442000985145569, 'ironic': 0.05579983815550804}",not ironic
"For this scenario, I would rate my future plans as a 70. While my future aspirations aren't necessarily private per se, they are still deeply personal and tied closely to my sense of self and direction.","{'NEG': 0.0032111210748553276, 'NEU': 0.874198317527771, 'POS': 0.1225905790925026}",NEU,"{'others': 0.9733692407608032, 'joy': 0.01480002049356699, 'sadness': 0.0017571479547768831, 'anger': 0.0008782388758845627, 'surprise': 0.003027611877769232, 'disgust': 0.0023281602188944817, 'fear': 0.0038396113086491823}",others,"{'not ironic': 0.9571315050125122, 'ironic': 0.042868487536907196}",not ironic
"For this scenario, I would rate my adherence to personal values like vegetarianism as a 30. While these values are important to me, they are not nearly as sensitive or private as things like sexual orientation or financial issues.","{'NEG': 0.02216065116226673, 'NEU': 0.9260004162788391, 'POS': 0.05183899775147438}",NEU,"{'others': 0.9721071124076843, 'joy': 0.006826226133853197, 'sadness': 0.004628073424100876, 'anger': 0.0013271517818793654, 'surprise': 0.0020483871921896935, 'disgust': 0.009293756447732449, 'fear': 0.0037692084442824125}",others,"{'not ironic': 0.9459466934204102, 'ironic': 0.054053351283073425}",not ironic
"Hi Luis! My name is Emilia, and I'm honored to meet you. It sounds like you're very lucky to have such a supportive family and a loyal friend like Richard.","{'NEG': 0.001810754300095141, 'NEU': 0.005572055466473103, 'POS': 0.9926171898841858}",POS,"{'others': 0.034580305218696594, 'joy': 0.9572372436523438, 'sadness': 0.002200544346123934, 'anger': 0.0013417761074379086, 'surprise': 0.0021610702387988567, 'disgust': 0.0010199816897511482, 'fear': 0.0014591397484764457}",joy,"{'not ironic': 0.2641751170158386, 'ironic': 0.7358248829841614}",ironic
"Of course Luis, I'd love to hear more about your reflections and discuss my own views on privacy.","{'NEG': 0.0010791808599606156, 'NEU': 0.036566391587257385, 'POS': 0.9623544812202454}",POS,"{'others': 0.9774073362350464, 'joy': 0.010946686379611492, 'sadness': 0.0020575658418238163, 'anger': 0.001259448821656406, 'surprise': 0.00260331854224205, 'disgust': 0.0038485508412122726, 'fear': 0.0018771764589473605}",others,"{'not ironic': 0.042647454887628555, 'ironic': 0.9573525190353394}",ironic
"I would rate the sensitivity of sexual orientation information as 0. Sexual orientation is a deeply personal aspect of identity, and I believe it is essential to keep this information private unless an individual chooses to disclose it themselves.","{'NEG': 0.00777223939076066, 'NEU': 0.9479690194129944, 'POS': 0.044258784502744675}",NEU,"{'others': 0.8546581268310547, 'joy': 0.007186688017100096, 'sadness': 0.061236608773469925, 'anger': 0.0027479161508381367, 'surprise': 0.0032906304113566875, 'disgust': 0.04757370054721832, 'fear': 0.023306380957365036}",others,"{'not ironic': 0.9451695084571838, 'ironic': 0.054830510169267654}",not ironic
"I would rate the sensitivity of health issue information as 20. Health problems are certainly private matters, but I don't consider them to be as sensitive as sexual orientation information.","{'NEG': 0.15493211150169373, 'NEU': 0.8319650292396545, 'POS': 0.013102821074426174}",NEU,"{'others': 0.9713947772979736, 'joy': 0.008298047818243504, 'sadness': 0.005310234613716602, 'anger': 0.001314240973442793, 'surprise': 0.0019736650865525007, 'disgust': 0.007072834763675928, 'fear': 0.004636094905436039}",others,"{'not ironic': 0.9346010684967041, 'ironic': 0.06539897620677948}",not ironic
"I would rate the sensitivity of religious beliefs as 40. While religious beliefs are personal and significant, they are often publicly acknowledged and therefore seem less sensitive than sexual orientation.","{'NEG': 0.027678094804286957, 'NEU': 0.9358224868774414, 'POS': 0.03649943321943283}",NEU,"{'others': 0.9711483120918274, 'joy': 0.007243075408041477, 'sadness': 0.005480092018842697, 'anger': 0.001377195818349719, 'surprise': 0.0021780168171972036, 'disgust': 0.00902040395885706, 'fear': 0.003552996553480625}",others,"{'not ironic': 0.933192789554596, 'ironic': 0.06680723279714584}",not ironic
"I would rate the sensitivity of relationship problem information as 5. Relationship problems are intensely private, and I believe they are among the most sensitive pieces of personal information anyone possesses.","{'NEG': 0.006232128478586674, 'NEU': 0.6288986206054688, 'POS': 0.3648693263530731}",NEU,"{'others': 0.968349814414978, 'joy': 0.006491771899163723, 'sadness': 0.005602218676358461, 'anger': 0.001563762896694243, 'surprise': 0.001900839968584478, 'disgust': 0.01023958995938301, 'fear': 0.005851940717548132}",others,"{'not ironic': 0.9269909262657166, 'ironic': 0.07300901412963867}",not ironic
"I would rate the sensitivity of exam stress at 5. It is a deeply personal struggle that affects one's mental health and academic performance. While it may seem trivial compared to other issues, the shame and anxiety associated with struggling academically can be overwhelming, making it a highly sensitive topic.","{'NEG': 0.304730623960495, 'NEU': 0.6627374291419983, 'POS': 0.0325319729745388}",NEU,"{'others': 0.8945890665054321, 'joy': 0.0258722435683012, 'sadness': 0.023096706718206406, 'anger': 0.001386050833389163, 'surprise': 0.00298722879961133, 'disgust': 0.003924096003174782, 'fear': 0.04814465716481209}",others,"{'not ironic': 0.9517657160758972, 'ironic': 0.048234306275844574}",not ironic
"I would rate the sensitivity of financial problem information as 15. Financial struggles are extremely private and potentially embarrassing, making them highly sensitive.","{'NEG': 0.3541761040687561, 'NEU': 0.6284022331237793, 'POS': 0.017421670258045197}",NEU,"{'others': 0.9603028893470764, 'joy': 0.00606523547321558, 'sadness': 0.00564346369355917, 'anger': 0.0017071543261408806, 'surprise': 0.0019594004843384027, 'disgust': 0.01746342144906521, 'fear': 0.00685841403901577}",others,"{'not ironic': 0.9242901802062988, 'ironic': 0.07570977509021759}",not ironic
"I would rate the sensitivity of future plan information as 70. Future plans are important and meaningful to us, but they are not necessarily as private as our sexual orientations or financial situations.","{'NEG': 0.003362782299518585, 'NEU': 0.5512857437133789, 'POS': 0.4453514814376831}",NEU,"{'others': 0.9767048954963684, 'joy': 0.010852384380996227, 'sadness': 0.002277086256071925, 'anger': 0.000904538668692112, 'surprise': 0.002504627453163266, 'disgust': 0.0031077926978468895, 'fear': 0.0036487116012722254}",others,"{'not ironic': 0.9518492817878723, 'ironic': 0.048150721937417984}",not ironic
"I would rate the sensitivity of personal principles information as 30. While personal principles are significant and reveal character traits, they tend to be less intrusive than other forms of personal data.","{'NEG': 0.0054116458632051945, 'NEU': 0.764991283416748, 'POS': 0.22959713637828827}",NEU,"{'others': 0.9767662286758423, 'joy': 0.007241492625325918, 'sadness': 0.003092589322477579, 'anger': 0.0012361500412225723, 'surprise': 0.0022659788373857737, 'disgust': 0.00602342002093792, 'fear': 0.0033740827348083258}",others,"{'not ironic': 0.9483673572540283, 'ironic': 0.051632605493068695}",not ironic
AVERAGE RESPONSE,"{'NEG': np.float64(0.09341031957495337), 'NEU': np.float64(0.6000826158560812), 'POS': np.float64(0.3065070779528469)}",NEU,"{'others': np.float64(0.8613164141774178), 'joy': np.float64(0.07473363080838075), 'sadness': np.float64(0.008481853435902546), 'anger': np.float64(0.0017420713867371282), 'surprise': np.float64(0.0025291078297110894), 'disgust': np.float64(0.04372122813947499), 'fear': np.float64(0.007475693225084494)}",others,"{'not ironic': np.float64(0.8557721074670553), 'ironic': np.float64(0.1442278948922952)}",not ironic
