RESPONSE,POLARITY_PROB,POLARITY,EMOTION_PROB,EMOTION,IRONY_PROB,IRONY
"I’d rate this 90. Relationship betrayal cuts deeply, risking shame or pity if disclosed. Such vulnerability demands careful trust in the recipient’s discretion and empathy. How do you weigh the need for support against potential stigma when airing intimate struggles?","{'NEG': 0.7597683072090149, 'NEU': 0.23575274646282196, 'POS': 0.0044789789244532585}",NEG,"{'others': 0.8706905245780945, 'joy': 0.004108661785721779, 'sadness': 0.0102750388905406, 'anger': 0.002928235102444887, 'surprise': 0.0034832197707146406, 'disgust': 0.10310956090688705, 'fear': 0.00540474196895957}",others,"{'not ironic': 0.9509183764457703, 'ironic': 0.049081623554229736}",not ironic
"I’d rate this 50. Exam stress is common, so sharing it often feels relatable rather than exposing. However, sensitivity spikes if admitting stress risks perceptions of incompetence or invites unwanted scrutiny. How do you balance openness about academic pressure with maintaining confidence in your capabilities?","{'NEG': 0.15200169384479523, 'NEU': 0.7823098301887512, 'POS': 0.06568849831819534}",NEU,"{'others': 0.9751967191696167, 'joy': 0.006456237286329269, 'sadness': 0.0023837059270590544, 'anger': 0.0010569659061729908, 'surprise': 0.002092971233651042, 'disgust': 0.010187383741140366, 'fear': 0.002625939203426242}",others,"{'not ironic': 0.9581201076507568, 'ironic': 0.04187985882163048}",not ironic
"I’d rate this 75. Financial struggles can trigger embarrassment or power imbalances, especially among peers. Admitting debt might alter how others perceive your reliability or independence. How do you handle disclosing money troubles without feeling diminished in others’ eyes?","{'NEG': 0.43285301327705383, 'NEU': 0.5529252290725708, 'POS': 0.014221726916730404}",NEU,"{'others': 0.9796038269996643, 'joy': 0.006364197935909033, 'sadness': 0.001690937438979745, 'anger': 0.0011014804476872087, 'surprise': 0.0024278475902974606, 'disgust': 0.006191058550029993, 'fear': 0.0026206891052424908}",others,"{'not ironic': 0.9514282941818237, 'ironic': 0.04857178032398224}",not ironic
"I’d rate this 30. Future aspirations like studying abroad are generally low-risk to share, though sensitivity may arise if plans are uncertain or could invite envy or skepticism. How do you approach discussing ambitions that others might question or misunderstand?","{'NEG': 0.010403716005384922, 'NEU': 0.9089181423187256, 'POS': 0.08067817240953445}",NEU,"{'others': 0.9735549688339233, 'joy': 0.016196029260754585, 'sadness': 0.0012837136164307594, 'anger': 0.0009142099879682064, 'surprise': 0.0028336462564766407, 'disgust': 0.0022141567897051573, 'fear': 0.003003351856023073}",others,"{'not ironic': 0.9578194618225098, 'ironic': 0.04218048229813576}",not ironic
"I’d rate this 40. While dietary choices can spark debate, they’re often visible through daily habits, reducing their secrecy. Sensitivity arises if others challenge or mock the values behind them. How do you maintain conviction in personal choices when they’re met with dismissiveness?","{'NEG': 0.3154042661190033, 'NEU': 0.6663851141929626, 'POS': 0.018210649490356445}",NEU,"{'others': 0.8800811767578125, 'joy': 0.004871489480137825, 'sadness': 0.008439918980002403, 'anger': 0.0030472432263195515, 'surprise': 0.0024278515484184027, 'disgust': 0.09661699086427689, 'fear': 0.004515396431088448}",others,"{'not ironic': 0.9497386813163757, 'ironic': 0.05026126280426979}",not ironic
"It’s great to meet you, Luis—your connection with your parents and Richard sounds meaningful. Having reliable support systems can shape how we navigate challenges. What’s one memory with Richard that stands out as particularly defining for your friendship?","{'NEG': 0.0013770527439191937, 'NEU': 0.006704029161483049, 'POS': 0.9919188618659973}",POS,"{'others': 0.7665508389472961, 'joy': 0.22342972457408905, 'sadness': 0.0019285716116428375, 'anger': 0.001312251202762127, 'surprise': 0.0028123429510742426, 'disgust': 0.0015550197567790747, 'fear': 0.0024112435057759285}",others,"{'not ironic': 0.9580685496330261, 'ironic': 0.041931383311748505}",not ironic
Childhood bullying can definitely heighten sensitivity to boundaries—it makes sense that you’d prioritize privacy as a form of safety. What aspects of privacy feel most crucial to you now? Are there specific situations where you’re particularly guarded about sharing details?,"{'NEG': 0.04710053652524948, 'NEU': 0.9242661595344543, 'POS': 0.02863331325352192}",NEU,"{'others': 0.9645618200302124, 'joy': 0.005653815343976021, 'sadness': 0.005644985008984804, 'anger': 0.0014910550089552999, 'surprise': 0.0024291330482810736, 'disgust': 0.011327721178531647, 'fear': 0.008891375735402107}",others,"{'not ironic': 0.9553269147872925, 'ironic': 0.04467306286096573}",not ironic
"I’d rate this 15. Sexual orientation often ties deeply to personal identity and can expose individuals to judgment or discrimination, making it highly sensitive. However, comfort levels vary—some may share openly, while others guard it closely. How does this align with your own perceptions of sensitivity around identity-related topics?","{'NEG': 0.017061157152056694, 'NEU': 0.9390097856521606, 'POS': 0.0439290925860405}",NEU,"{'others': 0.8027872443199158, 'joy': 0.004881743341684341, 'sadness': 0.01940148137509823, 'anger': 0.003948151133954525, 'surprise': 0.0034215927589684725, 'disgust': 0.15784677863121033, 'fear': 0.007713035214692354}",others,"{'not ironic': 0.9547001123428345, 'ironic': 0.04529987648129463}",not ironic
"I’d rate this 60. While health details can feel private, common issues like allergies often require disclosure for safety or accommodations, reducing their sensitivity. Chronic conditions might rank higher if they carry stigma or personal vulnerability. Where do you draw the line between necessary sharing and guarded privacy regarding health?","{'NEG': 0.3342023193836212, 'NEU': 0.6546055674552917, 'POS': 0.011192109435796738}",NEU,"{'others': 0.9160624146461487, 'joy': 0.00441471254453063, 'sadness': 0.01057505514472723, 'anger': 0.0028954781591892242, 'surprise': 0.002580668544396758, 'disgust': 0.05501804128289223, 'fear': 0.008453571237623692}",others,"{'not ironic': 0.9524471759796143, 'ironic': 0.04755280539393425}",not ironic
"I’d rate this 30. Religious beliefs can spark intense debates or bias, so many tread carefully. Yet in pluralistic settings, some wear their faith openly without concern. Does your environment affect how privately you hold such affiliations?","{'NEG': 0.011987341567873955, 'NEU': 0.9532325863838196, 'POS': 0.03478002920746803}",NEU,"{'others': 0.9748661518096924, 'joy': 0.00813489593565464, 'sadness': 0.004270554985851049, 'anger': 0.0010235720546916127, 'surprise': 0.0019634475465863943, 'disgust': 0.006185946986079216, 'fear': 0.0035555034410208464}",others,"{'not ironic': 0.9510614275932312, 'ironic': 0.04893854632973671}",not ironic
"I’d rate this 10. Relationship struggles often involve raw emotions and vulnerability, especially when betrayal is involved. Disclosing such details risks judgment or unwanted advice, making it intensely personal. How do you navigate sharing—or concealing—relational conflicts within your own circles?","{'NEG': 0.28604549169540405, 'NEU': 0.6961922645568848, 'POS': 0.017762256786227226}",NEU,"{'others': 0.9585884809494019, 'joy': 0.004411426372826099, 'sadness': 0.0031465960200875998, 'anger': 0.0018623365322127938, 'surprise': 0.0023246484342962503, 'disgust': 0.02404237911105156, 'fear': 0.005624064244329929}",others,"{'not ironic': 0.9558887481689453, 'ironic': 0.04411132261157036}",not ironic
"I’d rate this 50. Exam stress is widely relatable, so sharing it feels less exposing—yet the intensity of one’s anxiety could heighten sensitivity. Do you find academic pressures easier to discuss than other stressors, or does it depend on who’s listening?","{'NEG': 0.08362095057964325, 'NEU': 0.894939124584198, 'POS': 0.02143990807235241}",NEU,"{'others': 0.9551671147346497, 'joy': 0.016947992146015167, 'sadness': 0.0028814428951591253, 'anger': 0.0010188738815486431, 'surprise': 0.0033640528563410044, 'disgust': 0.002117469906806946, 'fear': 0.018503019586205482}",others,"{'not ironic': 0.9584879279136658, 'ironic': 0.04151204600930214}",not ironic
"I’d rate this 25. Financial struggles often carry shame or fear of judgment, especially among peers. Debt to a classmate adds interpersonal tension, making disclosure riskier. When money issues arise, do you lean toward secrecy or seek support despite potential stigma?","{'NEG': 0.12962383031845093, 'NEU': 0.8492904305458069, 'POS': 0.0210857093334198}",NEU,"{'others': 0.9742566347122192, 'joy': 0.005622250959277153, 'sadness': 0.0029296623542904854, 'anger': 0.0013587623834609985, 'surprise': 0.001987247262150049, 'disgust': 0.011090248823165894, 'fear': 0.0027551937382668257}",others,"{'not ironic': 0.958199143409729, 'ironic': 0.04180091246962547}",not ironic
"I’d rate this 70. Future plans are often shared openly as they’re aspirational and low-risk, though specifics might feel private if they involve uncertainty or criticism. Do you discuss your post-school goals freely, or do you keep them guarded until they’re solidified?","{'NEG': 0.003855015616863966, 'NEU': 0.7845250368118286, 'POS': 0.21161992847919464}",NEU,"{'others': 0.9765812158584595, 'joy': 0.012104182504117489, 'sadness': 0.0012715342454612255, 'anger': 0.0008536240784451365, 'surprise': 0.0032838282641023397, 'disgust': 0.002679120749235153, 'fear': 0.0032265076879411936}",others,"{'not ironic': 0.960198163986206, 'ironic': 0.039801836013793945}",not ironic
"I’d rate this 40. While dietary choices can spark debate, they’re often visible in daily life, making them harder to conceal. Still, strong convictions might invite scrutiny or pushback, adding a layer of vulnerability. How do you handle sharing values that others might challenge or misunderstand?","{'NEG': 0.19795377552509308, 'NEU': 0.7670785784721375, 'POS': 0.034967634826898575}",NEU,"{'others': 0.9793317317962646, 'joy': 0.0076249330304563046, 'sadness': 0.0018720501102507114, 'anger': 0.000993725610896945, 'surprise': 0.0023889350704848766, 'disgust': 0.004986014682799578, 'fear': 0.0028025787323713303}",others,"{'not ironic': 0.9569021463394165, 'ironic': 0.043097808957099915}",not ironic
AVERAGE RESPONSE,"{'NEG': np.float64(0.1329047976449753), 'NEU': np.float64(0.6773619938020905), 'POS': np.float64(0.18973320880904793)}",NEU,"{'others': np.float64(0.8997433298577865), 'joy': np.float64(0.05698104576828579), 'sadness': np.float64(0.006185378580509374), 'anger': np.float64(0.001698525333389019), 'surprise': np.float64(0.0025921004979560774), 'disgust': np.float64(0.027147314802277833), 'fear': np.float64(0.005652310012374073)}",others,"{'not ironic': np.float64(0.9561716079711914), 'ironic': np.float64(0.0438283883035183)}",not ironic
