SCENARIO_ID,INFORMATION_TYPE,RECIPIENT,USE,STATEMENT_ID,STATEMENT,CHATBOT_RESPONSE,EVALUATED_SCORE,CIAS
4,RELIGIOUS-BELIEFS,BEST-FRIEND,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I wanted to ask you about your attitude towards four statements.

Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I believe that the type of information shared in this situation is appropriate.","Sharing your religious beliefs with your best friend can be totally suitable, especially since they're already close to you. I'd rate this statement a 5.",5,
4,RELIGIOUS-BELIEFS,BEST-FRIEND,EMOTIONAL-SUPPORT,2,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I am confident that the recipient will handle the information responsibly and respectfully.","Given that the recipient is your best friend, I'd rate this statement a 5. You likely trust them to handle sensitive information with care and respect.",5,
4,RELIGIOUS-BELIEFS,BEST-FRIEND,EMOTIONAL-SUPPORT,3,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I think the purpose for which the information is being disclosed is legitimate.",Sharing your religious beliefs with your best friend seems to serve a genuine purpose – seeking emotional support and understanding from someone close to you. I'd rate this statement a 5.,5,
4,RELIGIOUS-BELIEFS,BEST-FRIEND,EMOTIONAL-SUPPORT,4,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I assume that most people in this situation would be comfortable with their information being shared with the recipient under these circumstances.","Most people probably value openness with their closest friends, so I think many would be fine with sharing their religious beliefs in this way. I'd rate this statement a 4.",4,95
5,RELIGIOUS-BELIEFS,FRIEND,EMOTIONAL-SUPPORT,0,"Please imagine that you have religious beliefs, for example Christian or Islamic, and this information is shared with a friend of yours that he/she can support you emotionally.

How do you feel about this situation? Let's talk about it in more detail.","Sharing your religious beliefs with a friend who wants to support you emotionally can create a deeper understanding between you two. It's a personal matter, but if you trust this friend, it could be a positive experience.",,
5,RELIGIOUS-BELIEFS,FRIEND,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I wanted to ask you about your attitude towards four statements.

Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I believe that the type of information shared in this situation is appropriate.","Sharing your religious beliefs with a friend who wants to support you emotionally can be suitable, especially if you trust this friend and feel comfortable opening up to them. I'd rate this statement a 4.",4,
5,RELIGIOUS-BELIEFS,FRIEND,EMOTIONAL-SUPPORT,2,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I am confident that the recipient will handle the information responsibly and respectfully.","With a friend who isn't necessarily your closest, there's slightly less assurance about handling sensitive info, but if you've decided to trust them, I'd rate this statement a 4.",4,
5,RELIGIOUS-BELIEFS,FRIEND,EMOTIONAL-SUPPORT,3,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I think the purpose for which the information is being disclosed is legitimate.","The purpose of seeking emotional support from a friend seems a genuine reason to share personal information, including religious beliefs. I'd rate this statement a 5.",5,
5,RELIGIOUS-BELIEFS,FRIEND,EMOTIONAL-SUPPORT,4,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I assume that most people in this situation would be comfortable with their information being shared with the recipient under these circumstances.","I think most people might be a bit cautious about sharing their religious beliefs with someone who's just a friend, rather than a very close one. I'd rate this statement a 3.",3,80
6,RELIGIOUS-BELIEFS,CLASSMATE,EMOTIONAL-SUPPORT,0,"Please imagine that you have religious beliefs, for example Christian or Islamic, and this information is shared with a classmate so that he/she can support you emotionally.

How do you feel about this situation? Let's talk about it in more detail.","That's an interesting twist - sharing your religious beliefs with a classmate to get emotional support. It feels a bit different from sharing with a friend, but I suppose it depends on how close you are to this classmate.",,
6,RELIGIOUS-BELIEFS,CLASSMATE,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I wanted to ask you about your attitude towards four statements.

Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I believe that the type of information shared in this situation is appropriate.","Sharing your religious beliefs with a classmate might be a bit tricky, but if it's someone you've built a connection with and feel comfortable around, it could be okay. I'd rate this statement a 3.",3,
6,RELIGIOUS-BELIEFS,CLASSMATE,EMOTIONAL-SUPPORT,2,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I am confident that the recipient will handle the information responsibly and respectfully.","With a classmate, there's less certainty about handling sensitive info, but if you've chosen to trust them, I'd rate this statement a 3.",3,
6,RELIGIOUS-BELIEFS,CLASSMATE,EMOTIONAL-SUPPORT,3,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I think the purpose for which the information is being disclosed is legitimate.","With a classmate wanting to offer emotional support, sharing your religious beliefs feels somewhat legit. I'd rate this statement a 4.",4,
6,RELIGIOUS-BELIEFS,CLASSMATE,EMOTIONAL-SUPPORT,4,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I assume that most people in this situation would be comfortable with their information being shared with the recipient under these circumstances.","Most people might be pretty cautious about sharing their religious beliefs with a classmate, even for emotional support. I'd rate this statement a 2.",2,60
7,EXCESSIVE-DEMANDS,BEST-FRIEND,EMOTIONAL-SUPPORT,0,"Please imagine that you have been suffering from excessive demands lately due to exam stress, and this information is shared with with your best friend so that he/she can support you emotionally.

How do you feel about this situation? Let's talk about it in more detail.","It sounds like you're going through a tough time with exams, and sharing that with your best friend could really help take some weight off your shoulders. They might be able to offer valuable advice or just listen when you need someone to talk to.",,
7,EXCESSIVE-DEMANDS,BEST-FRIEND,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I wanted to ask you about your attitude towards four statements.

Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I believe that the type of information shared in this situation is appropriate.","Sharing your struggles with exam stress with your best friend feels perfectly reasonable, especially since they want to support you emotionally. I'd rate this statement a 5.",5,
7,EXCESSIVE-DEMANDS,BEST-FRIEND,EMOTIONAL-SUPPORT,2,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I am confident that the recipient will handle the information responsibly and respectfully.","Since it's your best friend, I think they'll definitely handle the info about your exam stress responsibly and with care. I'd rate this statement a 5.",5,
7,EXCESSIVE-DEMANDS,BEST-FRIEND,EMOTIONAL-SUPPORT,3,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I think the purpose for which the information is being disclosed is legitimate.","You're sharing your exam stress with your best friend so they can offer emotional support, which is a totally valid reason. I'd rate this statement a 5.",5,
7,EXCESSIVE-DEMANDS,BEST-FRIEND,EMOTIONAL-SUPPORT,4,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I assume that most people in this situation would be comfortable with their information being shared with the recipient under these circumstances.","Given that it's your best friend offering emotional support during a tough time, I think most people would indeed be comfortable sharing their struggles with exam stress. I'd rate this statement a 5.",5,100
8,EXCESSIVE-DEMANDS,FRIEND,EMOTIONAL-SUPPORT,0,"Please imagine that you have been suffering from excessive demands lately due to exam stress, and this information is shared with a friend of yours so that he/she can support you emotionally.

How do you feel about this situation? Let's talk about it in more detail.","Sharing your struggles with exam stress with a friend could be helpful, but it also depends on how close you are to this friend and whether you feel comfortable opening up to them about your stress levels.",,
8,EXCESSIVE-DEMANDS,FRIEND,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I wanted to ask you about your attitude towards four statements.

Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I believe that the type of information shared in this situation is appropriate.","Sharing your struggles with exam stress with a friend is generally okay, but it might depend on how well you know this friend and how private you are about your stress. I'd rate this statement a 4.",4,
8,EXCESSIVE-DEMANDS,FRIEND,EMOTIONAL-SUPPORT,2,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I am confident that the recipient will handle the information responsibly and respectfully.","With a friend, there's some level of trust, but it depends on how well you know this friend and how sensitive the information is. Since it's exam stress, I'd rate this statement a 4.",4,
8,EXCESSIVE-DEMANDS,FRIEND,EMOTIONAL-SUPPORT,3,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I think the purpose for which the information is being disclosed is legitimate.",Sharing your struggles with exam stress with a friend seems legit since they want to offer emotional support. I'd rate this statement a 4.,4,
8,EXCESSIVE-DEMANDS,FRIEND,EMOTIONAL-SUPPORT,4,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I assume that most people in this situation would be comfortable with their information being shared with the recipient under these circumstances.","While sharing struggles with exam stress with a friend could be okay for some people, others might be more private about it. I'd rate this statement a 3.",3,75
9,EXCESSIVE-DEMANDS,CLASSMATE,EMOTIONAL-SUPPORT,0,"Please imagine that you have been suffering from excessive demands lately due to exam stress, and this information is shared with a classmate so that he/she can support you emotionally.

How do you feel about this situation? Let's talk about it in more detail.",Sharing exam stress with a classmate could be a bit awkward since you guys aren't typically close like you would be with a friend. You might worry about them judging you or talking behind your back.,,
9,EXCESSIVE-DEMANDS,CLASSMATE,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I wanted to ask you about your attitude towards four statements.

Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I believe that the type of information shared in this situation is appropriate.","Sharing struggles with exam stress with a classmate doesn't feel that natural since you two aren't typically close, so I'd rate this statement a 2.",2,
9,EXCESSIVE-DEMANDS,CLASSMATE,EMOTIONAL-SUPPORT,2,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I am confident that the recipient will handle the information responsibly and respectfully.","With a classmate, you might not know them well enough to be super confident they'll handle the info responsibly, especially something personal like exam stress. I'd rate this statement a 2.",2,
9,EXCESSIVE-DEMANDS,CLASSMATE,EMOTIONAL-SUPPORT,3,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I think the purpose for which the information is being disclosed is legitimate.","The classmate wants to offer emotional support, which is a decent reason, but it still feels a bit uncertain since you're not super close. I'd rate this statement a 3.",3,
9,EXCESSIVE-DEMANDS,CLASSMATE,EMOTIONAL-SUPPORT,4,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I assume that most people in this situation would be comfortable with their information being shared with the recipient under these circumstances.","Given that it's a classmate and not a close friend, people might feel uneasy sharing exam stress details, so I'd rate this statement a 2.",2,45
10,FUTURE-PLANS,BEST-FRIEND,EMOTIONAL-SUPPORT,0,"Please imagine that you already have plans for your future after school, for example that you would like to study abroad, and that this information is shared with with your best friend so that he/she can support you emotionally.

How do you feel about this situation? Let's talk about it in more detail.","This sounds like a great scenario, having plans for studying abroad is exciting, and sharing it with your best friend is probably gonna make them happy for you and willing to offer emotional support, which could be really helpful.",,
10,FUTURE-PLANS,BEST-FRIEND,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I wanted to ask you about your attitude towards four statements.

Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I believe that the type of information shared in this situation is appropriate.",Sharing plans for studying abroad with a best friend seems perfectly fine since they're close and want to support you emotionally. I'd rate this statement a 5.,5,
10,FUTURE-PLANS,BEST-FRIEND,EMOTIONAL-SUPPORT,2,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I am confident that the recipient will handle the information responsibly and respectfully.","With a best friend, you can usually trust that they'll handle your plans for studying abroad with care and respect, so I'd rate this statement a 5.",5,
10,FUTURE-PLANS,BEST-FRIEND,EMOTIONAL-SUPPORT,3,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I think the purpose for which the information is being disclosed is legitimate.","It makes sense to share your plans with a best friend who wants to offer emotional support, seems like a genuine reason to me. I'd rate this statement a 5.",5,
10,FUTURE-PLANS,BEST-FRIEND,EMOTIONAL-SUPPORT,4,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I assume that most people in this situation would be comfortable with their information being shared with the recipient under these circumstances.","Sharing plans for studying abroad with a best friend feels pretty standard, most people would likely be okay with that level of openness. I'd rate this statement a 4.",4,95
11,FUTURE-PLANS,FRIEND,EMOTIONAL-SUPPORT,0,"Please imagine that you already have plans for your future after school, for example that you would like to study abroad, and that this information is shared with a friend of yours so that he/she can support you emotionally.

How do you feel about this situation? Let's talk about it in more detail.","Sharing plans for studying abroad with a friend is nice, but it depends on how close you are to this friend, whether they'll truly understand and support you emotionally.",,
11,FUTURE-PLANS,FRIEND,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I wanted to ask you about your attitude towards four statements.

Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I believe that the type of information shared in this situation is appropriate.","Sharing plans for studying abroad with a friend is somewhat okay, but it's not as intimate as with a best friend. I'd rate this statement a 4.",4,
11,FUTURE-PLANS,FRIEND,EMOTIONAL-SUPPORT,2,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I am confident that the recipient will handle the information responsibly and respectfully.","With a friend, you might trust them somewhat, but you can't be entirely sure they'll keep the info confidential or handle it responsibly. I'd rate this statement a 3.",3,
11,FUTURE-PLANS,FRIEND,EMOTIONAL-SUPPORT,3,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I think the purpose for which the information is being disclosed is legitimate.","Sharing plans for studying abroad with a friend seems somewhat legitimate since they want to support you emotionally, but it depends on how close you two really are. I'd rate this statement a 4.",4,
11,FUTURE-PLANS,FRIEND,EMOTIONAL-SUPPORT,4,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I assume that most people in this situation would be comfortable with their information being shared with the recipient under these circumstances.","Most people might feel somewhat okay sharing plans for studying abroad with friends they're fairly close to, so I'd rate this statement a 4.",4,75
12,FUTURE-PLANS,CLASSMATE,EMOTIONAL-SUPPORT,0,"Please imagine that you already have plans for your future after school, for example that you would like to study abroad, and that this information is shared with a classmate so that he/she can support you emotionally.

How do you feel about this situation? Let's talk about it in more detail.","Sharing plans for studying abroad with a classmate might feel a bit weird since you don't usually open up to classmates about long-term goals, it's kind of personal stuff.",,
12,FUTURE-PLANS,CLASSMATE,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I wanted to ask you about your attitude towards four statements.

Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I believe that the type of information shared in this situation is appropriate.","Sharing plans for studying abroad with a classmate doesn't seem very typical, so I'm a bit hesitant about it being okay. I'd rate this statement a 2.",2,
12,FUTURE-PLANS,CLASSMATE,EMOTIONAL-SUPPORT,2,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I am confident that the recipient will handle the information responsibly and respectfully.","With a classmate, there's no close relationship to fall back on, so trusting them to handle the info responsibly seems uncertain. I'd rate this statement a 2.",2,
12,FUTURE-PLANS,CLASSMATE,EMOTIONAL-SUPPORT,3,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I think the purpose for which the information is being disclosed is legitimate.","A classmate wanting to support you emotionally is noble, but it feels slightly out of context since classmates aren't usually close confidants. I'd rate this statement a 3.",3,
12,FUTURE-PLANS,CLASSMATE,EMOTIONAL-SUPPORT,4,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I assume that most people in this situation would be comfortable with their information being shared with the recipient under these circumstances.","Sharing personal plans with a classmate feels unusual, so I think many people wouldn't be super comfy with that level of openness. I'd rate this statement a 1.",1,40
13,SEXUAL-ORIENTATION,BEST-FRIEND,PREVENTING-MISUNDERSTANDINGS,0,"Please imagine that you have a sexual orientation, such as being homosexual, and that this information is shared with your best friend in order to avoid hurtful comments and misunderstandings.

How do you feel about this situation? Let's talk about it in more detail.","That's a very sensitive topic, sharing sexual orientation with anyone can be daunting, but with a best friend, it's probably easier since they care about you deeply and want to support you unconditionally.",,
13,SEXUAL-ORIENTATION,BEST-FRIEND,PREVENTING-MISUNDERSTANDINGS,1,"Based on this situation, which describes an information flow involving your information, I wanted to ask you about your attitude towards four statements.

Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I believe that the type of information shared in this situation is appropriate.","Considering the purpose is to avoid hurtful comments and misunderstandings, sharing sexual orientation with a best friend can be seen as somewhat justified. I'd rate this statement a 4.",4,
13,SEXUAL-ORIENTATION,BEST-FRIEND,PREVENTING-MISUNDERSTANDINGS,2,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I am confident that the recipient will handle the information responsibly and respectfully.","A best friend should be trustworthy, so it's reasonable to expect they'll handle sensitive info like sexual orientation with care. I'd rate this statement a 5.",5,
13,SEXUAL-ORIENTATION,BEST-FRIEND,PREVENTING-MISUNDERSTANDINGS,3,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I think the purpose for which the information is being disclosed is legitimate.","The purpose of avoiding hurtful comments and misunderstandings seems like a genuine reason for sharing something so personal, I'd rate this statement a 5.",5,
13,SEXUAL-ORIENTATION,BEST-FRIEND,PREVENTING-MISUNDERSTANDINGS,4,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I assume that most people in this situation would be comfortable with their information being shared with the recipient under these circumstances.","Given that it's a best friend and the intention is to avoid harm, most people might feel somewhat comfortable sharing their sexual orientation in this situation. I'd rate this statement a 4.",4,90
14,SEXUAL-ORIENTATION,FRIEND,PREVENTING-MISUNDERSTANDINGS,0,How do you feel about this situation? Let's talk about it in more detail.,"It seems like sharing something so personal with a classmate still doesn't sit right, what made you wonder about this specific situation?",,
14,SEXUAL-ORIENTATION,FRIEND,PREVENTING-MISUNDERSTANDINGS,1,"Based on this situation, which describes an information flow involving your information, I wanted to ask you about your attitude towards four statements.

Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I believe that the type of information shared in this situation is appropriate.","I've already given you my thoughts on this, but to reiterate, since you brought it up again, sharing plans for studying abroad with a classmate doesn't seem very typical, so I'd rate this statement a 2.",2,
14,SEXUAL-ORIENTATION,FRIEND,PREVENTING-MISUNDERSTANDINGS,2,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I am confident that the recipient will handle the information responsibly and respectfully.","Sharing plans for studying abroad with a classmate makes me uncertain about how responsibly they'd handle that info, I'd rate this statement a 2.",2,
14,SEXUAL-ORIENTATION,FRIEND,PREVENTING-MISUNDERSTANDINGS,3,"Please elaborate on each of the following statement on a scale of 0 to 5, where 0 = strongly disagree and 5 = strongly agree and provide a single numerical rating: I think the purpose for which the information is being disclosed is legitimate.","Disclosing plans for studying abroad to a classmate seems slightly odd since it's a pretty personal plan, so I'd rate this statement a 2.",2,
