RESPONSE,POLARITY_PROB,POLARITY,EMOTION_PROB,EMOTION,IRONY_PROB,IRONY
"5. The purpose here is clear and justified: to provide context for behavioral changes and seek potential support. Parents noticing distress naturally want to understand the cause, and explaining health issues offers a direct answer. This disclosure serves to alleviate their worries while opening avenues for assistance. The legitimacy is straightforward—it’s about fostering understanding within a trusted relationship, not gratuitous oversharing.","{'NEG': 0.006109593436121941, 'NEU': 0.5361087918281555, 'POS': 0.4577816128730774}",NEU,"{'others': 0.9640641212463379, 'joy': 0.0065179564990103245, 'sadness': 0.004167485516518354, 'anger': 0.0012788402382284403, 'surprise': 0.002027791691944003, 'disgust': 0.018290570005774498, 'fear': 0.003653349122032523}",others,"{'not ironic': 0.9477543830871582, 'ironic': 0.05224568024277687}",not ironic
"4. Many would opt to share, given the parental role in providing emotional and practical support. However, individual comfort levels vary—some might withhold details to avoid burdening their parents or fear losing autonomy. Cultural norms and family dynamics also influence this; in close-knit families, disclosure is almost expected, while others prioritize self-reliance. Overall, leaning toward likely, but not universal.","{'NEG': 0.014866117388010025, 'NEU': 0.9362174868583679, 'POS': 0.04891641438007355}",NEU,"{'others': 0.7390667200088501, 'joy': 0.005289542954415083, 'sadness': 0.022930772975087166, 'anger': 0.0029960116371512413, 'surprise': 0.003925503231585026, 'disgust': 0.21850788593292236, 'fear': 0.007283578161150217}",others,"{'not ironic': 0.956156313419342, 'ironic': 0.04384372755885124}",not ironic
"Sharing with Richard depends on his typical response to your struggles. If he’s proven reliable in past crises, disclosing could strengthen his ability to support you. But if he tends to react impulsively or lacks discretion, it might complicate things. His intent to help suggests goodwill, yet the execution matters—would he respect your pace in dealing with this, or push his own agenda? Best friends walk a fine line between concern and intrusion. Has he navigated that balance well before?","{'NEG': 0.01237440761178732, 'NEU': 0.8071456551551819, 'POS': 0.1804799884557724}",NEU,"{'others': 0.4635699689388275, 'joy': 0.003527737921103835, 'sadness': 0.0075125242583453655, 'anger': 0.004832205828279257, 'surprise': 0.003372181672602892, 'disgust': 0.5096648335456848, 'fear': 0.007520520593971014}",disgust,"{'not ironic': 0.9630824327468872, 'ironic': 0.036917608231306076}",not ironic
"5. Health struggles are a natural topic for best friends, especially when the intent is mutual support. Richard’s role in your life likely includes navigating tough times together, making this disclosure fitting. The depth of your bond creates a space where such personal details aren’t just appropriate—they’re expected. It’s the kind of vulnerability that defines close friendships, assuming both parties value transparency in hard moments.","{'NEG': 0.004220177419483662, 'NEU': 0.2988417446613312, 'POS': 0.6969380378723145}",POS,"{'others': 0.9497321248054504, 'joy': 0.005415454972535372, 'sadness': 0.008104684762656689, 'anger': 0.0016310261562466621, 'surprise': 0.0023064669221639633, 'disgust': 0.020491989329457283, 'fear': 0.012318244203925133}",others,"{'not ironic': 0.953663170337677, 'ironic': 0.046336885541677475}",not ironic
"5. Given Richard’s history as your steadfast ally, it’s reasonable to trust his discretion and empathy. Best friends who’ve weathered past storms together tend to approach new challenges with similar care. His proactive concern indicates he’d prioritize your needs over gossip or unsolicited advice. While no one’s perfect, his track record suggests he’d handle this with the gravity it deserves.","{'NEG': 0.0035214717499911785, 'NEU': 0.26009097695350647, 'POS': 0.7363875508308411}",POS,"{'others': 0.7494921088218689, 'joy': 0.0052019222639501095, 'sadness': 0.011322831735014915, 'anger': 0.003002044977620244, 'surprise': 0.0028020108584314585, 'disgust': 0.21838589012622833, 'fear': 0.009793232195079327}",others,"{'not ironic': 0.951790452003479, 'ironic': 0.048209529370069504}",not ironic
"5. The purpose here is rooted in genuine care and practical support—Richard isn’t prying for gossip but seeking to understand how to help. Disclosing health issues in this context enables him to offer tailored assistance, whether through emotional backing or logistical aid. It’s a clear-cut case where sharing serves a constructive, necessary function within the friendship. No ulterior motives muddy the waters.","{'NEG': 0.002280106535181403, 'NEU': 0.13131490349769592, 'POS': 0.8664050102233887}",POS,"{'others': 0.8263473510742188, 'joy': 0.005527281668037176, 'sadness': 0.00802562851458788, 'anger': 0.00266459072008729, 'surprise': 0.0035382984206080437, 'disgust': 0.14919444918632507, 'fear': 0.004702438600361347}",others,"{'not ironic': 0.9592433571815491, 'ironic': 0.04075668007135391}",not ironic
"5. Most individuals would likely disclose health struggles to a best friend, given the inherent trust and support such relationships provide. The dynamic often encourages openness, especially when facing difficulties. While exceptions exist—like those who prefer solitary coping—the norm leans toward sharing with someone who’s proven their reliability. Richard’s demonstrated concern only reinforces that expectation.","{'NEG': 0.005705798510462046, 'NEU': 0.4611361026763916, 'POS': 0.5331580638885498}",POS,"{'others': 0.9471153020858765, 'joy': 0.005891900975257158, 'sadness': 0.009820491075515747, 'anger': 0.0013747659977525473, 'surprise': 0.002043408341705799, 'disgust': 0.02946344017982483, 'fear': 0.004290655255317688}",others,"{'not ironic': 0.947563886642456, 'ironic': 0.052436087280511856}",not ironic
"In a coercion scenario, priorities shift to immediate safety—both yours and mine. Disclosing the allergy might de-escalate the threat, but it also risks enabling future harassment. If the bully’s intent is to weaponize the information, sharing could backfire. However, physical violence introduces a variable that complicates moral stands. The calculus depends on the allergy’s severity and the bully’s pattern—would they use it to harm you, or is this a one-time intimidation tactic? Survival instincts might dictate compliance, but long-term consequences need weighing. Have they shown a tendency to exploit vulnerabilities beyond mere threats?","{'NEG': 0.60716313123703, 'NEU': 0.3881125748157501, 'POS': 0.004724317695945501}",NEG,"{'others': 0.30028530955314636, 'joy': 0.002372173359617591, 'sadness': 0.005225081462413073, 'anger': 0.008443105965852737, 'surprise': 0.0024473669473081827, 'disgust': 0.6715005040168762, 'fear': 0.009726472198963165}",disgust,"{'not ironic': 0.9542981386184692, 'ironic': 0.045701831579208374}",not ironic
"1. Sharing sensitive health details under duress is fundamentally inappropriate, even if the information itself isn’t inherently private. The context of coercion corrupts the act—it’s not about trust or support, but manipulation. While allergies might seem minor compared to other conditions, the bully’s intent to misuse the data makes the disclosure ethically fraught. Only in extreme, immediate danger would this tilt toward justifiable.","{'NEG': 0.9076343178749084, 'NEU': 0.08971069753170013, 'POS': 0.0026549454778432846}",NEG,"{'others': 0.010754169896245003, 'joy': 0.0007616152870468795, 'sadness': 0.003197435289621353, 'anger': 0.008406789042055607, 'surprise': 0.0011429231381043792, 'disgust': 0.9736505746841431, 'fear': 0.002086470602080226}",disgust,"{'not ironic': 0.9254522323608398, 'ironic': 0.07454773783683777}",not ironic
"0. The bully’s coercion reveals their intent to exploit, not protect. Trusting them with sensitive data is impossible—they’ve already demonstrated disregard for boundaries and a willingness to harm. Any information given would likely be twisted to further their aggression. Respect and responsibility are absent by definition in this dynamic. Disclosing under threat guarantees misuse.","{'NEG': 0.9697460532188416, 'NEU': 0.02801392413675785, 'POS': 0.002240050584077835}",NEG,"{'others': 0.00847205426543951, 'joy': 0.0007591023459099233, 'sadness': 0.0028729166369885206, 'anger': 0.009331955574452877, 'surprise': 0.0010828335070982575, 'disgust': 0.9757490158081055, 'fear': 0.0017320618499070406}",disgust,"{'not ironic': 0.9353733658790588, 'ironic': 0.06462667137384415}",not ironic
"0. The purpose here is rooted in intimidation, not care or necessity. Disclosing under threat serves no constructive aim—it’s purely about avoiding immediate harm at the cost of enabling future risks. Legitimacy requires mutual benefit or ethical intent, neither of which exist when coercion drives the exchange. This scenario corrupts any potential value the information might otherwise hold.","{'NEG': 0.9085779190063477, 'NEU': 0.08844098448753357, 'POS': 0.0029811563435941935}",NEG,"{'others': 0.5394266843795776, 'joy': 0.003686019917950034, 'sadness': 0.013377946801483631, 'anger': 0.0063450271263718605, 'surprise': 0.003161646658554673, 'disgust': 0.42440804839134216, 'fear': 0.009594549424946308}",others,"{'not ironic': 0.9443603157997131, 'ironic': 0.055639754980802536}",not ironic
"3. Responses here would split between self-preservation and principle. Some might divulge the info to avoid immediate harm, prioritizing personal safety over confidentiality. Others would resist, unwilling to enable a bully’s control. The decision hinges on individual thresholds for risk and moral rigidity. While many would feel pressured to comply, it’s not a unanimous choice—context like the bully’s history or the allergy’s potential misuse could sway the calculus.","{'NEG': 0.17190143465995789, 'NEU': 0.8174867630004883, 'POS': 0.010611792095005512}",NEU,"{'others': 0.37460821866989136, 'joy': 0.0035903092939406633, 'sadness': 0.009390713647007942, 'anger': 0.004984529688954353, 'surprise': 0.0033219470642507076, 'disgust': 0.5980862975120544, 'fear': 0.006017977371811867}",disgust,"{'not ironic': 0.9574770927429199, 'ironic': 0.042522937059402466}",not ironic
"In a life-threatening scenario, the doctor’s focus should be on immediate medical needs, not relational drama. Unless your relationship issues directly impact your physical condition—like stress-induced complications—their persistence feels invasive and irrelevant. I’d redirect them to prioritize treatment, only addressing the cheating if it’s medically pertinent. Trust in healthcare hinges on professional boundaries; probing into personal strife without clear cause undermines that trust. Has the doctor linked these questions to your symptoms, or are they veering into unnecessary territory?","{'NEG': 0.8467556834220886, 'NEU': 0.14963987469673157, 'POS': 0.0036043559666723013}",NEG,"{'others': 0.017749808728694916, 'joy': 0.0010036379098892212, 'sadness': 0.003849166678264737, 'anger': 0.005739695858210325, 'surprise': 0.0013883475912734866, 'disgust': 0.9680585861206055, 'fear': 0.002210675971582532}",disgust,"{'not ironic': 0.9501714110374451, 'ironic': 0.04982861503958702}",not ironic
"2. Relationship problems are rarely relevant in emergency medical contexts unless they directly contribute to the crisis. The doctor’s fixation on infidelity seems misplaced unless it’s tied to psychological distress manifesting physically. Without that clear connection, the line of questioning feels more voyeuristic than clinical. Medical appropriateness hinges on necessity—here, it’s lacking unless proven otherwise.","{'NEG': 0.8312718868255615, 'NEU': 0.1653374880552292, 'POS': 0.0033905974123626947}",NEG,"{'others': 0.012681734748184681, 'joy': 0.0010078197810798883, 'sadness': 0.004939381964504719, 'anger': 0.0052114552818238735, 'surprise': 0.0017314371652901173, 'disgust': 0.9721079468727112, 'fear': 0.002320188330486417}",disgust,"{'not ironic': 0.9305644035339355, 'ironic': 0.06943558156490326}",not ironic
"3. Doctors generally uphold confidentiality, but their insistence on unrelated personal details raises doubts. If their questions stem from genuine diagnostic need, they’d likely handle the info professionally. Yet their repeated focus on relationship issues—without clear medical relevance—suggests potential misuse or bias. Trust hinges on whether their intent aligns with your health interests, which isn’t fully clear here.","{'NEG': 0.7547074556350708, 'NEU': 0.23988747596740723, 'POS': 0.005405084230005741}",NEG,"{'others': 0.20751117169857025, 'joy': 0.002575413789600134, 'sadness': 0.006911200005561113, 'anger': 0.004985409323126078, 'surprise': 0.0030380047392100096, 'disgust': 0.7694799900054932, 'fear': 0.005498896818608046}",disgust,"{'not ironic': 0.9439039826393127, 'ironic': 0.05609602481126785}",not ironic
"1. The doctor’s purpose strays from legitimacy unless they can directly tie relationship strife to your medical state. Absent that link, their inquiries seem more like personal curiosity than professional necessity. Legitimate disclosure in healthcare requires a clear, evidence-based rationale—here, it feels speculative at best, intrusive at worst. Without justification, the purpose falters.","{'NEG': 0.8784236907958984, 'NEU': 0.11821208149194717, 'POS': 0.0033641685731709003}",NEG,"{'others': 0.12309792637825012, 'joy': 0.001829253975301981, 'sadness': 0.006411681417375803, 'anger': 0.005992881488054991, 'surprise': 0.0023704813793301582, 'disgust': 0.8553640246391296, 'fear': 0.004933640826493502}",disgust,"{'not ironic': 0.944657027721405, 'ironic': 0.05534299835562706}",not ironic
"2. Most people would hesitate to divulge personal relationship details to a doctor unless convinced of their medical relevance. Trust in physicians is high, but boundaries around intimate matters remain strong unless breached by clear necessity. Some might comply out of deference to authority, while others would push back, sensing the questions’ irrelevance. The lack of obvious connection to the emergency skews toward reluctance.","{'NEG': 0.17672313749790192, 'NEU': 0.804722785949707, 'POS': 0.018554100766777992}",NEU,"{'others': 0.7621087431907654, 'joy': 0.00476832827553153, 'sadness': 0.017854543402791023, 'anger': 0.0032575635705143213, 'surprise': 0.003795562544837594, 'disgust': 0.2000996172428131, 'fear': 0.008115560747683048}",others,"{'not ironic': 0.9395232796669006, 'ironic': 0.060476694256067276}",not ironic
"Parents often ask from a place of concern, but relationship issues are yours to disclose, not mine. Unless you’ve explicitly okayed sharing this with them, I’d tread carefully—betrayal is raw, and they might overreact or meddle. I’d likely deflect with a general “he’s going through something personal” unless you’ve previously indicated they’re a safe outlet. Their support could help, but the call on revealing the cheating rests with you. Have they handled your past struggles with tact, or do they tend to escalate situations?","{'NEG': 0.30364736914634705, 'NEU': 0.6884211897850037, 'POS': 0.007931404747068882}",NEU,"{'others': 0.6872099041938782, 'joy': 0.003880074480548501, 'sadness': 0.006463917437940836, 'anger': 0.004789501894265413, 'surprise': 0.0026176555547863245, 'disgust': 0.287256121635437, 'fear': 0.007782752625644207}",others,"{'not ironic': 0.9618588089942932, 'ironic': 0.03814118355512619}",not ironic
"4. Relationship struggles are a common topic between parents and their children’s confidants, especially when behavioral changes are noticeable. While deeply personal, the context of parental concern lends legitimacy—they’re seeking to understand, not gossip. Appropriateness hinges on your existing openness with them; if they’re typically supportive, sharing aligns with familial care dynamics. Only withheld if you’ve explicitly guarded this topic from them.","{'NEG': 0.03167657554149628, 'NEU': 0.9086568355560303, 'POS': 0.05966659635305405}",NEU,"{'others': 0.5010837912559509, 'joy': 0.003671604674309492, 'sadness': 0.01883377693593502, 'anger': 0.005849223583936691, 'surprise': 0.0030332005117088556, 'disgust': 0.45873570442199707, 'fear': 0.008792700245976448}",others,"{'not ironic': 0.9576042890548706, 'ironic': 0.04239565134048462}",not ironic
"4. Parents invested in their child’s well-being usually approach such disclosures with care, aiming to support rather than judge. Their concern suggests they’d prioritize your emotional state over blame or rash actions. However, parental reactions can sometimes be unpredictable—some might confront the girlfriend or press for details you’re not ready to share. Their track record would solidify this rating; if they’ve historically respected your boundaries, confidence in their restraint rises.","{'NEG': 0.04075390100479126, 'NEU': 0.9287818074226379, 'POS': 0.03046424500644207}",NEU,"{'others': 0.04748130962252617, 'joy': 0.0012793125351890922, 'sadness': 0.005897974595427513, 'anger': 0.005592438392341137, 'surprise': 0.0014918275410309434, 'disgust': 0.9345386624336243, 'fear': 0.003718456020578742}",disgust,"{'not ironic': 0.9500943422317505, 'ironic': 0.04990565404295921}",not ironic
"5. The purpose here is rooted in genuine care—your parents want to understand your distress to offer support. Their intent isn’t to pry for gossip but to address your well-being. Legitimacy is high when the motivation aligns with aiding someone through hardship, provided they respect your pace in processing the betrayal. Their approach, if compassionate, validates the disclosure’s rationale.","{'NEG': 0.012003468349575996, 'NEU': 0.6202207207679749, 'POS': 0.3677757978439331}",NEU,"{'others': 0.30360186100006104, 'joy': 0.0034449156373739243, 'sadness': 0.01169687882065773, 'anger': 0.006458866409957409, 'surprise': 0.0028421329334378242, 'disgust': 0.6666512489318848, 'fear': 0.005304108839482069}",disgust,"{'not ironic': 0.946494996547699, 'ironic': 0.05350496992468834}",not ironic
"3. Responses would vary based on family dynamics and individual boundaries. Some might disclose to leverage parental support, trusting their maturity in handling delicate matters. Others would guard the information, fearing overreach or unsolicited advice. The decision often reflects prior experiences—if parents have been allies in past crises, sharing feels natural. If not, secrecy prevails. Cultural norms around familial openness also influence this split.","{'NEG': 0.01692841202020645, 'NEU': 0.9458299875259399, 'POS': 0.03724154829978943}",NEU,"{'others': 0.9207663536071777, 'joy': 0.005588458850979805, 'sadness': 0.01655687391757965, 'anger': 0.001958078471943736, 'surprise': 0.0025486662052571774, 'disgust': 0.04408913478255272, 'fear': 0.008492386899888515}",others,"{'not ironic': 0.9544474482536316, 'ironic': 0.04555259272456169}",not ironic
"Best friends often serve as emotional anchors, so Richard’s inquiry likely stems from a place of genuine support. If you’ve previously leaned on him during tough times, sharing the relationship struggles could strengthen your bond and give him context to help. However, if you’ve been private about this specific issue, I’d gauge your comfort level before divulging details. Has Richard proven trustworthy with sensitive topics in the past, or is there a risk he might overstep despite good intentions?","{'NEG': 0.0025864881463348866, 'NEU': 0.24615390598773956, 'POS': 0.7512595653533936}",POS,"{'others': 0.9754500389099121, 'joy': 0.005534026306122541, 'sadness': 0.001756423618644476, 'anger': 0.0010590008459985256, 'surprise': 0.002237422624602914, 'disgust': 0.010095304809510708, 'fear': 0.0038677817210555077}",others,"{'not ironic': 0.9587621688842773, 'ironic': 0.04123784601688385}",not ironic
"5. Confiding in a best friend about relationship turmoil is a natural extension of trust. Richard’s role as your closest ally makes this disclosure fitting—he’s positioned to offer empathy and perspective that others can’t. The appropriateness stems from the depth of your bond; best friendships thrive on mutual vulnerability, especially during crises. Unless you’ve explicitly withheld this from him, sharing aligns with the intimacy you’ve already built.","{'NEG': 0.003515671705827117, 'NEU': 0.20198477804660797, 'POS': 0.7944995164871216}",POS,"{'others': 0.17582082748413086, 'joy': 0.0022361648734658957, 'sadness': 0.015093505382537842, 'anger': 0.006429394241422415, 'surprise': 0.0024839334655553102, 'disgust': 0.7920563817024231, 'fear': 0.005879851523786783}",disgust,"{'not ironic': 0.9520731568336487, 'ironic': 0.047926824539899826}",not ironic
"5. A best friend like Richard, who’s already earned your trust, would approach this with care. His intent to support suggests he’ll prioritize your needs over gossip or rash judgments. The history between you two likely includes handling sensitive topics, reinforcing his reliability. Unless there’s a pattern of him mishandling confidences, his respect for your vulnerability is almost guaranteed in this dynamic.","{'NEG': 0.015629595145583153, 'NEU': 0.6125016212463379, 'POS': 0.37186872959136963}",NEU,"{'others': 0.082431860268116, 'joy': 0.00168557686265558, 'sadness': 0.00588619289919734, 'anger': 0.005361313000321388, 'surprise': 0.0017438392387703061, 'disgust': 0.8968588709831238, 'fear': 0.0060323262587189674}",disgust,"{'not ironic': 0.9522466063499451, 'ironic': 0.047753430902957916}",not ironic
"5. Richard’s purpose is undeniably legitimate—he’s seeking to understand your struggles to provide meaningful support. Best friends often act as confidants during emotional upheavals, and his inquiry aligns with that role. The disclosure serves a clear, constructive aim: enabling him to assist you effectively. There’s no ulterior motive here, just the straightforward intent to help a friend in need.","{'NEG': 0.0018625273369252682, 'NEU': 0.10177474468946457, 'POS': 0.8963627219200134}",POS,"{'others': 0.9525426626205444, 'joy': 0.007139437831938267, 'sadness': 0.009820196777582169, 'anger': 0.001390976831316948, 'surprise': 0.0019205284770578146, 'disgust': 0.023057669401168823, 'fear': 0.004128491505980492}",others,"{'not ironic': 0.9496347308158875, 'ironic': 0.05036522075533867}",not ironic
"5. Most individuals would lean on their best friend in such scenarios, given the inherent trust and emotional safety these relationships provide. The expectation of nonjudgmental support makes disclosure feel natural, even necessary, for processing pain. Unless there’s a history of breached confidence, people typically view best friends as primary outlets for personal crises. The mutual investment in each other’s well-being solidifies this tendency.","{'NEG': 0.006317738443613052, 'NEU': 0.5122261047363281, 'POS': 0.48145610094070435}",NEU,"{'others': 0.7946073412895203, 'joy': 0.0052928137592971325, 'sadness': 0.027583498507738113, 'anger': 0.0029677143320441246, 'surprise': 0.0037262244150042534, 'disgust': 0.1565549671649933, 'fear': 0.009267495013773441}",others,"{'not ironic': 0.9259831309318542, 'ironic': 0.07401684671640396}",not ironic
"Bullies thrive on exploiting vulnerability, so revealing your relationship struggles would only arm them with more ammunition. I wouldn’t hand them that power—your pain isn’t their entertainment. Violence is a bluff I’d call; they’re banking on fear to manipulate, but caving sets a worse precedent. Protecting your privacy matters more than their empty threats. Have they followed through on violence before, or is this typical intimidation? Either way, I’d deflect or confront the coercion head-on without divulging your business.","{'NEG': 0.9481765627861023, 'NEU': 0.049282871186733246, 'POS': 0.002540553454309702}",NEG,"{'others': 0.007331894710659981, 'joy': 0.0007779948064126074, 'sadness': 0.0015403343131765723, 'anger': 0.025403091683983803, 'surprise': 0.0008767224499024451, 'disgust': 0.9626283049583435, 'fear': 0.001441511674784124}",disgust,"{'not ironic': 0.939547598361969, 'ironic': 0.060452427715063095}",not ironic
"1. Sharing intimate relationship details under duress is fundamentally inappropriate. The bully’s coercion corrupts any potential legitimacy, turning personal struggles into tools for humiliation. Even if the information itself is neutral, the context of forced disclosure poisons its appropriateness. Trust and consent are absent here, rendering the act exploitative rather than constructive.","{'NEG': 0.956879198551178, 'NEU': 0.040759071707725525, 'POS': 0.0023616505786776543}",NEG,"{'others': 0.005502046085894108, 'joy': 0.0007589373853988945, 'sadness': 0.0038855290040373802, 'anger': 0.008329487405717373, 'surprise': 0.0014466192806139588, 'disgust': 0.9779523015022278, 'fear': 0.0021250159479677677}",disgust,"{'not ironic': 0.9241490364074707, 'ironic': 0.0758509710431099}",not ironic
