RESPONSE,POLARITY_PROB,POLARITY,EMOTION_PROB,EMOTION,IRONY_PROB,IRONY
"The purpose of seeking emotional support from someone seems a genuine reason to share personal information, even with a classmate. I'd rate this statement a 5.","{'NEG': 0.008806324563920498, 'NEU': 0.5785660147666931, 'POS': 0.41262760758399963}",NEU,"{'others': 0.9751381278038025, 'joy': 0.015176261775195599, 'sadness': 0.0016507352702319622, 'anger': 0.0007583970436826348, 'surprise': 0.0024022019933909178, 'disgust': 0.0029339087195694447, 'fear': 0.0019403034821152687}",others,"{'not ironic': 0.03635484725236893, 'ironic': 0.9636451601982117}",ironic
"I think most people might be cautious about sharing such personal info with a classmate, even if it's for emotional support, so I'd rate this statement a 3.","{'NEG': 0.01636906899511814, 'NEU': 0.89845871925354, 'POS': 0.08517221361398697}",NEU,"{'others': 0.9730053544044495, 'joy': 0.006123037077486515, 'sadness': 0.002086073625832796, 'anger': 0.0011052227346226573, 'surprise': 0.0028800172731280327, 'disgust': 0.011941171251237392, 'fear': 0.002859138185158372}",others,"{'not ironic': 0.9116433262825012, 'ironic': 0.08835675567388535}",not ironic
"Sharing your religious beliefs with your best friend can create a deeper understanding and stronger bond between you two. It's a vulnerable act, but having someone who genuinely cares about you and wants to support you emotionally can be really comforting.","{'NEG': 0.0012453015660867095, 'NEU': 0.01598908193409443, 'POS': 0.9827656149864197}",POS,"{'others': 0.8921897411346436, 'joy': 0.07801906019449234, 'sadness': 0.015904501080513, 'anger': 0.0008992167422547936, 'surprise': 0.0036673960275948048, 'disgust': 0.0022622544784098864, 'fear': 0.007057840935885906}",others,"{'not ironic': 0.9417809844017029, 'ironic': 0.05821898207068443}",not ironic
"Sharing your religious beliefs with your best friend can be totally suitable, especially since they're already close to you. I'd rate this statement a 5.","{'NEG': 0.001015180954709649, 'NEU': 0.018189450725913048, 'POS': 0.9807953238487244}",POS,"{'others': 0.9681401252746582, 'joy': 0.022365715354681015, 'sadness': 0.0016493212897330523, 'anger': 0.0009260553633794188, 'surprise': 0.002931548049673438, 'disgust': 0.0018360314425081015, 'fear': 0.0021511258091777563}",others,"{'not ironic': 0.032528866082429886, 'ironic': 0.9674710631370544}",ironic
"Given that the recipient is your best friend, I'd rate this statement a 5. You likely trust them to handle sensitive information with care and respect.","{'NEG': 0.002843334339559078, 'NEU': 0.15669703483581543, 'POS': 0.8404597043991089}",POS,"{'others': 0.9649614691734314, 'joy': 0.022320086136460304, 'sadness': 0.003478873521089554, 'anger': 0.0009650133433751762, 'surprise': 0.002102999947965145, 'disgust': 0.0021061492152512074, 'fear': 0.004065363667905331}",others,"{'not ironic': 0.9356025457382202, 'ironic': 0.06439746171236038}",not ironic
Sharing your religious beliefs with your best friend seems to serve a genuine purpose – seeking emotional support and understanding from someone close to you. I'd rate this statement a 5.,"{'NEG': 0.0065385811030864716, 'NEU': 0.47464701533317566, 'POS': 0.5188144445419312}",POS,"{'others': 0.9770284295082092, 'joy': 0.012521644122898579, 'sadness': 0.001987535273656249, 'anger': 0.0008054121281020343, 'surprise': 0.0023887844290584326, 'disgust': 0.0032235123217105865, 'fear': 0.00204458343796432}",others,"{'not ironic': 0.028631651774048805, 'ironic': 0.9713683724403381}",ironic
"Most people probably value openness with their closest friends, so I think many would be fine with sharing their religious beliefs in this way. I'd rate this statement a 4.","{'NEG': 0.004198032896965742, 'NEU': 0.5127160549163818, 'POS': 0.483085960149765}",NEU,"{'others': 0.9636591076850891, 'joy': 0.025014052167534828, 'sadness': 0.0033931874204427004, 'anger': 0.0007797367288731039, 'surprise': 0.002558398526161909, 'disgust': 0.002161683514714241, 'fear': 0.0024338453076779842}",others,"{'not ironic': 0.8705428242683411, 'ironic': 0.12945713102817535}",not ironic
"Sharing your religious beliefs with a friend who wants to support you emotionally can create a deeper understanding between you two. It's a personal matter, but if you trust this friend, it could be a positive experience.","{'NEG': 0.0012293511535972357, 'NEU': 0.05495212599635124, 'POS': 0.9438186287879944}",POS,"{'others': 0.9313051104545593, 'joy': 0.05840497091412544, 'sadness': 0.0017138184048235416, 'anger': 0.0009362304117530584, 'surprise': 0.0034646885469555855, 'disgust': 0.0013101024087518454, 'fear': 0.002865021815523505}",others,"{'not ironic': 0.9515038132667542, 'ironic': 0.048496197909116745}",not ironic
"Sharing your religious beliefs with a friend who wants to support you emotionally can be suitable, especially if you trust this friend and feel comfortable opening up to them. I'd rate this statement a 4.","{'NEG': 0.001322336494922638, 'NEU': 0.08980382233858109, 'POS': 0.9088737964630127}",POS,"{'others': 0.9522578716278076, 'joy': 0.03640715405344963, 'sadness': 0.0028685068245977163, 'anger': 0.0008473910274915397, 'surprise': 0.0027703004889190197, 'disgust': 0.0014441291568800807, 'fear': 0.0034047341905534267}",others,"{'not ironic': 0.880653977394104, 'ironic': 0.11934597790241241}",not ironic
"With a friend who isn't necessarily your closest, there's slightly less assurance about handling sensitive info, but if you've decided to trust them, I'd rate this statement a 4.","{'NEG': 0.017471635714173317, 'NEU': 0.5960867404937744, 'POS': 0.3864416778087616}",NEU,"{'others': 0.9743685722351074, 'joy': 0.014147371053695679, 'sadness': 0.002832879079505801, 'anger': 0.0008951626368798316, 'surprise': 0.002633289899677038, 'disgust': 0.0023264556657522917, 'fear': 0.0027962899766862392}",others,"{'not ironic': 0.9260169863700867, 'ironic': 0.07398299872875214}",not ironic
"The purpose of seeking emotional support from a friend seems a genuine reason to share personal information, including religious beliefs. I'd rate this statement a 5.","{'NEG': 0.011551992036402225, 'NEU': 0.5839645266532898, 'POS': 0.4044835567474365}",NEU,"{'others': 0.9782950282096863, 'joy': 0.009501421824097633, 'sadness': 0.002258692868053913, 'anger': 0.0009197840699926019, 'surprise': 0.0020474751945585012, 'disgust': 0.00453059421852231, 'fear': 0.002446866361424327}",others,"{'not ironic': 0.06664904206991196, 'ironic': 0.9333510398864746}",ironic
"I think most people might be a bit cautious about sharing their religious beliefs with someone who's just a friend, rather than a very close one. I'd rate this statement a 3.","{'NEG': 0.07393374294042587, 'NEU': 0.897873044013977, 'POS': 0.028193192556500435}",NEU,"{'others': 0.9773795008659363, 'joy': 0.009052226319909096, 'sadness': 0.002924664644524455, 'anger': 0.0008426657877862453, 'surprise': 0.0026680901646614075, 'disgust': 0.004512736573815346, 'fear': 0.0026201128493994474}",others,"{'not ironic': 0.8114921450614929, 'ironic': 0.1885078102350235}",not ironic
"That's an interesting twist - sharing your religious beliefs with a classmate to get emotional support. It feels a bit different from sharing with a friend, but I suppose it depends on how close you are to this classmate.","{'NEG': 0.003991076722741127, 'NEU': 0.6443505883216858, 'POS': 0.3516583740711212}",NEU,"{'others': 0.9736939668655396, 'joy': 0.00845703762024641, 'sadness': 0.0012925403425469995, 'anger': 0.0012182686477899551, 'surprise': 0.007172464393079281, 'disgust': 0.0058293454349040985, 'fear': 0.002336410339921713}",others,"{'not ironic': 0.0888500064611435, 'ironic': 0.9111499786376953}",ironic
"Sharing your religious beliefs with a classmate might be a bit tricky, but if it's someone you've built a connection with and feel comfortable around, it could be okay. I'd rate this statement a 3.","{'NEG': 0.0017929638270288706, 'NEU': 0.09687107801437378, 'POS': 0.9013358950614929}",POS,"{'others': 0.9668262600898743, 'joy': 0.023264870047569275, 'sadness': 0.0014046792639419436, 'anger': 0.0008213410037569702, 'surprise': 0.003357688430696726, 'disgust': 0.001711213611997664, 'fear': 0.0026139155961573124}",others,"{'not ironic': 0.9375398755073547, 'ironic': 0.06246010214090347}",not ironic
"With a classmate, there's less certainty about handling sensitive info, but if you've chosen to trust them, I'd rate this statement a 3.","{'NEG': 0.010180964134633541, 'NEU': 0.60892254114151, 'POS': 0.38089653849601746}",NEU,"{'others': 0.9692040085792542, 'joy': 0.020338308066129684, 'sadness': 0.0021833390928804874, 'anger': 0.0008796984911896288, 'surprise': 0.0030238775070756674, 'disgust': 0.0018149814568459988, 'fear': 0.002555795945227146}",others,"{'not ironic': 0.9534341096878052, 'ironic': 0.04656587541103363}",not ironic
"With a classmate wanting to offer emotional support, sharing your religious beliefs feels somewhat legit. I'd rate this statement a 4.","{'NEG': 0.0024783029220998287, 'NEU': 0.12819598615169525, 'POS': 0.8693256378173828}",POS,"{'others': 0.9346359372138977, 'joy': 0.05585218220949173, 'sadness': 0.0015981157775968313, 'anger': 0.0009150997502729297, 'surprise': 0.003589232452213764, 'disgust': 0.0017675540875643492, 'fear': 0.0016419378807768226}",others,"{'not ironic': 0.02697821520268917, 'ironic': 0.9730218052864075}",ironic
"Most people might be pretty cautious about sharing their religious beliefs with a classmate, even for emotional support. I'd rate this statement a 2.","{'NEG': 0.12368226051330566, 'NEU': 0.8479763865470886, 'POS': 0.02834131568670273}",NEU,"{'others': 0.8712290525436401, 'joy': 0.004982315469533205, 'sadness': 0.006140665151178837, 'anger': 0.002223973860964179, 'surprise': 0.0034509485121816397, 'disgust': 0.10725508630275726, 'fear': 0.0047179399989545345}",others,"{'not ironic': 0.11564920842647552, 'ironic': 0.8843508362770081}",ironic
"It sounds like you're going through a tough time with exams, and sharing that with your best friend could really help take some weight off your shoulders. They might be able to offer valuable advice or just listen when you need someone to talk to.","{'NEG': 0.002458235016092658, 'NEU': 0.12468746304512024, 'POS': 0.8728542923927307}",POS,"{'others': 0.853155791759491, 'joy': 0.08041684329509735, 'sadness': 0.051058992743492126, 'anger': 0.0016641090624034405, 'surprise': 0.0029302036855369806, 'disgust': 0.003176518250256777, 'fear': 0.007597481831908226}",others,"{'not ironic': 0.9504531025886536, 'ironic': 0.049546875059604645}",not ironic
"Sharing your struggles with exam stress with your best friend feels perfectly reasonable, especially since they want to support you emotionally. I'd rate this statement a 5.","{'NEG': 0.001744755543768406, 'NEU': 0.021875476464629173, 'POS': 0.9763798117637634}",POS,"{'others': 0.5979780554771423, 'joy': 0.3902134299278259, 'sadness': 0.003030560677871108, 'anger': 0.001202048733830452, 'surprise': 0.003144910791888833, 'disgust': 0.0014726727968081832, 'fear': 0.0029583482537418604}",others,"{'not ironic': 0.02686319500207901, 'ironic': 0.973136842250824}",ironic
"Since it's your best friend, I think they'll definitely handle the info about your exam stress responsibly and with care. I'd rate this statement a 5.","{'NEG': 0.002251738216727972, 'NEU': 0.05402062088251114, 'POS': 0.9437276124954224}",POS,"{'others': 0.8994256258010864, 'joy': 0.09029248356819153, 'sadness': 0.0018429096089676023, 'anger': 0.0011881369864568114, 'surprise': 0.0031010445673018694, 'disgust': 0.0013451798586174846, 'fear': 0.00280466815456748}",others,"{'not ironic': 0.027788793668150902, 'ironic': 0.9722112417221069}",ironic
"You're sharing your exam stress with your best friend so they can offer emotional support, which is a totally valid reason. I'd rate this statement a 5.","{'NEG': 0.0021781434770673513, 'NEU': 0.07055563479661942, 'POS': 0.9272661805152893}",POS,"{'others': 0.9118283987045288, 'joy': 0.07796285301446915, 'sadness': 0.002290095202624798, 'anger': 0.0009387064492329955, 'surprise': 0.0030170115642249584, 'disgust': 0.0013795988634228706, 'fear': 0.0025832841638475657}",others,"{'not ironic': 0.02804544009268284, 'ironic': 0.9719545245170593}",ironic
"Given that it's your best friend offering emotional support during a tough time, I think most people would indeed be comfortable sharing their struggles with exam stress. I'd rate this statement a 5.","{'NEG': 0.007835403084754944, 'NEU': 0.20176754891872406, 'POS': 0.790397047996521}",POS,"{'others': 0.9168540835380554, 'joy': 0.07275260239839554, 'sadness': 0.0026241890154778957, 'anger': 0.0008633387042209506, 'surprise': 0.0027089943177998066, 'disgust': 0.0015322350664064288, 'fear': 0.002664502477273345}",others,"{'not ironic': 0.03055635467171669, 'ironic': 0.969443678855896}",ironic
"Sharing your struggles with exam stress with a friend could be helpful, but it also depends on how close you are to this friend and whether you feel comfortable opening up to them about your stress levels.","{'NEG': 0.005310702137649059, 'NEU': 0.8178290128707886, 'POS': 0.1768602728843689}",NEU,"{'others': 0.9387503862380981, 'joy': 0.0409848727285862, 'sadness': 0.006469449959695339, 'anger': 0.0009859380079433322, 'surprise': 0.0030335409101098776, 'disgust': 0.0016233829082921147, 'fear': 0.008152274414896965}",others,"{'not ironic': 0.9540857076644897, 'ironic': 0.04591423273086548}",not ironic
"Sharing your struggles with exam stress with a friend is generally okay, but it might depend on how well you know this friend and how private you are about your stress. I'd rate this statement a 4.","{'NEG': 0.005029111634939909, 'NEU': 0.4785998463630676, 'POS': 0.5163710713386536}",POS,"{'others': 0.9642794132232666, 'joy': 0.02451314404606819, 'sadness': 0.0024621151387691498, 'anger': 0.0008384373504668474, 'surprise': 0.002814715728163719, 'disgust': 0.001720814616419375, 'fear': 0.003371365601196885}",others,"{'not ironic': 0.8572213649749756, 'ironic': 0.14277860522270203}",not ironic
"With a friend, there's some level of trust, but it depends on how well you know this friend and how sensitive the information is. Since it's exam stress, I'd rate this statement a 4.","{'NEG': 0.03499595820903778, 'NEU': 0.7925446629524231, 'POS': 0.1724594086408615}",NEU,"{'others': 0.9735009670257568, 'joy': 0.012739209458231926, 'sadness': 0.0029471172019839287, 'anger': 0.0009399890550412238, 'surprise': 0.002984588034451008, 'disgust': 0.0024152775295078754, 'fear': 0.004472892265766859}",others,"{'not ironic': 0.953023374080658, 'ironic': 0.04697664454579353}",not ironic
Sharing your struggles with exam stress with a friend seems legit since they want to offer emotional support. I'd rate this statement a 4.,"{'NEG': 0.0027429796755313873, 'NEU': 0.11114992946386337, 'POS': 0.8861071467399597}",POS,"{'others': 0.9307547807693481, 'joy': 0.059931643307209015, 'sadness': 0.0013451443519443274, 'anger': 0.00095946597866714, 'surprise': 0.003532986855134368, 'disgust': 0.001487905508838594, 'fear': 0.0019880265463143587}",others,"{'not ironic': 0.025618400424718857, 'ironic': 0.9743815660476685}",ironic
"While sharing struggles with exam stress with a friend could be okay for some people, others might be more private about it. I'd rate this statement a 3.","{'NEG': 0.011773809790611267, 'NEU': 0.7811306118965149, 'POS': 0.20709554851055145}",NEU,"{'others': 0.9696837663650513, 'joy': 0.020216427743434906, 'sadness': 0.0022160967346280813, 'anger': 0.0008152983500622213, 'surprise': 0.0027177934534847736, 'disgust': 0.002156933071091771, 'fear': 0.0021937002893537283}",others,"{'not ironic': 0.4939049780368805, 'ironic': 0.5060950517654419}",ironic
Sharing exam stress with a classmate could be a bit awkward since you guys aren't typically close like you would be with a friend. You might worry about them judging you or talking behind your back.,"{'NEG': 0.6984255909919739, 'NEU': 0.2945396900177002, 'POS': 0.007034724578261375}",NEG,"{'others': 0.5163797736167908, 'joy': 0.031544651836156845, 'sadness': 0.010399335995316505, 'anger': 0.0026131891645491123, 'surprise': 0.006976423319429159, 'disgust': 0.004063211381435394, 'fear': 0.42802342772483826}",others,"{'not ironic': 0.9306519031524658, 'ironic': 0.06934804469347}",not ironic
"Sharing struggles with exam stress with a classmate doesn't feel that natural since you two aren't typically close, so I'd rate this statement a 2.","{'NEG': 0.8132069110870361, 'NEU': 0.18183669447898865, 'POS': 0.004956443794071674}",NEG,"{'others': 0.9652908444404602, 'joy': 0.02339637652039528, 'sadness': 0.0033128573559224606, 'anger': 0.00081848498666659, 'surprise': 0.0022849421948194504, 'disgust': 0.002016079379245639, 'fear': 0.0028804007451981306}",others,"{'not ironic': 0.15443940460681915, 'ironic': 0.845560610294342}",ironic
"With a classmate, you might not know them well enough to be super confident they'll handle the info responsibly, especially something personal like exam stress. I'd rate this statement a 2.","{'NEG': 0.1312243640422821, 'NEU': 0.7960799932479858, 'POS': 0.07269561290740967}",NEU,"{'others': 0.9660392999649048, 'joy': 0.024061422795057297, 'sadness': 0.0017000165535137057, 'anger': 0.0008741405326873064, 'surprise': 0.0028931882698088884, 'disgust': 0.0017634580144658685, 'fear': 0.002668526954948902}",others,"{'not ironic': 0.8375318646430969, 'ironic': 0.1624680906534195}",not ironic
"The classmate wants to offer emotional support, which is a decent reason, but it still feels a bit uncertain since you're not super close. I'd rate this statement a 3.","{'NEG': 0.03330215811729431, 'NEU': 0.8915125727653503, 'POS': 0.07518534362316132}",NEU,"{'others': 0.9719136357307434, 'joy': 0.016697319224476814, 'sadness': 0.0015972383553162217, 'anger': 0.0008882542606443167, 'surprise': 0.0042143636383116245, 'disgust': 0.0018023415468633175, 'fear': 0.0028868047520518303}",others,"{'not ironic': 0.8314284682273865, 'ironic': 0.16857147216796875}",not ironic
"Given that it's a classmate and not a close friend, people might feel uneasy sharing exam stress details, so I'd rate this statement a 2.","{'NEG': 0.13174773752689362, 'NEU': 0.8429576754570007, 'POS': 0.025294611230492592}",NEU,"{'others': 0.9695648550987244, 'joy': 0.018378183245658875, 'sadness': 0.0024530289229005575, 'anger': 0.0008499788818880916, 'surprise': 0.003058341098949313, 'disgust': 0.0018491200171411037, 'fear': 0.0038464339450001717}",others,"{'not ironic': 0.8321094512939453, 'ironic': 0.1678905338048935}",not ironic
"This sounds like a great scenario, having plans for studying abroad is exciting, and sharing it with your best friend is probably gonna make them happy for you and willing to offer emotional support, which could be really helpful.","{'NEG': 0.001609944156371057, 'NEU': 0.005696892738342285, 'POS': 0.9926930665969849}",POS,"{'others': 0.03359932824969292, 'joy': 0.9585675597190857, 'sadness': 0.001147350762039423, 'anger': 0.0014782475773245096, 'surprise': 0.0024796403013169765, 'disgust': 0.000919827725738287, 'fear': 0.0018080156296491623}",joy,"{'not ironic': 0.04531344771385193, 'ironic': 0.9546865224838257}",ironic
Sharing plans for studying abroad with a best friend seems perfectly fine since they're close and want to support you emotionally. I'd rate this statement a 5.,"{'NEG': 0.0013869546819478273, 'NEU': 0.043450530618429184, 'POS': 0.955162525177002}",POS,"{'others': 0.7829210758209229, 'joy': 0.2060168981552124, 'sadness': 0.0031204563565552235, 'anger': 0.001012889901176095, 'surprise': 0.002953438088297844, 'disgust': 0.001539318822324276, 'fear': 0.002435870934277773}",others,"{'not ironic': 0.03028269298374653, 'ironic': 0.969717264175415}",ironic
"With a best friend, you can usually trust that they'll handle your plans for studying abroad with care and respect, so I'd rate this statement a 5.","{'NEG': 0.0012759550008922815, 'NEU': 0.01764080300927162, 'POS': 0.9810832142829895}",POS,"{'others': 0.6084334254264832, 'joy': 0.3799443542957306, 'sadness': 0.003020773408934474, 'anger': 0.0013964762911200523, 'surprise': 0.002609606832265854, 'disgust': 0.0016853451961651444, 'fear': 0.002910014009103179}",others,"{'not ironic': 0.9371663928031921, 'ironic': 0.06283359229564667}",not ironic
"It makes sense to share your plans with a best friend who wants to offer emotional support, seems like a genuine reason to me. I'd rate this statement a 5.","{'NEG': 0.0014419946819543839, 'NEU': 0.0637277290225029, 'POS': 0.9348303079605103}",POS,"{'others': 0.9474691152572632, 'joy': 0.04338213801383972, 'sadness': 0.001674262690357864, 'anger': 0.000812554091680795, 'surprise': 0.0024667037650942802, 'disgust': 0.0016492200084030628, 'fear': 0.0025461558252573013}",others,"{'not ironic': 0.026261504739522934, 'ironic': 0.9737384915351868}",ironic
"Sharing plans for studying abroad with a best friend feels pretty standard, most people would likely be okay with that level of openness. I'd rate this statement a 4.","{'NEG': 0.0013322720769792795, 'NEU': 0.04904434084892273, 'POS': 0.9496233463287354}",POS,"{'others': 0.5451804399490356, 'joy': 0.4437195658683777, 'sadness': 0.0018376935040578246, 'anger': 0.001261546858586371, 'surprise': 0.0041069649159908295, 'disgust': 0.0014473013579845428, 'fear': 0.0024464589077979326}",others,"{'not ironic': 0.5184656381607056, 'ironic': 0.48153436183929443}",not ironic
