RESPONSE,POLARITY_PROB,POLARITY,EMOTION_PROB,EMOTION,IRONY_PROB,IRONY
"55. Exam stress occupies a transitional sensitivity space - commonly experienced yet personally impactful. While academic pressure is widely relatable, admitting overwhelm can feel exposing regarding one's capabilities or coping mechanisms. This rating captures the tension between normalized stress culture and the vulnerability in acknowledging when demands become unmanageable on an individual level.","{'NEG': 0.043776609003543854, 'NEU': 0.9082367420196533, 'POS': 0.04798666760325432}",NEU,"{'others': 0.9739104509353638, 'joy': 0.00863731186836958, 'sadness': 0.004395297262817621, 'anger': 0.0010617364896461368, 'surprise': 0.0021268290001899004, 'disgust': 0.00437824334949255, 'fear': 0.00549015449360013}",others,"{'not ironic': 0.9364910125732422, 'ironic': 0.06350899487733841}",not ironic
"50. Adjusted to reflect that academic stress, while personal, often lacks the stigma of other sensitive topics. Many students openly discuss exam pressures, making it less guarded information. The score balances the emotional weight against the commonality of such disclosures in educational settings, where sharing can even foster mutual support among peers facing similar challenges.","{'NEG': 0.0031138083431869745, 'NEU': 0.4902615547180176, 'POS': 0.5066245794296265}",POS,"{'others': 0.9773919582366943, 'joy': 0.008924117311835289, 'sadness': 0.003273604204878211, 'anger': 0.0009094802080653608, 'surprise': 0.0019681178964674473, 'disgust': 0.0048210639506578445, 'fear': 0.0027116432320326567}",others,"{'not ironic': 0.9519203901290894, 'ironic': 0.04807964339852333}",not ironic
"60. Financial struggles with peers carry notable sensitivity due to implications about responsibility and social standing. While monetary issues happen, owing money specifically to a classmate introduces power dynamics and potential judgment. This rating recognizes that such debts can strain relationships and affect perceptions of reliability, making disclosure something many would approach cautiously outside trusted circles.","{'NEG': 0.13603435456752777, 'NEU': 0.8437703847885132, 'POS': 0.020195279270410538}",NEU,"{'others': 0.9355546832084656, 'joy': 0.004648472648113966, 'sadness': 0.010181390680372715, 'anger': 0.0020633810199797153, 'surprise': 0.0023684680927544832, 'disgust': 0.034138280898332596, 'fear': 0.011045236140489578}",others,"{'not ironic': 0.9383857846260071, 'ironic': 0.06161423772573471}",not ironic
"65. Upon reassessment, the sensitivity increases slightly. Financial obligations to peers often trigger discomfort beyond just monetary concerns - they can alter social hierarchies and invite scrutiny of one's circumstances. The heightened score reflects how money matters between acquaintances risk damaging reputations and complicating interactions, making such information particularly guarded in casual relationships.","{'NEG': 0.098296158015728, 'NEU': 0.8718454837799072, 'POS': 0.029858320951461792}",NEU,"{'others': 0.4777865707874298, 'joy': 0.0037933860439807177, 'sadness': 0.01860467530786991, 'anger': 0.005791091825813055, 'surprise': 0.0033961154986172915, 'disgust': 0.47640374302864075, 'fear': 0.014224444516003132}",others,"{'not ironic': 0.9397722482681274, 'ironic': 0.06022780388593674}",not ironic
"30. Future aspirations like studying abroad hold low sensitivity as they're typically positive and forward-looking. While personal, such plans often invite encouragement rather than judgment. The rating accounts for how educational goals are routinely shared in academic environments, though some might keep specifics private to avoid premature discussions or external pressures regarding their decisions.","{'NEG': 0.0058535244315862656, 'NEU': 0.7339999079704285, 'POS': 0.2601465880870819}",NEU,"{'others': 0.9756940007209778, 'joy': 0.011954250745475292, 'sadness': 0.0024640976916998625, 'anger': 0.0007601526449434459, 'surprise': 0.002091930713504553, 'disgust': 0.003083790186792612, 'fear': 0.0039517502300441265}",others,"{'not ironic': 0.9497299790382385, 'ironic': 0.05026997998356819}",not ironic
"25. Reconsidering, the sensitivity drops further. Study abroad plans generally lack contentious elements and are commonly discussed among peers. The adjustment reflects how such information typically serves as neutral or even celebratory sharing, with minimal risk of negative repercussions unless in highly competitive or unsupportive environments. Most disclose these intentions without significant reservations.","{'NEG': 0.03779774531722069, 'NEU': 0.9165891408920288, 'POS': 0.04561317712068558}",NEU,"{'others': 0.9750897288322449, 'joy': 0.007469985168427229, 'sadness': 0.003743368899449706, 'anger': 0.0010493677109479904, 'surprise': 0.0019724653102457523, 'disgust': 0.004999721888452768, 'fear': 0.0056754667311906815}",others,"{'not ironic': 0.9459954500198364, 'ironic': 0.054004546254873276}",not ironic
"40. Vegetarianism as a personal value holds moderate sensitivity due to its potential to spark debates or invite scrutiny about lifestyle choices. While not inherently private, dietary preferences can become charged in social settings where others perceive them as judgments on their own habits. This rating acknowledges that such disclosures often require navigating others' reactions, though they lack the depth of more vulnerable personal information.","{'NEG': 0.017702030017971992, 'NEU': 0.857171893119812, 'POS': 0.12512612342834473}",NEU,"{'others': 0.8037998676300049, 'joy': 0.004750761203467846, 'sadness': 0.013464007526636124, 'anger': 0.003710072720423341, 'surprise': 0.0028911081608384848, 'disgust': 0.16172745823860168, 'fear': 0.009656798094511032}",others,"{'not ironic': 0.9413406252861023, 'ironic': 0.058659378439188004}",not ironic
"35. Upon reflection, vegetarianism's sensitivity decreases slightly. While dietary choices can prompt discussions, they're increasingly normalized in many societies. The adjustment recognizes that such values, though personal, often surface casually without major consequences unless in contexts where food choices carry heavy cultural or social weight. Most share this information without significant hesitation.","{'NEG': 0.02021154761314392, 'NEU': 0.7812363505363464, 'POS': 0.19855205714702606}",NEU,"{'others': 0.9668800830841064, 'joy': 0.006440363358706236, 'sadness': 0.006824432872235775, 'anger': 0.0013339309953153133, 'surprise': 0.0021513747051358223, 'disgust': 0.011578131467103958, 'fear': 0.0047917235642671585}",others,"{'not ironic': 0.942040741443634, 'ironic': 0.05795929580926895}",not ironic
"Hey Luis—solid intro. Parents as a rock and a best friend like Richard? That’s the kind of foundation most people only dream of. Sounds like you’ve got a tight circle that actually matters. What’s one memory with Richard that stands out as defining your bond? The kind that makes you think, “Yeah, this guy’s got my back no matter what”?","{'NEG': 0.0012187175452709198, 'NEU': 0.03593790531158447, 'POS': 0.9628433585166931}",POS,"{'others': 0.9737178087234497, 'joy': 0.014694735407829285, 'sadness': 0.0012488719075918198, 'anger': 0.0007664383738301694, 'surprise': 0.002570844953879714, 'disgust': 0.005122318398207426, 'fear': 0.0018790148897096515}",others,"{'not ironic': 0.08213814347982407, 'ironic': 0.9178619384765625}",ironic
"Childhood bullying leaves marks—some visible, others not. It makes sense that those experiences sharpened your need for privacy and empathy. Safety isn’t just physical; it’s about controlling who gets access to your inner world. Ask away—what specifics about privacy are weighing on your mind right now?","{'NEG': 0.12357466667890549, 'NEU': 0.8428114056587219, 'POS': 0.0336138941347599}",NEU,"{'others': 0.9232141375541687, 'joy': 0.005442673806101084, 'sadness': 0.020059622824192047, 'anger': 0.002137174364179373, 'surprise': 0.0025984207168221474, 'disgust': 0.03911743313074112, 'fear': 0.007430559489876032}",others,"{'not ironic': 0.9107800722122192, 'ironic': 0.08921986818313599}",not ironic
"65. While personal, sexual orientation carries weight due to societal stigma in many contexts. The sensitivity hinges on environment—disclosing it could risk alienation or judgment in less accepting spaces, but among trusted circles, it might feel less fraught. The rating balances personal significance with external pressures.","{'NEG': 0.022756759077310562, 'NEU': 0.9401302337646484, 'POS': 0.037113040685653687}",NEU,"{'others': 0.9414383172988892, 'joy': 0.004975925199687481, 'sadness': 0.011039973236620426, 'anger': 0.0017144600860774517, 'surprise': 0.002574040787294507, 'disgust': 0.032645903527736664, 'fear': 0.005611345637589693}",others,"{'not ironic': 0.9580383896827698, 'ironic': 0.041961587965488434}",not ironic
"70. Sensitivity persists due to potential discrimination, but personal comfort and societal progress lessen the weight. In supportive environments, it's less charged, though risks remain in hostile settings. The rating reflects a mix of personal resilience and lingering external threats.","{'NEG': 0.0230600293725729, 'NEU': 0.8249653577804565, 'POS': 0.1519746482372284}",NEU,"{'others': 0.97608882188797, 'joy': 0.008318314328789711, 'sadness': 0.0031860426533967257, 'anger': 0.0010072656441479921, 'surprise': 0.0022405015770345926, 'disgust': 0.003920175600796938, 'fear': 0.0052388934418559074}",others,"{'not ironic': 0.9535674452781677, 'ironic': 0.04643253609538078}",not ironic
"75. Allergies or headaches lack the stigma tied to other health issues, making them low-stakes disclosures. They’re often shared for practical reasons—like avoiding triggers or seeking minor accommodations—without inviting judgment. The sensitivity is minimal unless the condition severely impacts daily life.","{'NEG': 0.012466141022741795, 'NEU': 0.6239607334136963, 'POS': 0.36357319355010986}",NEU,"{'others': 0.967111349105835, 'joy': 0.0076722269877791405, 'sadness': 0.005122758448123932, 'anger': 0.0015540356980636716, 'surprise': 0.0018801017431542277, 'disgust': 0.0072349440306425095, 'fear': 0.00942449364811182}",others,"{'not ironic': 0.9397924542427063, 'ironic': 0.06020756810903549}",not ironic
"75. These health issues are typically mundane, lacking the social or emotional weight of more severe conditions. Sharing them usually serves functional purposes, like adjusting plans or receiving basic support, without exposing vulnerabilities that could be exploited or misunderstood. Sensitivity stays low unless complications arise.","{'NEG': 0.06781593710184097, 'NEU': 0.9034491181373596, 'POS': 0.02873491682112217}",NEU,"{'others': 0.9752779006958008, 'joy': 0.008617637678980827, 'sadness': 0.0032405718229711056, 'anger': 0.0011912083718925714, 'surprise': 0.0019582773093134165, 'disgust': 0.003959165420383215, 'fear': 0.005755261052399874}",others,"{'not ironic': 0.9457646608352661, 'ironic': 0.0542353019118309}",not ironic
