RESPONSE,POLARITY_PROB,POLARITY,EMOTION_PROB,EMOTION,IRONY_PROB,IRONY
"2. Comfort levels drop significantly when the recipient is merely a friend. Most people recognize the gap between casual camaraderie and the trust needed for spiritual disclosures. Without clear signs of the friend's receptiveness, hesitation is natural. This score captures the widespread wariness of exposing deeply held beliefs to someone whose commitment to understanding them remains unproven. The average person would likely proceed with caution or avoid the topic altogether.","{'NEG': 0.22745507955551147, 'NEU': 0.7505186200141907, 'POS': 0.02202632464468479}",NEU,"{'others': 0.7944541573524475, 'joy': 0.0047738938592374325, 'sadness': 0.014739980921149254, 'anger': 0.002688923617824912, 'surprise': 0.003649335354566574, 'disgust': 0.1688949167728424, 'fear': 0.010798795148730278}",others,"{'not ironic': 0.9327799677848816, 'ironic': 0.06722003221511841}",not ironic
"Disclosing religious beliefs to a classmate for emotional support is a precarious move. Classmates typically lack the relational foundation necessary for such sensitive exchanges. Without prior evidence of their empathy or discretion, the disclosure risks indifference, misunderstanding, or even ridicule. The asymmetry in emotional investment—your need for support versus their potential apathy—makes this scenario fraught. It's a gamble where the odds of meaningful connection are slim, and the fallout could leave you more isolated than before. Only if the classmate has consistently demonstrated exceptional maturity and care would this approach hold merit.","{'NEG': 0.8311414122581482, 'NEU': 0.16507242619991302, 'POS': 0.0037861401215195656}",NEG,"{'others': 0.2135719507932663, 'joy': 0.0024624771904200315, 'sadness': 0.006076349876821041, 'anger': 0.005192364100366831, 'surprise': 0.0029109304305166006, 'disgust': 0.7616082429885864, 'fear': 0.008177675306797028}",disgust,"{'not ironic': 0.9198040962219238, 'ironic': 0.08019590377807617}",not ironic
"1. Sharing religious beliefs with a classmate veers into questionable territory. The lack of a substantial relationship undermines the appropriateness, as classmates seldom have the rapport or demonstrated interest to engage with such personal matters constructively. Unless the classmate has explicitly shown sensitivity to spiritual topics, this disclosure feels mismatched to the connection's depth. The rating reflects the general misalignment between the information's intimacy and the recipient's likely capacity to receive it meaningfully.","{'NEG': 0.8533265590667725, 'NEU': 0.14307355880737305, 'POS': 0.003599958959966898}",NEG,"{'others': 0.032950568944215775, 'joy': 0.0013637957163155079, 'sadness': 0.006628344766795635, 'anger': 0.004924982786178589, 'surprise': 0.0017564570298418403, 'disgust': 0.9491163492202759, 'fear': 0.003259455319494009}",disgust,"{'not ironic': 0.9374737739562988, 'ironic': 0.06252621859312057}",not ironic
"1. Confidence plummets when the recipient is a classmate. Their unfamiliarity with your personal values and the transactional nature of most classroom relationships make respectful handling unlikely. Without prior evidence of their maturity or discretion, the information could easily be mishandled—whether through indifference, gossip, or unintended insensitivity. This rating underscores the high risk of entrusting something so personal to someone whose investment in your well-being is minimal at best.","{'NEG': 0.9282047748565674, 'NEU': 0.06890818476676941, 'POS': 0.0028869900852441788}",NEG,"{'others': 0.03698074445128441, 'joy': 0.001364119234494865, 'sadness': 0.0055059269070625305, 'anger': 0.004748499020934105, 'surprise': 0.001698669046163559, 'disgust': 0.9460051655769348, 'fear': 0.003696886356920004}",disgust,"{'not ironic': 0.9210000038146973, 'ironic': 0.07900000363588333}",not ironic
"3. While seeking emotional support is inherently valid, the mismatch between intent and recipient weakens the legitimacy in this context. The purpose itself isn't flawed, but directing it toward a classmate—someone unlikely to possess the necessary empathy or commitment—introduces doubt. This middle rating acknowledges the purity of the motive while questioning its practicality when aimed at a near-stranger. The gap between need and probable response creates friction.","{'NEG': 0.5722851157188416, 'NEU': 0.41927096247673035, 'POS': 0.008443850092589855}",NEG,"{'others': 0.05274488404393196, 'joy': 0.0014687773073092103, 'sadness': 0.005731114652007818, 'anger': 0.00514098908752203, 'surprise': 0.002062189159914851, 'disgust': 0.9300194382667542, 'fear': 0.0028325628954917192}",disgust,"{'not ironic': 0.9304576516151428, 'ironic': 0.06954239308834076}",not ironic
"1. Most people would balk at sharing religious beliefs with a classmate for emotional support. The superficial nature of most classroom connections doesn't inspire the trust required for such vulnerability. Without established rapport, the disclosure feels premature and risky. This rating reflects widespread reluctance to expose deeply personal convictions to someone whose reaction is largely unknown and whose interest in providing support is questionable. The discomfort stems from the glaring asymmetry in relational depth and investment.","{'NEG': 0.8774188160896301, 'NEU': 0.11944673955440521, 'POS': 0.003134451573714614}",NEG,"{'others': 0.028919942677021027, 'joy': 0.0012562207411974669, 'sadness': 0.004478116519749165, 'anger': 0.0044916970655322075, 'surprise': 0.0018377620726823807, 'disgust': 0.955847978591919, 'fear': 0.003168173599988222}",disgust,"{'not ironic': 0.9274744987487793, 'ironic': 0.07252548635005951}",not ironic
"Confiding exam stress in a best friend aligns naturally with the dynamics of close relationships. The shared history and mutual support typical of such bonds create a safe space for vulnerability. Since exam stress is a common, relatable struggle, the disclosure feels proportional to the friendship's depth. The best friend's prior responses to similar challenges likely set a precedent for constructive empathy. This scenario minimizes risk while maximizing the potential for genuine support, assuming the friend has consistently demonstrated care during past hardships.","{'NEG': 0.002966328989714384, 'NEU': 0.22181294858455658, 'POS': 0.7752207517623901}",POS,"{'others': 0.9711592793464661, 'joy': 0.008800344541668892, 'sadness': 0.005786361172795296, 'anger': 0.0009343844139948487, 'surprise': 0.0021340090315788984, 'disgust': 0.004754212219268084, 'fear': 0.0064314547926187515}",others,"{'not ironic': 0.953222393989563, 'ironic': 0.04677758365869522}",not ironic
"5. Sharing exam stress with a best friend is entirely fitting. The topic's universality and the relationship's established trust create a balanced exchange. Best friends typically expect and welcome such disclosures, as they fall squarely within the realm of mutual support. This rating reflects the seamless alignment between the information's weight and the recipient's role. There's little doubt about the appropriateness when both parties have consistently engaged in this type of emotional exchange before.","{'NEG': 0.001472198055125773, 'NEU': 0.07814175635576248, 'POS': 0.920386016368866}",POS,"{'others': 0.7840896248817444, 'joy': 0.005162551999092102, 'sadness': 0.009741684421896935, 'anger': 0.0029994999058544636, 'surprise': 0.0031457487493753433, 'disgust': 0.18913879990577698, 'fear': 0.005722143221646547}",others,"{'not ironic': 0.9508752226829529, 'ironic': 0.04912476986646652}",not ironic
"5. A best friend's track record in handling stress-related disclosures justifies full confidence. Their history of offering practical advice or emotional reassurance sets a reliable precedent. This score stems from observable patterns of behavior, where the friend has consistently prioritized your well-being during similar challenges. The depth of investment inherent in such relationships virtually guarantees responsible and respectful engagement with your vulnerability. Past actions cement this certainty.","{'NEG': 0.0023726378567516804, 'NEU': 0.1434726119041443, 'POS': 0.8541547060012817}",POS,"{'others': 0.9727131128311157, 'joy': 0.008527467027306557, 'sadness': 0.00514332065358758, 'anger': 0.000975942297372967, 'surprise': 0.0019630359020084143, 'disgust': 0.0059417616575956345, 'fear': 0.0047354078851640224}",others,"{'not ironic': 0.9446923136711121, 'ironic': 0.05530765652656555}",not ironic
"5. Seeking emotional backing from a best friend during exam stress is fundamentally sound. The purpose aligns with the core function of close friendships—mutual aid in times of pressure. This rating recognizes the inherent validity of leaning on someone who has repeatedly proven their capacity to uplift you. The legitimacy isn't just about the act of sharing, but about choosing a recipient whose role and history make the disclosure purposeful rather than arbitrary. It's a textbook example of healthy reliance.","{'NEG': 0.001982816495001316, 'NEU': 0.11912831664085388, 'POS': 0.8788889050483704}",POS,"{'others': 0.9519211649894714, 'joy': 0.005247895605862141, 'sadness': 0.005081040784716606, 'anger': 0.0016767403576523066, 'surprise': 0.0021522657480090857, 'disgust': 0.030958421528339386, 'fear': 0.002962443744763732}",others,"{'not ironic': 0.928425669670105, 'ironic': 0.07157434523105621}",not ironic
"5. Comfort in this scenario is nearly universal. Most people recognize that best friendships thrive on reciprocal support during stressful periods. Exam pressures are commonplace, making this disclosure feel routine rather than extraordinary. The rating reflects widespread acceptance of such exchanges as a natural extension of close bonds. People generally expect their best friends to be receptive confidants for academic struggles, given the relationship's inherent safety net. Discomfort would be the exception, not the norm.","{'NEG': 0.004629194736480713, 'NEU': 0.2017945647239685, 'POS': 0.793576180934906}",POS,"{'others': 0.9612796902656555, 'joy': 0.006409131921827793, 'sadness': 0.009704302065074444, 'anger': 0.0012282253010198474, 'surprise': 0.002238932065665722, 'disgust': 0.013252663426101208, 'fear': 0.0058871079236269}",others,"{'not ironic': 0.9437761306762695, 'ironic': 0.05622386559844017}",not ironic
"Sharing exam stress with a friend—not a best friend—introduces variability. The outcome hinges on the friend's demonstrated capacity for empathy and their investment in your well-being. While some friends might rise to the occasion with genuine support, others could respond with superficial reassurances or indifference. Without a robust history of handling similar disclosures, the interaction carries an element of unpredictability. It's a moderate-risk scenario where the friend's past behavior becomes the deciding factor between meaningful connection and hollow platitudes. Proceed only if they've previously shown attentiveness to your emotional state.","{'NEG': 0.04931875318288803, 'NEU': 0.9090508818626404, 'POS': 0.04163035377860069}",NEU,"{'others': 0.19449201226234436, 'joy': 0.002855548867955804, 'sadness': 0.011309920810163021, 'anger': 0.004511583596467972, 'surprise': 0.0026762387715280056, 'disgust': 0.7772269248962402, 'fear': 0.0069277104921638966}",disgust,"{'not ironic': 0.9545161724090576, 'ironic': 0.04548383131623268}",not ironic
