SCENARIO_ID,INFORMATION_TYPE,RECIPIENT,USE,STATEMENT_ID,STATEMENT,CHATBOT_RESPONSE,EVALUATED_SCORE,CIAS
2,SEXUAL-ORIENTATION,FRIEND,EMOTIONAL-SUPPORT,3,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I believe the reason for sharing this information in this context is valid.","I would agree and give it a 2. I think that the trust between a good friend is a reason to show vulnerability. To share information about one of the most sensitive and intimate aspects of one's life helps understand who you are as a person and how you form relationships. It's a beautiful thing, and I strongly agree the reason for sharing is valid.",2,
2,SEXUAL-ORIENTATION,FRIEND,EMOTIONAL-SUPPORT,4,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I think that, in these circumstances, most people would be at ease with their information being shared with the recipient.","I would give it a 2. It really varies from person to person and it's hard to generalise, in many cases, people won't be at ease disclosing their sexual orientation to any friend. It requires a lot of trust and emotional safety, and to many people sharing personal information can be uncomfortable and even frightening. However, it is important to keep in mind that everyone is different and have different degrees of disclosure or comfort levels in different situations so one shouldn't always make assumptions.",2,70
3,SEXUAL-ORIENTATION,CLASSMATE,EMOTIONAL-SUPPORT,0,"Suppose you have a sexual orientation, for example, homosexuality, and this information is shared with a classmate so that they can support you emotionally.

What are your thoughts on this situation? Let’s examine it more closely.","I think it's admirable that the person is willing to open up to a classmate about their sexual orientation. This requires trust and courage since sharing this information can be quite a personal and sensitive matter. It's likely that the classmate will respond with understanding and empathy to provide emotional support, ensuring confidentiality.",,
3,SEXUAL-ORIENTATION,CLASSMATE,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I would like to ask you about your attitude towards the following four statements.

For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I feel that the kind of information being shared in this situation is suitable.","I would feel conflicted and agree with a 3, as I would worry about the classmate's reaction to disclosing such sensitive information. Even if the classmate is not homophobic, I would be afraid that they could tell their friends about my sexual orientation and spread gossip. I feel that this kind of information sharing is not entirely appropriate, and it might be best to only consider it suitable once a strong trust bond has been established with the person.","3",
3,SEXUAL-ORIENTATION,CLASSMATE,EMOTIONAL-SUPPORT,2,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I trust that the recipient will treat the information with responsibility and respect.","I would give it a 2, as the classmate might respond with empathy. However, because the relationship is a bit new, they might not treat the information delicately. While the individual trusts the classmate enough to disclose their orientation, there might be some concerns about possible miscommunication due to the lack of trust and the fear of the classmate disclosing the information to others before building a strong friendship.",2,
3,SEXUAL-ORIENTATION,CLASSMATE,EMOTIONAL-SUPPORT,3,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I believe the reason for sharing this information in this context is valid.","I would rate this one a 3. The reason to share this information is valid, and the motive is to find support, which is an important aspect. However, in this context, the information being shared is quite intimate, so there is a risk that it could be exploited or exposed. So even though the reason to share is valid, the method of disclosure is questionable.",3,
3,SEXUAL-ORIENTATION,CLASSMATE,EMOTIONAL-SUPPORT,4,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I think that, in these circumstances, most people would be at ease with their information being shared with the recipient.","I would say a 2. Even though the classmate and the individual might want to keep their emotions private, it is possible that the person trusts their class mate enough to disclose their sexual orientation and expect acceptance. It is also very possible that the classmate is not the most appropriate person to disclose this type of information to, especially if there is not a close relationship between them. In this case, both parties have to weigh the risks and benefits of sharing and divulging this confidential information.",2,50
4,RELIGIOUS-BELIEFS,BEST-FRIEND,EMOTIONAL-SUPPORT,0,"Suppose you have religious beliefs, for example, Christianity or Islam, and this information is shared with your best friend so that they can support you emotionally.

What are your thoughts on this situation? Let’s examine it more closely.","I think it's admirable that someone would choose to share such personal information, such as one's religious beliefs, with a best friend. A best friend's support and understanding can make a big difference in how one copes with their emotional struggles. It is important that the best friend is not judgmental and is aware of the significance and seriousness of such a disclosure. Overall, I believe the situation has the potential to create more openness and support within the relationship.",,
4,RELIGIOUS-BELIEFS,BEST-FRIEND,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I would like to ask you about your attitude towards the following four statements.

For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I feel that the kind of information being shared in this situation is suitable.","I agree with a 2 and a mild agreement. While disclosing one's religious beliefs might be an effective way to receive emotional support, it is important to consider the circumstances in which the information is being relayed and the potential outcomes.","2",
4,RELIGIOUS-BELIEFS,BEST-FRIEND,EMOTIONAL-SUPPORT,2,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I trust that the recipient will treat the information with responsibility and respect.","I would rate it a 2. Even though there is the possibility that the recipient might have preconceived notions about religious beliefs, there is also the possibility that they will be more open-minded and not judge. If the person chooses the recipient carefully, and has known them for some time, a bond of trust can be created. It is possible that this trust can influence the way that the information is received and respected.",2,
4,RELIGIOUS-BELIEFS,BEST-FRIEND,EMOTIONAL-SUPPORT,3,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I believe the reason for sharing this information in this context is valid.","I strongly agree (0) with this statement, I think that sharing religious beliefs with a best friend is an appropriate and valid reason to share this information, as it can allow the person to have a better understanding of one's values and beliefs, and can even lead to more emotional support.",0,
4,RELIGIOUS-BELIEFS,BEST-FRIEND,EMOTIONAL-SUPPORT,4,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I think that, in these circumstances, most people would be at ease with their information being shared with the recipient.","I would rate this a 2. It really depends on the type of relationship one has with the other person. If it is a close best friend, who is caring, not judgemental and reliable, sharing one's religious beliefs with them is a valid reason to do so. However, not all people will have the same openness with their friends and might be more hesitant to be vulnerable with someone like that.",2,70
5,RELIGIOUS-BELIEFS,FRIEND,EMOTIONAL-SUPPORT,0,"Suppose you have religious beliefs, for example, Christianity or Islam, and this information is shared with a friend so that they can support you emotionally.

What are your thoughts on this situation? Let’s examine it more closely.","Sharing my religious beliefs with a friend can be liberating and reassuring. It can create a sense of connection and understanding between us as we share our core values, ultimately creating a stronger bond and a sense of acceptance. I would be able to receive emotional support from my friend as they would be open to understanding my perspectives and beliefs. It will help me feel more connected and understood by my friend.",,
5,RELIGIOUS-BELIEFS,FRIEND,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I would like to ask you about your attitude towards the following four statements.

For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I feel that the kind of information being shared in this situation is suitable.","I would rate it a 3. While I think it is suitable, I don't think it is necessary to reveal such sensitive information to a friend. There could be other, more practical ways to receive support, like relying on them for emotional support, or talking about other topics. However, sometimes people share information like this as a way of venting and getting things off their chest. In such a scenario, it can be appropriate to share, depending on how close the friend is, and if it is not going to be used against the individual later.",3,
5,RELIGIOUS-BELIEFS,FRIEND,EMOTIONAL-SUPPORT,2,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I trust that the recipient will treat the information with responsibility and respect.","The answer is 3. It depends on the individual friend. Trust requires a certain level of understanding and emotional connection, as well as a certain level of commitment. In some cases, the friend may share the sensitive information with another person out of curiosity, or because they don't understand the value of privacy. It is crucial to carefully select to whom you share sensitive information.",3,
5,RELIGIOUS-BELIEFS,FRIEND,EMOTIONAL-SUPPORT,3,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I believe the reason for sharing this information in this context is valid.","I would give it a 2 and agree with some reservations. I think that there are benefits of sharing this information with friends. It can help with social bonding and provide a person with a support for personal struggles. However, it is not ideal to use friends as a 'crutch' for emotional support. Sometimes people will share personal information because they are looking for someone to listen to them, especially for those who may have limited contact or interaction with people. So yes, there are potential advantages to sharing certain information with a friend, but it's important to be careful.",2,
5,RELIGIOUS-BELIEFS,FRIEND,EMOTIONAL-SUPPORT,4,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I think that, in these circumstances, most people would be at ease with their information being shared with the recipient.",I would agree and give a 2. The reasons for agreeing include: 1) Some friends might have difficulty keeping secrets from others due to different cultural factors. 2) Some friends may not understand the value and sensitivity of the information provided 3) Some friends may think that it is inappropriate to keep secrets from them. 4) Some people like to share information about their lives to make them feel accepted or to find reassurance.,"2",50
6,RELIGIOUS-BELIEFS,CLASSMATE,EMOTIONAL-SUPPORT,0,"Suppose you have religious beliefs, for example, Christianity or Islam, and this information is shared with a classmate so that they can support you emotionally.

What are your thoughts on this situation? Let’s examine it more closely.","I think it is a valid reason to share this information with a classmate, especially if the classmate is supportive and understanding. Being able to share something so personal as religious beliefs with a classmate can create a bond of understanding between both individuals, and a feeling of acceptance can be achieved if the classmate is understanding and open-minded.",,
6,RELIGIOUS-BELIEFS,CLASSMATE,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I would like to ask you about your attitude towards the following four statements.

For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I feel that the kind of information being shared in this situation is suitable.","I would give a 2, which means I'm somewhat indifferent. I think there are positive and negative aspects. The positive is that this can create a better relationship and a sense of trust between the classmate and the person sharing their beliefs. However, the negative is that there is a chance that sharing this personal information may result in negative reactions, as their classmate may have preconceived notions or negative biases about the person's religion.",2,
6,RELIGIOUS-BELIEFS,CLASSMATE,EMOTIONAL-SUPPORT,2,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I trust that the recipient will treat the information with responsibility and respect.","I would rate this at a 3. While I understand that the classmate will most likely keep this information to themselves, I also know from experience that young people can sometimes behave in unexpected and irresponsible ways regarding the privacy of others. I wouldn't be entirely certain that the classmate will be totally honest and keep the information secure.",3,
6,RELIGIOUS-BELIEFS,CLASSMATE,EMOTIONAL-SUPPORT,3,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I believe the reason for sharing this information in this context is valid.","I would rate it a 3. While I understand the intention behind wanting to share this information, the risk of it being used against the individual or causing harm is possible. Although I understand there is a need to be understood and have support, I'm still not totally confident that the classmate is the best choice to share this type of sensitive information with.",3,
6,RELIGIOUS-BELIEFS,CLASSMATE,EMOTIONAL-SUPPORT,4,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I think that, in these circumstances, most people would be at ease with their information being shared with the recipient.","I would rate it a 2. Since one is disclosing something so personal and sensitive as religious beliefs, I think there is a possibility of anxiety when they wonder how their classmate will react or how they will use this information. It is common for people that disclosing personal information to someone is risky and can be stressful.",2,50
7,EXCESSIVE-DEMANDS,BEST-FRIEND,EMOTIONAL-SUPPORT,0,"Suppose you have recently been under a lot of pressure because of exam stress, and this information is shared with your best friend so that they can support you emotionally.

What are your thoughts on this situation? Let’s examine it more closely.","Sharing exam stress with a best friend can be beneficial. Talking about it with a supportive and understanding friend can help ease the stress that comes with exams. It gives the individual a sense of comfort and the feeling of being listened to and understood. A best friend can offer practical advice, provide encouragement and reassurance, and help the individual cope with the stress of exams.",,
7,EXCESSIVE-DEMANDS,BEST-FRIEND,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I would like to ask you about your attitude towards the following four statements.

For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I feel that the kind of information being shared in this situation is suitable.","I would rank it as a 3. For the most part, I believe that sharing this sort of information is suitable, but there is still a slight sense of uncertainty. While it is important to open up about exam-related issues to your best friend, sharing too much may cause them unnecessary concern and worry. This can make the individual feel guilty and anxious, so it's crucial to find a balance between seeking support and expressing emotions.",3,
7,EXCESSIVE-DEMANDS,BEST-FRIEND,EMOTIONAL-SUPPORT,2,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I trust that the recipient will treat the information with responsibility and respect.","I would give it a 1 and agree with some reservations. I understand that trusting their best friend with this sensitive information is important, however I would also be concerned in this scenario as the best friend may not necessarily know how to handle this kind of information properly.",1,
7,EXCESSIVE-DEMANDS,BEST-FRIEND,EMOTIONAL-SUPPORT,3,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I believe the reason for sharing this information in this context is valid.","I would agree and rate it a 2. This is a very common reason to share personal information with a close friend. It's normal and even beneficial to discuss stressful situations with someone trustworthy and supportive. However, there could be potential drawbacks and discomfort in openly sharing these feelings.",2,
7,EXCESSIVE-DEMANDS,BEST-FRIEND,EMOTIONAL-SUPPORT,4,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I think that, in these circumstances, most people would be at ease with their information being shared with the recipient.","I would rate this a 2 because it is a difficult situation. While most people have a strong bond with their best friend and trust them, discussing exam-related stress can still feel nerve-wracking. It is common to have doubts about sharing personal problems and fear of being judged. The sense of vulnerability that comes from expressing your feelings can be uncomfortable.",2,60
8,EXCESSIVE-DEMANDS,FRIEND,EMOTIONAL-SUPPORT,0,"Suppose you have recently been under a lot of pressure because of exam stress, and this information is shared with a friend so that they can support you emotionally.

What are your thoughts on this situation? Let’s examine it more closely.","It's common and sensible to share your exam-related stress with your friend, especially when you have a close bond with them. It is natural to seek comfort and reassurance from someone you trust. I would appreciate their support, as it can make dealing with the stress somewhat easier.",,
8,EXCESSIVE-DEMANDS,FRIEND,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I would like to ask you about your attitude towards the following four statements.

For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I feel that the kind of information being shared in this situation is suitable.","I would give it a 2. While a friend offering emotional support can alleviate some of the stress, there are still potential risks involved in sharing this type of private information. The person may worry that their friend will gossip or judge them for being unable to manage their stress. They may also feel that they may be a burden if too much stress is offloaded onto the other person.",2,
8,EXCESSIVE-DEMANDS,FRIEND,EMOTIONAL-SUPPORT,2,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I trust that the recipient will treat the information with responsibility and respect.","I would rate this 3. Even though the person trusts their friend, it is possible that they may handle the information inappropriately. This could happen due to a lack of understanding or because they might discuss it with other people which could cause the individual stress and anxiety.",3,
8,EXCESSIVE-DEMANDS,FRIEND,EMOTIONAL-SUPPORT,3,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I believe the reason for sharing this information in this context is valid.","I would rate it 3. Sharing exam-related stress with a friend is a valid reason because it is a common and reasonable need to have emotional support from someone one trusts. However, some people may be uncomfortable discussing such issues, as they think it is weak to share their worries and problems with others.",3,
8,EXCESSIVE-DEMANDS,FRIEND,EMOTIONAL-SUPPORT,4,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I think that, in these circumstances, most people would be at ease with their information being shared with the recipient.","I would rate it a 2 and express some agreement. While there may be some anxiety, most people are open to discussing exam-related stress with a trusted friend. It's a common problem and understandable to seek support. However, it's important to recognize that not everyone will be completely comfortable with sharing this information.",2,50
9,EXCESSIVE-DEMANDS,CLASSMATE,EMOTIONAL-SUPPORT,0,"Suppose you have recently been under a lot of pressure because of exam stress, and this information is shared with a classmate so that they can support you emotionally.

What are your thoughts on this situation? Let’s examine it more closely.","This situation is quite typical, as sharing exam related stress with a classmate can be beneficial in reducing stress levels and providing emotional support. As a classmate can understand the stress caused by exams, there is a sense of comfort and understanding in sharing this information.",,
9,EXCESSIVE-DEMANDS,CLASSMATE,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I would like to ask you about your attitude towards the following four statements.

For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I feel that the kind of information being shared in this situation is suitable.","I would rate it a 3. While sharing information related to exam-related stress with a classmate can be a suitable way to get support, there is still the possibility of the classmate mishandling the information. They may gossip or not fully understand the impact of exam-related stress, making the sharing of information not entirely appropriate.",3,
9,EXCESSIVE-DEMANDS,CLASSMATE,EMOTIONAL-SUPPORT,2,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I trust that the recipient will treat the information with responsibility and respect.","I would rate this a 3 and have mixed feelings. Even though the classmate may be trusted, there is still the possibility that they may talk about it with others. Also, while there may be trust, the person sharing this information may still experience anxiety about how their classmate will act towards them.",3,
9,EXCESSIVE-DEMANDS,CLASSMATE,EMOTIONAL-SUPPORT,3,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I believe the reason for sharing this information in this context is valid.","I would rate it a 3 and express some agreement. Sharing exam-related stress with a classmate can be a valid reason, as it is a common experience and discussing it can provide emotional support. However, it is important to be mindful of how the classmate may react to the information, as they may not be able to fully understand the stress or may respond in a way that is not helpful to the individual.",3,
9,EXCESSIVE-DEMANDS,CLASSMATE,EMOTIONAL-SUPPORT,4,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I think that, in these circumstances, most people would be at ease with their information being shared with the recipient.","I would rate this a 3 and believe it is somewhat true. While most people may feel comfortable enough to share their exam-related stress with a classmate, there are still potential risks involved. For example, sharing this information may make the individual feel vulnerable, and there are also risks of the classmate mishandling the information or not taking it seriously, which could make the individual feel even more stressed.",3,40
10,FUTURE-PLANS,BEST-FRIEND,EMOTIONAL-SUPPORT,0,"Suppose you have already made plans for your future after school, for example, that you would like to study abroad, and this information is shared with your best friend so that they can support you emotionally.

What are your thoughts on this situation? Let’s examine it more closely.","This situation is somewhat typical, as people often share future plans with their best friends, and it is a natural desire to seek support and encouragement from them. However, it is worth noting that discussing future plans can sometimes be stressful, as it can make one's own future uncertainties seem more apparent.",,
10,FUTURE-PLANS,BEST-FRIEND,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I would like to ask you about your attitude towards the following four statements.

For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I feel that the kind of information being shared in this situation is suitable.","I would rate this a 3, as it is suitable to share future plans with a close friend, as they can provide insight into your goals and help you to develop them. However, it is important to be cautious about sharing too many personal details, as it could lead to misunderstandings or unnecessary attention.",3,
10,FUTURE-PLANS,BEST-FRIEND,EMOTIONAL-SUPPORT,2,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I trust that the recipient will treat the information with responsibility and respect.","I would rate this a 4, as it depends on how close the individual is to the friend. While there is a chance that the friend may be responsible and respectful, there is still a chance that the friend may gossip about the information or make assumptions based on it which could cause stress and anxiety for the individual.",4,
10,FUTURE-PLANS,BEST-FRIEND,EMOTIONAL-SUPPORT,3,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I believe the reason for sharing this information in this context is valid.","I would rate this a 3, as sharing future plans with a best friend is a normal thing to do, and it is valid to get support and reassurance from a person who is familiar and trustworthy. However, there is still the possibility of revealing too much personal information to the friend, which can cause stress for the individual and make them feel vulnerable.",3,
10,FUTURE-PLANS,BEST-FRIEND,EMOTIONAL-SUPPORT,4,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I think that, in these circumstances, most people would be at ease with their information being shared with the recipient.","I would give it a 3, as the sharing of future plans with a best friend is quite common and understandable. However, there are still feelings of anxiety and vulnerability when someone is opening up about their thoughts, as it is an intimate and important part of one's life. There is a chance that the friend may react inappropriately to the information and create an uncomfortable situation.",3,35
11,FUTURE-PLANS,FRIEND,EMOTIONAL-SUPPORT,0,"Suppose you have already made plans for your future after school, for example, that you would like to study abroad, and this information is shared with a friend so that they can support you emotionally.

What are your thoughts on this situation? Let’s examine it more closely.","I think it's reasonable to seek support and guidance from your friends, especially when it comes to discussing future plans. They can provide valuable insights, help you consider different perspectives, and offer emotional support during this period of transition. However, it's important to consider that your friend may have their own bias, or they may not fully grasp the challenges you may face. Therefore, it is important to approach their advice with an open mind and to prioritize your own research and understanding of your plans.",,
11,FUTURE-PLANS,FRIEND,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I would like to ask you about your attitude towards the following four statements.

For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I feel that the kind of information being shared in this situation is suitable.","I would rate it at a 2, as it is a common thing to do to discuss your future plans with friends and seek their support. However, it's important to consider that the friend may not be able to relate to your plans or provide a realistic perspective. There is also the possibility of the friend reacting in an unexpected way, which can cause anxiety, as the individual has revealed their future plans.",2,
11,FUTURE-PLANS,FRIEND,EMOTIONAL-SUPPORT,2,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I trust that the recipient will treat the information with responsibility and respect.","I would rate it at a 3, as most friends would be understanding and empathetic in this type of situation, but there is still the potential for misinformation or accidental disclosure of personal information. There is also the risk of the friend gossiping about the individual's future plans, which could cause anxiety and discomfort. Overall, it is important to proceed with caution and trust only close friends with sensitive information.",3,
11,FUTURE-PLANS,FRIEND,EMOTIONAL-SUPPORT,3,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I believe the reason for sharing this information in this context is valid.","I would give this a 3, as there is validity in seeking support and guidance from a friend when discussing future plans. However, it is important to trust oneself and research thoroughly, taking one's friend's advice with a certain amount of caution. The friend may not be able to understand the full scope of the situation. However, a friend can provide encouragement and reassurance, which can be valuable in a time of uncertainty.",3,
11,FUTURE-PLANS,FRIEND,EMOTIONAL-SUPPORT,4,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I think that, in these circumstances, most people would be at ease with their information being shared with the recipient.","I would rate it as a 3, as there is the potential for emotional vulnerability when disclosing one's future plans with friends. The level of trust and understanding between individuals can vary, and there may be some people who feel uneasy sharing such sensitive information. While some may have confidence in their friend's ability to keep their future plans confidential, there is also the risk of the information spreading or the friend reacting in a negative or judgmental way. Therefore, it is important to consider all aspects before disclosing personal information.",3,45
12,FUTURE-PLANS,CLASSMATE,EMOTIONAL-SUPPORT,0,"Suppose you have already made plans for your future after school, for example, that you would like to study abroad, and this information is shared with a classmate so that they can support you emotionally.

What are your thoughts on this situation? Let’s examine it more closely.","Sharing future plans related to studying abroad with a classmate can bring both advantages and disadvantages. It opens up opportunities for constructive dialogue with a fellow student who may offer valuable insights or support in various aspects regarding the future study abroad plans. On the other hand, this may also lead to gossip or unwanted attention from certain classmates, as not everyone will understand the weight of this type of decision and the feelings associated with it.",,
