RESPONSE,POLARITY_PROB,POLARITY,EMOTION_PROB,EMOTION,IRONY_PROB,IRONY
It's wonderful to hear about your strong bond with your parents and your best friend Richard. It’s important to cherish those relationships that provide support and stability throughout our lives. It’s also great that you feel comfortable relying on Richard during difficult times. Having a good support system can make a significant difference in how we navigate life's challenges.,"{'NEG': 0.0014724660431966186, 'NEU': 0.0066746980883181095, 'POS': 0.9918529391288757}",POS,"{'others': 0.042835574597120285, 'joy': 0.946334183216095, 'sadness': 0.004774897359311581, 'anger': 0.001419965410605073, 'surprise': 0.0015605840599164367, 'disgust': 0.00121288129594177, 'fear': 0.0018619446782395244}",joy,"{'not ironic': 0.4321573078632355, 'ironic': 0.5678426623344421}",ironic
"Sure, I understand your perspective! It's completely natural to value your privacy, especially after having experienced difficulties in school with classmates picking on you. Privacy is important for our sense of security and personal space, and it's good that you are becoming more aware of its significance. Feel free to ask your questions about privacy, and I'll do my best to provide thoughtful responses.","{'NEG': 0.001434527919627726, 'NEU': 0.03785209730267525, 'POS': 0.9607133865356445}",POS,"{'others': 0.9636547565460205, 'joy': 0.01906156912446022, 'sadness': 0.004231250379234552, 'anger': 0.0008784745587036014, 'surprise': 0.002148888073861599, 'disgust': 0.0027234943117946386, 'fear': 0.007301604375243187}",others,"{'not ironic': 0.929984986782074, 'ironic': 0.07001504302024841}",not ironic
"I rate this information at 100—this is highly sensitive information.
Explanation: Revealing one's sexual orientation can be highly sensitive because not everyone may be comfortable or understanding towards an individual's sexual preferences. Revealing information about sexual orientation can lead to judgment, stigma, and even discrimination in certain societies.","{'NEG': 0.0848727822303772, 'NEU': 0.894769012928009, 'POS': 0.02035820484161377}",NEU,"{'others': 0.9549576640129089, 'joy': 0.005990282166749239, 'sadness': 0.008198563009500504, 'anger': 0.0016868995735421777, 'surprise': 0.001998965162783861, 'disgust': 0.02302887849509716, 'fear': 0.004138773772865534}",others,"{'not ironic': 0.7405045032501221, 'ironic': 0.25949546694755554}",not ironic
"I rate this information at 70—moderately sensitive.
Explanation: Health problems, such as allergies or frequent headaches, are considered moderately sensitive information. This type of information could still be sensitive because it is a personal matter related to one's health and well-being, and not everyone may be comfortable sharing details about their health with others. However, this information is not as highly sensitive as, for example, sexual orientation or religious beliefs.","{'NEG': 0.07425665110349655, 'NEU': 0.9101197123527527, 'POS': 0.015623672865331173}",NEU,"{'others': 0.9698137640953064, 'joy': 0.007700775749981403, 'sadness': 0.0061095478013157845, 'anger': 0.0010716896504163742, 'surprise': 0.0019270104821771383, 'disgust': 0.007383749820291996, 'fear': 0.005993404425680637}",others,"{'not ironic': 0.9369217753410339, 'ironic': 0.06307822465896606}",not ironic
"I rate this information at 50—moderately sensitive.
Explanation: Religious affiliations are moderately sensitive because they are closely connected to an individual's beliefs and values, which can be deeply personal. Sharing religious affiliations with others can potentially lead to judgment, discrimination, or judgment, depending on the cultural or religious context. However, it is also common to share one's religious affiliations in social interactions, especially in communities where religious beliefs are openly discussed.","{'NEG': 0.019866373389959335, 'NEU': 0.9491860270500183, 'POS': 0.030947640538215637}",NEU,"{'others': 0.6999641060829163, 'joy': 0.004194134380668402, 'sadness': 0.018831448629498482, 'anger': 0.005654532928019762, 'surprise': 0.00258393376134336, 'disgust': 0.2575634717941284, 'fear': 0.011208350770175457}",others,"{'not ironic': 0.9405975341796875, 'ironic': 0.059402428567409515}",not ironic
"I rate this information at 90—highly sensitive.
Explanation: Relationship issues, such as a partner's infidelity, are highly sensitive information. This type of information is deeply personal and can have profound emotional and practical implications for an individual. Revealing such information can be incredibly uncomfortable, as it can lead to judgment, blame, and even public shaming. Moreover, it can have serious consequences for the ongoing relationship and for the individual's emotional well-being.","{'NEG': 0.21562476456165314, 'NEU': 0.7632746696472168, 'POS': 0.02110050991177559}",NEU,"{'others': 0.37326857447624207, 'joy': 0.0031640096567571163, 'sadness': 0.016604261472821236, 'anger': 0.006592312827706337, 'surprise': 0.003109376411885023, 'disgust': 0.584710955619812, 'fear': 0.012550604529678822}",disgust,"{'not ironic': 0.9507972002029419, 'ironic': 0.049202822148799896}",not ironic
"I rate this information at 40—moderately sensitive.
Explanation: Stress due to exam pressure is moderately sensitive as it affects an individual's mental and emotional well-being. This information is moderately sensitive because it may be perceived as a vulnerability, and it is a personal concern. However, stress due to exam pressure is also a common experience among students, and discussing this issue is not uncommon. Sharing information about the stress caused by exams is not as sensitive as, for example, revealing personal medical matters or financial troubles.","{'NEG': 0.18533912301063538, 'NEU': 0.8000953793525696, 'POS': 0.014565546065568924}",NEU,"{'others': 0.9694659113883972, 'joy': 0.011861592531204224, 'sadness': 0.004588152747601271, 'anger': 0.001022996031679213, 'surprise': 0.0018211586866527796, 'disgust': 0.0036510832142084837, 'fear': 0.007589211221784353}",others,"{'not ironic': 0.9270493388175964, 'ironic': 0.07295065373182297}",not ironic
"I rate this information at 80—highly sensitive.
Explanation: Financial issues, especially owing money to a classmate, can be highly sensitive because it involves money and financial responsibility. Financial problems can be a source of embarrassment, shame or anxiety for some. Sharing details about owing money to a classmate can also expose one's financial vulnerability and create an awkward social situation between individuals.","{'NEG': 0.3577389419078827, 'NEU': 0.6208933591842651, 'POS': 0.02136772871017456}",NEU,"{'others': 0.8640456795692444, 'joy': 0.011549802497029305, 'sadness': 0.006082192994654179, 'anger': 0.001994021236896515, 'surprise': 0.0027282489463686943, 'disgust': 0.009360850788652897, 'fear': 0.10423922538757324}",others,"{'not ironic': 0.9031845331192017, 'ironic': 0.09681551903486252}",not ironic
"I rate this information at 10—moderately sensitive.
Explanation: Plans for the future, such as studying abroad, can be seen as relatively sensitive information, but not to a high degree. Although it involves future plans and decisions, it does not have an immediate effect on personal well-being or security. People typically don't keep this information secret because it is a reasonable topic for discussion and planning.","{'NEG': 0.009618394076824188, 'NEU': 0.8912391662597656, 'POS': 0.09914236515760422}",NEU,"{'others': 0.9731791615486145, 'joy': 0.012250054627656937, 'sadness': 0.0035265155602246523, 'anger': 0.000767556659411639, 'surprise': 0.0019909474067389965, 'disgust': 0.003750869771465659, 'fear': 0.0045348359271883965}",others,"{'not ironic': 0.9568406939506531, 'ironic': 0.04315933212637901}",not ironic
"I rate this information at 70—moderately sensitive.
Explanation: Adherence to personal values, such as being a vegetarian, can be moderately sensitive information. While it is a personal choice or belief, sharing it can lead to judgment or pressure from others. In some cultures, vegetarianism is not widely accepted or understood. Therefore, sharing such information can be somewhat uncomfortable and potentially lead to questions, skepticism, or even discrimination.","{'NEG': 0.11746697872877121, 'NEU': 0.8628382086753845, 'POS': 0.019694866612553596}",NEU,"{'others': 0.9035651087760925, 'joy': 0.005403860006481409, 'sadness': 0.010568137280642986, 'anger': 0.0022902153432369232, 'surprise': 0.002239660359919071, 'disgust': 0.06884384155273438, 'fear': 0.007089235354214907}",others,"{'not ironic': 0.9570152163505554, 'ironic': 0.04298478737473488}",not ironic
It's great to hear about your strong bond with your parents and your best friend Richard. It's wonderful that you have such reliable and supportive people in your life.,"{'NEG': 0.0020660385489463806, 'NEU': 0.0052213710732758045, 'POS': 0.9927126169204712}",POS,"{'others': 0.015345805324614048, 'joy': 0.975151002407074, 'sadness': 0.002916549565270543, 'anger': 0.0018621430499479175, 'surprise': 0.0019429901149123907, 'disgust': 0.0013529270654544234, 'fear': 0.0014285248471423984}",joy,"{'not ironic': 0.033814698457717896, 'ironic': 0.9661852717399597}",ironic
"That sounds like a tough time in elementary school, but it's great that you were able to work through it and become more empathetic to others' struggles. It's understandable that those experiences would make you more understanding of other people's situations.
Regarding privacy, I absolutely understand how important it is to have a sense of safety and control over personal boundaries. Please feel free to ask any questions you have about this topic.","{'NEG': 0.0016910746926441789, 'NEU': 0.04136381670832634, 'POS': 0.9569451808929443}",POS,"{'others': 0.7466370463371277, 'joy': 0.026765208691358566, 'sadness': 0.2044840157032013, 'anger': 0.002348607638850808, 'surprise': 0.003081552218645811, 'disgust': 0.009109106846153736, 'fear': 0.007574434392154217}",others,"{'not ironic': 0.9314646124839783, 'ironic': 0.06853539496660233}",not ironic
"I'd rate it at around 30. Being gay can be very sensitive information due to the potential for prejudice, discrimination, and other negative reactions in society. While society has become more accepting of individuals with different sexual orientations in many parts of the world, there is still a lot of bias and discrimination against people who openly identify as gay. 
Also, depending on the country and cultural context, outing someone as homosexual can be extremely dangerous and even life-threatening.","{'NEG': 0.3733443319797516, 'NEU': 0.6140499114990234, 'POS': 0.012605812400579453}",NEU,"{'others': 0.8580355048179626, 'joy': 0.005844126921147108, 'sadness': 0.024989061057567596, 'anger': 0.0031038986053317785, 'surprise': 0.002504612784832716, 'disgust': 0.08737366646528244, 'fear': 0.01814917102456093}",others,"{'not ironic': 0.9461900591850281, 'ironic': 0.05380994454026222}",not ironic
"I would rate it at around 60. Health issues, such as allergies or headaches, can be considered somewhat sensitive information because they reveal personal medical details.
While these conditions are not as stigmatized as mental illness, there is still a degree of judgment and bias associated with them. People may make assumptions about your abilities or abilities, and you may face discrimination or prejudice due to these issues.","{'NEG': 0.16446106135845184, 'NEU': 0.8244875073432922, 'POS': 0.011051477864384651}",NEU,"{'others': 0.9611105918884277, 'joy': 0.006453402806073427, 'sadness': 0.00802716612815857, 'anger': 0.0016346739139407873, 'surprise': 0.0020519678946584463, 'disgust': 0.013401865027844906, 'fear': 0.007320261560380459}",others,"{'not ironic': 0.921540379524231, 'ironic': 0.07845956832170486}",not ironic
"I would rate it at 20. Identifying as a member of a specific religion can be somewhat sensitive information because it reveals personal beliefs and values.
However, this information is not as sensitive as other sensitive information such as political beliefs, sexual orientation, and medical issues. There is still some potential for bias and discrimination based on religious beliefs, but not to the same extent as other personal information.","{'NEG': 0.04834570363163948, 'NEU': 0.9347923994064331, 'POS': 0.01686188206076622}",NEU,"{'others': 0.9452847242355347, 'joy': 0.004943461157381535, 'sadness': 0.006585582625120878, 'anger': 0.0019595699850469828, 'surprise': 0.002380783436819911, 'disgust': 0.03370670601725578, 'fear': 0.005139193031936884}",others,"{'not ironic': 0.9407980442047119, 'ironic': 0.05920189246535301}",not ironic
"I would rate it at 10. Relationship problems can be very sensitive information.
Intimate issues related to infidelity can be extremely painful and personal. The stigma associated with such relationship issues can be devastating and cause significant emotional distress.","{'NEG': 0.918408989906311, 'NEU': 0.07715420424938202, 'POS': 0.004436803981661797}",NEG,"{'others': 0.9593616127967834, 'joy': 0.006307512521743774, 'sadness': 0.008737621828913689, 'anger': 0.0016744601307436824, 'surprise': 0.0019752299413084984, 'disgust': 0.013107565231621265, 'fear': 0.008835970424115658}",others,"{'not ironic': 0.9573142528533936, 'ironic': 0.042685773223638535}",not ironic
"I would say it is approximately 30, as stress related to exams can be considered somewhat sensitive information. 
While exam-related stress is not as serious as other sensitive information, it can still be personal and cause stress to others. There is a chance that some people may judge someone based on their academic performance.","{'NEG': 0.21559205651283264, 'NEU': 0.7732023596763611, 'POS': 0.011205536313354969}",NEU,"{'others': 0.9420198798179626, 'joy': 0.014328527264297009, 'sadness': 0.0074547971598804, 'anger': 0.001158623956143856, 'surprise': 0.002477014437317848, 'disgust': 0.004764724522829056, 'fear': 0.027796348556876183}",others,"{'not ironic': 0.9494060277938843, 'ironic': 0.05059395357966423}",not ironic
"I would rate it at 20. Financial problems can be quite sensitive information.
Most people are uncomfortable discussing their personal financial circumstances, especially when it involves owing money to someone else. There is a potential for judgment and embarrassment associated with talking about money troubles.","{'NEG': 0.5772048234939575, 'NEU': 0.4117123484611511, 'POS': 0.011082764714956284}",NEG,"{'others': 0.8983039259910583, 'joy': 0.00575612997636199, 'sadness': 0.009938784874975681, 'anger': 0.0023071218747645617, 'surprise': 0.002719373209401965, 'disgust': 0.05612059310078621, 'fear': 0.024854177609086037}",others,"{'not ironic': 0.9552077651023865, 'ironic': 0.04479223117232323}",not ironic
"I would rate it at 70, as this information can be quite sensitive.
Deciding on one's future plans can be a deeply personal choice, and discussing such plans can be stressful, as it may involve facing personal doubts and expectations. Making life-altering decisions can also cause stress for others depending on their relationship with the person going abroad.","{'NEG': 0.028784535825252533, 'NEU': 0.8409644961357117, 'POS': 0.13025100529193878}",NEU,"{'others': 0.7680889964103699, 'joy': 0.030218275263905525, 'sadness': 0.009688408114016056, 'anger': 0.0017444782424718142, 'surprise': 0.004100656136870384, 'disgust': 0.003737669438123703, 'fear': 0.1824215054512024}",others,"{'not ironic': 0.9541135430335999, 'ironic': 0.04588649794459343}",not ironic
"I would rate it at 80, as personal principles can be quite sensitive.
Someone's commitment to vegetarianism is personal and can expose their values. Sharing this information can make the person vulnerable and open to judgment from others.","{'NEG': 0.02986479364335537, 'NEU': 0.8295838236808777, 'POS': 0.1405513882637024}",NEU,"{'others': 0.9724799394607544, 'joy': 0.006312381010502577, 'sadness': 0.0036340474616736174, 'anger': 0.0011903697159141302, 'surprise': 0.0023513103369623423, 'disgust': 0.006605840288102627, 'fear': 0.007426079828292131}",others,"{'not ironic': 0.9542034864425659, 'ironic': 0.045796558260917664}",not ironic
AVERAGE RESPONSE,"{'NEG': np.float64(0.16661800290457904), 'NEU': np.float64(0.6081050933028261), 'POS': np.float64(0.22527690830950936)}",NEU,"{'others': np.float64(0.779648494006445), 'joy': np.float64(0.10445018554261574), 'sadness': np.float64(0.0148426875549679), 'anger': np.float64(0.0020393389587601025), 'surprise': np.float64(0.002267625943447153), 'disgust': np.float64(0.04778445351015156), 'fear': np.float64(0.048967213195282966)}",others,"{'not ironic': np.float64(0.8896414597829183), 'ironic': np.float64(0.11035853922367096)}",not ironic
