RESPONSE,POLARITY_PROB,POLARITY,EMOTION_PROB,EMOTION,IRONY_PROB,IRONY
"I completely agree that the purpose of sharing my exam stress is legitimate, as it aims to secure emotional support. I rate this statement a 5.","{'NEG': 0.0027799576055258512, 'NEU': 0.10034944117069244, 'POS': 0.8968706727027893}",POS,"{'others': 0.9216027855873108, 'joy': 0.06865772604942322, 'sadness': 0.001969617325812578, 'anger': 0.0010476626921445131, 'surprise': 0.002782589988783002, 'disgust': 0.0013105792459100485, 'fear': 0.00262907100841403}",others,"{'not ironic': 0.03277072682976723, 'ironic': 0.9672292470932007}",ironic
"I wholeheartedly agree that most people would find comfort in having their close friends advocate for them during difficult periods. Consequently, I assign this statement a rating of 5.","{'NEG': 0.0013634274946525693, 'NEU': 0.031177276745438576, 'POS': 0.9674592614173889}",POS,"{'others': 0.972415566444397, 'joy': 0.013339616358280182, 'sadness': 0.004851211328059435, 'anger': 0.000829300784971565, 'surprise': 0.001713146222755313, 'disgust': 0.004517862573266029, 'fear': 0.002333247335627675}",others,"{'not ironic': 0.603721022605896, 'ironic': 0.3962790369987488}",not ironic
"In contrast to the previous scenarios involving sexual orientation and religious beliefs, I feel relatively comfortable with the idea of my friend knowing about my struggles with exam stress. While I still cherish my privacy, I perceive exam stress as a common challenge that affects many students, making it somewhat less personal than other sensitive information.","{'NEG': 0.04307842254638672, 'NEU': 0.7014981508255005, 'POS': 0.2554234564304352}",NEU,"{'others': 0.9611629247665405, 'joy': 0.018234746530652046, 'sadness': 0.008112521842122078, 'anger': 0.0007800256134942174, 'surprise': 0.0020672150421887636, 'disgust': 0.003675969084724784, 'fear': 0.0059665837325155735}",others,"{'not ironic': 0.8660613894462585, 'ironic': 0.13393867015838623}",not ironic
"Although I value my privacy, I think it's acceptable for my friend to know about my exam stress. After all, exam stress is a common issue affecting many students. I therefore rate this statement a 4.","{'NEG': 0.20814332365989685, 'NEU': 0.7255443930625916, 'POS': 0.06631223112344742}",NEU,"{'others': 0.9564080238342285, 'joy': 0.029218051582574844, 'sadness': 0.004445440601557493, 'anger': 0.0009070861269719899, 'surprise': 0.002060364466160536, 'disgust': 0.0018749743467196822, 'fear': 0.005086174234747887}",others,"{'not ironic': 0.2574782073497772, 'ironic': 0.7425217628479004}",ironic
"I am not confident that a friend will treat my information with the same care and consideration as my closest friend. Therefore, I rate this statement a 2.","{'NEG': 0.950788140296936, 'NEU': 0.046717531979084015, 'POS': 0.002494288142770529}",NEG,"{'others': 0.9704492688179016, 'joy': 0.016715630888938904, 'sadness': 0.0039611635729670525, 'anger': 0.0009423171286471188, 'surprise': 0.002506731543689966, 'disgust': 0.0025964644737541676, 'fear': 0.0028284939471632242}",others,"{'not ironic': 0.8618107438087463, 'ironic': 0.13818925619125366}",not ironic
"I believe the purpose of sharing my exam stress with someone else is legitimate, as it is done to gather emotional support. I rate this statement a 4.","{'NEG': 0.016607532277703285, 'NEU': 0.5658615231513977, 'POS': 0.41753092408180237}",NEU,"{'others': 0.9610723853111267, 'joy': 0.029714858159422874, 'sadness': 0.0019149592844769359, 'anger': 0.0009210402495227754, 'surprise': 0.0025763423182070255, 'disgust': 0.0016352171078324318, 'fear': 0.002165188081562519}",others,"{'not ironic': 0.033940237015485764, 'ironic': 0.9660597443580627}",ironic
"While I may not personally enjoy having my exam stress broadcasted, I recognize that many people might not view this kind of information sharing as a significant intrusion. Thus, I rate this statement a 3.","{'NEG': 0.6145017743110657, 'NEU': 0.37152642011642456, 'POS': 0.013971775770187378}",NEG,"{'others': 0.9294922351837158, 'joy': 0.060571882873773575, 'sadness': 0.002662031212821603, 'anger': 0.0008009746670722961, 'surprise': 0.0021948821377009153, 'disgust': 0.0019367383792996407, 'fear': 0.002341225277632475}",others,"{'not ironic': 0.8889500498771667, 'ironic': 0.11104996502399445}",not ironic
"Honestly, I'm quite upset by the idea of my classmate learning about my exam stress without my permission. Even though the intention behind sharing this information is to offer emotional support, I believe I have a right to control what aspects of my life become public knowledge.","{'NEG': 0.8832109570503235, 'NEU': 0.11303777992725372, 'POS': 0.0037513053975999355}",NEG,"{'others': 0.05336079001426697, 'joy': 0.002387381624430418, 'sadness': 0.0035986523143947124, 'anger': 0.5024330615997314, 'surprise': 0.001657326938584447, 'disgust': 0.43336036801338196, 'fear': 0.0032024558167904615}",anger,"{'not ironic': 0.8874407410621643, 'ironic': 0.11255928874015808}",not ironic
I strongly disagree that it is appropriate for my information to be shared with a classmate without my consent. I rate this statement a 0.,"{'NEG': 0.9484889507293701, 'NEU': 0.04919631406664848, 'POS': 0.0023147205356508493}",NEG,"{'others': 0.9457868337631226, 'joy': 0.00647820346057415, 'sadness': 0.005015627481043339, 'anger': 0.0017538435058668256, 'surprise': 0.0025897359009832144, 'disgust': 0.03581024333834648, 'fear': 0.0025654530618339777}",others,"{'not ironic': 0.041686296463012695, 'ironic': 0.9583137631416321}",ironic
I have no faith in a random classmate treating my private struggles with care and respect. I therefore rate this statement a 0.,"{'NEG': 0.9736776947975159, 'NEU': 0.023902075365185738, 'POS': 0.002420238219201565}",NEG,"{'others': 0.15737904608249664, 'joy': 0.002951404545456171, 'sadness': 0.00954289548099041, 'anger': 0.005732935853302479, 'surprise': 0.00204120553098619, 'disgust': 0.8191012740135193, 'fear': 0.003251301124691963}",disgust,"{'not ironic': 0.15351514518260956, 'ironic': 0.8464848399162292}",ironic
0. I completely reject the notion that the purpose of disclosing my exam stress information is legitimate. My private struggles should remain just that - private.,"{'NEG': 0.9491860270500183, 'NEU': 0.0484287366271019, 'POS': 0.002385251922532916}",NEG,"{'others': 0.8826019167900085, 'joy': 0.006394509691745043, 'sadness': 0.011248353868722916, 'anger': 0.0022549850400537252, 'surprise': 0.002880427287891507, 'disgust': 0.08889932930469513, 'fear': 0.005720437504351139}",others,"{'not ironic': 0.6314494013786316, 'ironic': 0.3685506284236908}",not ironic
0. I strongly disagree that most people would be okay with their exam stress being shared with a classmate without permission.,"{'NEG': 0.9536834359169006, 'NEU': 0.04406024515628815, 'POS': 0.002256409265100956}",NEG,"{'others': 0.97118079662323, 'joy': 0.011894949711859226, 'sadness': 0.005438431166112423, 'anger': 0.0009426524629816413, 'surprise': 0.0022138291969895363, 'disgust': 0.00605903472751379, 'fear': 0.0022703392896801233}",others,"{'not ironic': 0.7513396739959717, 'ironic': 0.24866032600402832}",not ironic
"If my future plans were shared with my best friend, I would likely feel neutral about the situation. On one hand, I value my best friend's opinion and support, and knowing my goals might allow them to offer better guidance or encouragement. On the other hand, I do believe that certain parts of our lives are meant to remain private until we choose to reveal them ourselves. Since future plans aren't typically considered sensitive or embarrassing, however, I don't think I'd be too upset about this particular piece of information being shared without my permission.","{'NEG': 0.005548585206270218, 'NEU': 0.3164011240005493, 'POS': 0.6780503392219543}",POS,"{'others': 0.9558265209197998, 'joy': 0.028746623545885086, 'sadness': 0.005218348931521177, 'anger': 0.0007340210140682757, 'surprise': 0.0020450048614293337, 'disgust': 0.0023454222828149796, 'fear': 0.005083930213004351}",others,"{'not ironic': 0.9402013421058655, 'ironic': 0.059798713773489}",not ironic
I agree with the appropriateness of sharing my future plans with my best friend. I trust them implicitly and believe they have my best interests at heart. I rate this statement a 5.,"{'NEG': 0.0011911767069250345, 'NEU': 0.025020206347107887, 'POS': 0.9737886786460876}",POS,"{'others': 0.9159523844718933, 'joy': 0.07143998891115189, 'sadness': 0.004066149238497019, 'anger': 0.0009963293559849262, 'surprise': 0.0022476741578429937, 'disgust': 0.00165030756033957, 'fear': 0.0036471502389758825}",others,"{'not ironic': 0.5329363346099854, 'ironic': 0.4670636057853699}",not ironic
