RESPONSE,POLARITY_PROB,POLARITY,EMOTION_PROB,EMOTION,IRONY_PROB,IRONY
It’s clear your relationships with both your parents and Richard are deeply rooted in trust and mutual support—qualities that often anchor us during life’s uncertainties. How have these connections shaped how you approach sharing personal decisions or vulnerabilities with others? Do you find yourself modeling their supportive behaviors in your own interactions?,"{'NEG': 0.002477919217199087, 'NEU': 0.3554811477661133, 'POS': 0.6420409679412842}",POS,"{'others': 0.9582691788673401, 'joy': 0.0063818530179560184, 'sadness': 0.005864267703145742, 'anger': 0.0012346886796876788, 'surprise': 0.0024489923380315304, 'disgust': 0.01993347890675068, 'fear': 0.005867540370672941}",others,"{'not ironic': 0.9526634812355042, 'ironic': 0.04733654111623764}",not ironic
"Childhood bullying can deeply influence our boundaries—it makes sense that those experiences sharpened your appreciation for privacy as both a refuge and a right. When reflecting on privacy now, do you notice any patterns in what you choose to shield versus what you’re comfortable sharing? How do you balance that protective instinct with the need for connection?","{'NEG': 0.009565833024680614, 'NEU': 0.7608582973480225, 'POS': 0.22957584261894226}",NEU,"{'others': 0.9612451791763306, 'joy': 0.007265808526426554, 'sadness': 0.009745484218001366, 'anger': 0.0012772466288879514, 'surprise': 0.0025991909205913544, 'disgust': 0.012618745677173138, 'fear': 0.00524828489869833}",others,"{'not ironic': 0.9570388197898865, 'ironic': 0.042961202561855316}",not ironic
"I’d rate this 85. Sexual orientation often intersects with personal identity and societal stigma, making disclosure vulnerable to misinterpretation or prejudice. While sensitivity varies by context, the potential for judgment or harm elevates its private nature. How does your own rating compare, and what factors weigh most in your assessment?","{'NEG': 0.16563305258750916, 'NEU': 0.8218275904655457, 'POS': 0.012539369985461235}",NEU,"{'others': 0.9337021708488464, 'joy': 0.00492392061278224, 'sadness': 0.012517099268734455, 'anger': 0.0022962430957704782, 'surprise': 0.0027531618252396584, 'disgust': 0.03533473610877991, 'fear': 0.008472680114209652}",others,"{'not ironic': 0.9581493139266968, 'ironic': 0.04185063764452934}",not ironic
"I’d rate this 60. While health issues can feel personal, conditions like allergies or headaches often require practical accommodations, making disclosure more routine. Sensitivity increases if symptoms carry stigma or disrupt daily life significantly. Does your rating align, or do you perceive these health details as more or less private?","{'NEG': 0.2048557847738266, 'NEU': 0.7816032767295837, 'POS': 0.0135409627109766}",NEU,"{'others': 0.9711417555809021, 'joy': 0.006406622938811779, 'sadness': 0.004603375215083361, 'anger': 0.0014300206676125526, 'surprise': 0.002045249566435814, 'disgust': 0.007010645233094692, 'fear': 0.007362309843301773}",others,"{'not ironic': 0.9599226117134094, 'ironic': 0.04007742181420326}",not ironic
"I’d rate this 75. Religious beliefs often tie closely to core values and community identity, inviting potential disagreement or bias. While some share this openly, others guard it due to fear of stereotyping or conflict. Where do you position this on your sensitivity spectrum, and why?","{'NEG': 0.15279260277748108, 'NEU': 0.833301842212677, 'POS': 0.013905583880841732}",NEU,"{'others': 0.9489870667457581, 'joy': 0.00545104406774044, 'sadness': 0.010581323876976967, 'anger': 0.0019034805009141564, 'surprise': 0.002451275708153844, 'disgust': 0.024128198623657227, 'fear': 0.006497656460851431}",others,"{'not ironic': 0.9494924545288086, 'ironic': 0.05050753057003021}",not ironic
"I’d rate this 90. Infidelity often carries deep emotional weight, exposing vulnerabilities about trust and self-worth. The risk of gossip or unsolicited opinions heightens its sensitivity. How does your own rating reflect the emotional stakes involved in sharing such intimate relationship struggles?","{'NEG': 0.4630366265773773, 'NEU': 0.5261886119842529, 'POS': 0.010774808935821056}",NEU,"{'others': 0.14074838161468506, 'joy': 0.0021836142987012863, 'sadness': 0.00599760003387928, 'anger': 0.0054123117588460445, 'surprise': 0.0030104252509772778, 'disgust': 0.8373521566390991, 'fear': 0.00529550900682807}",disgust,"{'not ironic': 0.956652045249939, 'ironic': 0.04334792122244835}",not ironic
"I’d rate this 50. While exam stress is common and often shared for support, its sensitivity depends on perceived judgment about coping abilities. Disclosing might invite helpful advice or unintended pressure. Does your own experience with academic stress make you more or less guarded about discussing it?","{'NEG': 0.009316186420619488, 'NEU': 0.9207028150558472, 'POS': 0.06998102366924286}",NEU,"{'others': 0.977897047996521, 'joy': 0.009004801511764526, 'sadness': 0.0027458101976662874, 'anger': 0.000945019768550992, 'surprise': 0.002483819145709276, 'disgust': 0.003641298972070217, 'fear': 0.0032822219654917717}",others,"{'not ironic': 0.9590548276901245, 'ironic': 0.04094519466161728}",not ironic
"I’d rate this 70. Financial struggles can trigger shame or power imbalances, especially with peers. While transparency might resolve debts, it also risks altering relational dynamics. How does your rating account for the tension between practical necessity and personal pride in these situations?","{'NEG': 0.23910470306873322, 'NEU': 0.7436413764953613, 'POS': 0.017253877595067024}",NEU,"{'others': 0.9538748264312744, 'joy': 0.004530314356088638, 'sadness': 0.0025112058501690626, 'anger': 0.001774062868207693, 'surprise': 0.003028389299288392, 'disgust': 0.031248724088072777, 'fear': 0.0030325683765113354}",others,"{'not ironic': 0.9608191251754761, 'ironic': 0.03918084502220154}",not ironic
"I’d rate this 40. Future aspirations like studying abroad are often celebrated, but sensitivity arises if plans are uncertain or could invite envy. Sharing might open doors for advice, yet hesitation lingers if others’ opinions feel intrusive. Where does your own comfort level land when discussing ambitions that aren’t yet solidified?","{'NEG': 0.012321576476097107, 'NEU': 0.7415086627006531, 'POS': 0.2461698055267334}",NEU,"{'others': 0.9779350161552429, 'joy': 0.010996008291840553, 'sadness': 0.001868921215645969, 'anger': 0.0008382567903026938, 'surprise': 0.002307668561115861, 'disgust': 0.0034237573854625225, 'fear': 0.0026304686907678843}",others,"{'not ironic': 0.9581862092018127, 'ironic': 0.04181382805109024}",not ironic
"I’d rate this 55. While dietary choices can spark debate, vegetarianism often feels less charged than other personal values—unless tied to ethical or religious convictions. Context matters: sharing in casual settings might be trivial, but defensiveness could surface if others challenge the choice. How does your own rating shift based on who’s asking about your lifestyle preferences?","{'NEG': 0.10625635832548141, 'NEU': 0.8656291961669922, 'POS': 0.028114469721913338}",NEU,"{'others': 0.485126256942749, 'joy': 0.0043683466501533985, 'sadness': 0.007227148860692978, 'anger': 0.004495586268603802, 'surprise': 0.004006300587207079, 'disgust': 0.489825576543808, 'fear': 0.004950755275785923}",disgust,"{'not ironic': 0.9577900767326355, 'ironic': 0.042209889739751816}",not ironic
"It’s clear your relationships with your parents and Richard are foundational for you. Having reliable support systems can significantly shape how we navigate challenges. How do you think these connections influence your decisions about sharing personal matters? Do you find yourself more inclined to open up to them than to others, or do certain topics still feel off-limits even within these trusted circles?","{'NEG': 0.0023619295097887516, 'NEU': 0.3208386301994324, 'POS': 0.6767994165420532}",POS,"{'others': 0.974274754524231, 'joy': 0.013964519836008549, 'sadness': 0.0028817716520279646, 'anger': 0.0008800175273790956, 'surprise': 0.002178030088543892, 'disgust': 0.0028903288766741753, 'fear': 0.0029305845964699984}",others,"{'not ironic': 0.9540534019470215, 'ironic': 0.0459466278553009}",not ironic
"Childhood experiences like bullying often leave lasting imprints on how we approach trust and boundaries. It makes sense that those moments would heighten your appreciation for privacy now. When you think about sharing personal details today, do you weigh the potential risks more heavily because of those past interactions? Or has your circle’s reliability softened some of those earlier hesitations?","{'NEG': 0.029357368126511574, 'NEU': 0.936036229133606, 'POS': 0.034606415778398514}",NEU,"{'others': 0.972489058971405, 'joy': 0.005633790045976639, 'sadness': 0.0034259026870131493, 'anger': 0.001182202366180718, 'surprise': 0.002598372520878911, 'disgust': 0.009003780782222748, 'fear': 0.0056669083423912525}",others,"{'not ironic': 0.9441090226173401, 'ironic': 0.05589098483324051}",not ironic
"I’d rate this an 5. Sexual orientation often ties closely to personal identity and can expose individuals to stigma or discrimination, depending on their environment. Even in progressive settings, disclosing this information may carry emotional weight due to societal biases or personal vulnerabilities. How does your own context—like family attitudes or cultural norms—affect how you’d gauge this sensitivity? The rating reflects both internal significance and external pressures that could influence one’s comfort with sharing.","{'NEG': 0.06852483749389648, 'NEU': 0.9163042902946472, 'POS': 0.015170948579907417}",NEU,"{'others': 0.39369457960128784, 'joy': 0.003552293172106147, 'sadness': 0.017326276749372482, 'anger': 0.005728292278945446, 'surprise': 0.003550667315721512, 'disgust': 0.5677932500839233, 'fear': 0.00835469551384449}",disgust,"{'not ironic': 0.9481667876243591, 'ironic': 0.05183319374918938}",not ironic
"I’d rate this a 35. While health concerns can feel private, allergies or headaches often require practical accommodations, making disclosure more routine. Still, the frequency or severity might heighten sensitivity—chronic issues could invite unwanted pity or scrutiny. Does your own threshold for sharing medical details shift depending on how disruptive the condition is? The rating balances the need for openness with the potential for overexposure.","{'NEG': 0.36478736996650696, 'NEU': 0.6235710382461548, 'POS': 0.011641613207757473}",NEU,"{'others': 0.970283567905426, 'joy': 0.004927752539515495, 'sadness': 0.0029760166071355343, 'anger': 0.0013897429453209043, 'surprise': 0.0022304411977529526, 'disgust': 0.013447357341647148, 'fear': 0.004745184909552336}",others,"{'not ironic': 0.9572403430938721, 'ironic': 0.042759690433740616}",not ironic
"I’d rate this a 30. Religious affiliation often intersects with deeply held beliefs and cultural identity, making it personally significant. However, societal acceptance varies—some environments may react neutrally, while others could judge or marginalize based on faith. How does your community’s attitude toward religion shape your comfort in discussing it? The score reflects its potential to invite both connection and conflict, depending on context.","{'NEG': 0.009384343400597572, 'NEU': 0.9254462122917175, 'POS': 0.06516943871974945}",NEU,"{'others': 0.8892711997032166, 'joy': 0.004839586094021797, 'sadness': 0.0120057612657547, 'anger': 0.002630646340548992, 'surprise': 0.002852317178621888, 'disgust': 0.08161647617816925, 'fear': 0.006784086115658283}",others,"{'not ironic': 0.9540269374847412, 'ironic': 0.045973099768161774}",not ironic
"I’d rate this a 0. Relationship struggles, especially involving betrayal, often evoke intense emotions and vulnerability. Disclosing such issues risks judgment, unsolicited advice, or even social fallout if others take sides. How do you navigate sharing relationship challenges—do you lean on trusted individuals or keep them private to avoid external interference? The high sensitivity stems from both personal pain and the potential ripple effects of revealing intimate conflicts.","{'NEG': 0.24446232616901398, 'NEU': 0.7422440648078918, 'POS': 0.013293622061610222}",NEU,"{'others': 0.9446439146995544, 'joy': 0.0045346226543188095, 'sadness': 0.0072370972484350204, 'anger': 0.002000901848077774, 'surprise': 0.002102629514411092, 'disgust': 0.03086320124566555, 'fear': 0.008617619052529335}",others,"{'not ironic': 0.9517562985420227, 'ironic': 0.04824372008442879}",not ironic
"I’d rate this a 45. Exam stress is a common experience, often shared openly among peers for mutual support. However, the intensity of the pressure or fear of appearing inadequate could make some hesitant to discuss it. Do you find academic stress easier to talk about than other types of challenges, or does it still feel exposing? The moderate sensitivity reflects its blend of universality and personal stakes.","{'NEG': 0.05711834132671356, 'NEU': 0.8426730632781982, 'POS': 0.100208580493927}",NEU,"{'others': 0.9712391495704651, 'joy': 0.006275926250964403, 'sadness': 0.0034285285510122776, 'anger': 0.0010519373463466763, 'surprise': 0.0019388984655961394, 'disgust': 0.012601964175701141, 'fear': 0.003463657107204199}",others,"{'not ironic': 0.9546392560005188, 'ironic': 0.04536072164773941}",not ironic
"I’d rate this a 25. Financial struggles can trigger shame or fear of judgment, especially when involving debts to peers. The personal nature of money matters often makes disclosure uncomfortable, even if practical solutions require openness. How do you perceive the social weight of financial issues compared to other stressors? The rating accounts for both the privacy many attach to finances and the potential relief that comes from seeking help.","{'NEG': 0.22711393237113953, 'NEU': 0.7544242739677429, 'POS': 0.01846183091402054}",NEU,"{'others': 0.9447324275970459, 'joy': 0.004572633188217878, 'sadness': 0.007849699817597866, 'anger': 0.0018490116344764829, 'surprise': 0.0023630540817976, 'disgust': 0.03301738202571869, 'fear': 0.005615827161818743}",others,"{'not ironic': 0.9572655558586121, 'ironic': 0.042734403163194656}",not ironic
"I’d rate this a 75. Future plans like studying abroad are often shared eagerly, but sensitivity may arise if the decision involves leaving loved ones or facing uncertainty. Some might withhold details to avoid premature scrutiny or pressure. Does discussing your aspirations feel liberating or daunting, depending on who’s listening? The lower sensitivity reflects typical openness around life goals, tempered by individual reservations about external reactions.","{'NEG': 0.009792853146791458, 'NEU': 0.8671521544456482, 'POS': 0.12305499613285065}",NEU,"{'others': 0.9629021286964417, 'joy': 0.006211216561496258, 'sadness': 0.003764273365959525, 'anger': 0.0011125138262286782, 'surprise': 0.0020514479838311672, 'disgust': 0.02078026346862316, 'fear': 0.003178160171955824}",others,"{'not ironic': 0.955679178237915, 'ironic': 0.04432082921266556}",not ironic
"I’d rate this a 85. Personal principles like vegetarianism often come up naturally in social settings, especially around meals or ethical discussions. While some might face occasional pushback, the topic generally lacks the emotional charge of more intimate disclosures. Have you noticed how lifestyle choices can sometimes spark curiosity rather than tension? The low sensitivity stems from its everyday relevance and minimal stakes in most interactions.","{'NEG': 0.015438954345881939, 'NEU': 0.8182047009468079, 'POS': 0.16635626554489136}",NEU,"{'others': 0.9737687706947327, 'joy': 0.006755173206329346, 'sadness': 0.0019414122216403484, 'anger': 0.0010617845691740513, 'surprise': 0.002754999790340662, 'disgust': 0.011404916644096375, 'fear': 0.0023129615001380444}",others,"{'not ironic': 0.945465624332428, 'ironic': 0.05453430116176605}",not ironic
AVERAGE RESPONSE,"{'NEG': np.float64(0.09590966554048161), 'NEU': np.float64(0.7103836126780758), 'POS': np.float64(0.19370672916993498)}",NEU,"{'others': np.float64(0.86054759050409), 'joy': np.float64(0.038299067046803734), 'sadness': np.float64(0.006402129877824336), 'anger': np.float64(0.0018636048635623107), 'surprise': np.float64(0.0026208762157087524), 'disgust': np.float64(0.08491848572157323), 'fear': np.float64(0.005348253234600028)}",others,"{'not ironic': np.float64(0.9501715242862702), 'ironic': np.float64(0.049828483164310454)}",not ironic
