RESPONSE,POLARITY_PROB,POLARITY,EMOTION_PROB,EMOTION,IRONY_PROB,IRONY
"I'd rate this statement a 4. The purpose of sharing personal information like sexual orientation appears to be for genuine emotional support, which seems legitimate.","{'NEG': 0.018623381853103638, 'NEU': 0.637752890586853, 'POS': 0.3436237573623657}",NEU,"{'others': 0.15720278024673462, 'joy': 0.002405152888968587, 'sadness': 0.005242971703410149, 'anger': 0.006465385667979717, 'surprise': 0.0029545838478952646, 'disgust': 0.8221443891525269, 'fear': 0.003584742546081543}",disgust,"{'not ironic': 0.03890325129032135, 'ironic': 0.9610967636108398}",ironic
"I'd rate this statement a 3. Some individuals may be comfortable sharing personal information with close friends under these circumstances, while others may not, due to varying levels of vulnerability and trust in the recipient.","{'NEG': 0.017150308936834335, 'NEU': 0.9148795008659363, 'POS': 0.06797013431787491}",NEU,"{'others': 0.9726442098617554, 'joy': 0.007158765569329262, 'sadness': 0.004743139259517193, 'anger': 0.0009714745683595538, 'surprise': 0.00248445151373744, 'disgust': 0.008321837522089481, 'fear': 0.0036761099472641945}",others,"{'not ironic': 0.9389631748199463, 'ironic': 0.06103679537773132}",not ironic
"I feel a bit apprehensive about sharing personal information like sexual orientation with a classmate, even if it's for emotional support. While I understand the desire for connection and understanding, I worry that the classmate might not fully grasp the sensitivity of the situation or respect my boundaries.","{'NEG': 0.5736847519874573, 'NEU': 0.4186432361602783, 'POS': 0.00767199182882905}",NEG,"{'others': 0.00220460444688797, 'joy': 0.0012501523597165942, 'sadness': 0.0020698269363492727, 'anger': 0.0017130248015746474, 'surprise': 0.0025344914756715298, 'disgust': 0.001850486733019352, 'fear': 0.9883773922920227}",fear,"{'not ironic': 0.9444131255149841, 'ironic': 0.055586881935596466}",not ironic
"I'd rate this statement a 2. Sharing personal information like sexual orientation with a classmate, rather than a close friend, raises concerns about potential social implications or unintended consequences.","{'NEG': 0.6296826004981995, 'NEU': 0.3640001118183136, 'POS': 0.00631727883592248}",NEG,"{'others': 0.9669490456581116, 'joy': 0.006875516846776009, 'sadness': 0.0024615058209747076, 'anger': 0.001057489775121212, 'surprise': 0.0035188680049031973, 'disgust': 0.008151146583259106, 'fear': 0.010986536741256714}",others,"{'not ironic': 0.8889676332473755, 'ironic': 0.1110323891043663}",not ironic
"I'd rate this statement a 2. With a classmate, there's less assurance about how they'll perceive and handle sensitive information compared to a close friend.","{'NEG': 0.11665051430463791, 'NEU': 0.8362279534339905, 'POS': 0.047121599316596985}",NEU,"{'others': 0.9746130108833313, 'joy': 0.012714535929262638, 'sadness': 0.002916753524914384, 'anger': 0.0008525173179805279, 'surprise': 0.00355708971619606, 'disgust': 0.002580126980319619, 'fear': 0.0027660417836159468}",others,"{'not ironic': 0.8655185103416443, 'ironic': 0.13448147475719452}",not ironic
"I'd rate this statement a 5. Seeking emotional support from someone is a legitimate reason to share personal information, regardless of whether it's a close friend or classmate.","{'NEG': 0.0033135423436760902, 'NEU': 0.4022872745990753, 'POS': 0.5943992137908936}",POS,"{'others': 0.9763409495353699, 'joy': 0.012099692597985268, 'sadness': 0.002184817101806402, 'anger': 0.0008323483634740114, 'surprise': 0.0025640870444476604, 'disgust': 0.0038448525592684746, 'fear': 0.0021333470940589905}",others,"{'not ironic': 0.9398518204689026, 'ironic': 0.06014815345406532}",not ironic
"I'd rate this statement a 1. Most people tend to be cautious when sharing sensitive information, especially with acquaintances like classmates, due to concerns about potential repercussions or lack of understanding.","{'NEG': 0.09933383017778397, 'NEU': 0.8443371653556824, 'POS': 0.05632898584008217}",NEU,"{'others': 0.9612811207771301, 'joy': 0.010665514506399632, 'sadness': 0.005140586290508509, 'anger': 0.0010969805298373103, 'surprise': 0.0023768844548612833, 'disgust': 0.003937963861972094, 'fear': 0.015500934794545174}",others,"{'not ironic': 0.9423415660858154, 'ironic': 0.05765845254063606}",not ironic
"I feel quite comfortable sharing my religious beliefs with my best friend. It's someone I trust deeply, and I believe they'll respect my values and provide emotional support when needed, helping to strengthen our bond.","{'NEG': 0.0011097431415691972, 'NEU': 0.01656821183860302, 'POS': 0.9823220372200012}",POS,"{'others': 0.7743911743164062, 'joy': 0.20622855424880981, 'sadness': 0.007685567252337933, 'anger': 0.0010998457437381148, 'surprise': 0.0027347367722541094, 'disgust': 0.0015653196023777127, 'fear': 0.006294866558164358}",others,"{'not ironic': 0.9459635615348816, 'ironic': 0.0540364533662796}",not ironic
I'd rate this statement a 5. Sharing religious beliefs with a best friend is generally considered acceptable and necessary for building trust and understanding in a close relationship.,"{'NEG': 0.001233300194144249, 'NEU': 0.05401022359728813, 'POS': 0.9447564482688904}",POS,"{'others': 0.9494783282279968, 'joy': 0.03896762430667877, 'sadness': 0.003263613674789667, 'anger': 0.0008682443294674158, 'surprise': 0.0026152916252613068, 'disgust': 0.0017293929122388363, 'fear': 0.00307740387506783}",others,"{'not ironic': 0.9297585487365723, 'ironic': 0.07024147361516953}",not ironic
"I'd rate this statement a 5. Given that the recipient is a best friend, it's likely they'll handle sensitive information like religious beliefs with care and respect, maintaining confidentiality and trust in the relationship.","{'NEG': 0.0024121629539877176, 'NEU': 0.21396835148334503, 'POS': 0.7836194634437561}",POS,"{'others': 0.9692584276199341, 'joy': 0.0162824634462595, 'sadness': 0.004301026929169893, 'anger': 0.0009596077725291252, 'surprise': 0.0020347782410681248, 'disgust': 0.002798335161060095, 'fear': 0.004365385044366121}",others,"{'not ironic': 0.9365907907485962, 'ironic': 0.063409224152565}",not ironic
"I'd rate this statement a 5. Sharing religious beliefs with a best friend for emotional support appears to be a genuine and legitimate reason, aiming to deepen understanding and trust within the friendship.","{'NEG': 0.0013019632315263152, 'NEU': 0.06127273663878441, 'POS': 0.9374252557754517}",POS,"{'others': 0.9720635414123535, 'joy': 0.01701817288994789, 'sadness': 0.002354496391490102, 'anger': 0.0008686566725373268, 'surprise': 0.0023744639474898577, 'disgust': 0.002309618052095175, 'fear': 0.003011042019352317}",others,"{'not ironic': 0.8865872025489807, 'ironic': 0.11341281980276108}",not ironic
"I'd rate this statement a 4. While individual preferences vary, many people tend to feel comfortable sharing personal details like religious beliefs with close friends they trust, given the context of emotional support.","{'NEG': 0.002307192888110876, 'NEU': 0.38027289509773254, 'POS': 0.6174198985099792}",POS,"{'others': 0.9719398617744446, 'joy': 0.007312371861189604, 'sadness': 0.004457602743059397, 'anger': 0.0010963804088532925, 'surprise': 0.0021254306193441153, 'disgust': 0.009594383649528027, 'fear': 0.003473982447758317}",others,"{'not ironic': 0.9509162902832031, 'ironic': 0.04908366501331329}",not ironic
"I feel quite comfortable sharing my religious beliefs with a friend I trust. It's a way to open up and deepen our understanding, and I believe they'll respect my values and provide emotional support when needed.","{'NEG': 0.0010681875282898545, 'NEU': 0.022743333131074905, 'POS': 0.9761884808540344}",POS,"{'others': 0.8950334787368774, 'joy': 0.08925341814756393, 'sadness': 0.00477921636775136, 'anger': 0.0009284511324949563, 'surprise': 0.003441152162849903, 'disgust': 0.001332501764409244, 'fear': 0.005231795366853476}",others,"{'not ironic': 0.9393422603607178, 'ironic': 0.06065772473812103}",not ironic
"I'd rate this statement a 5. Sharing personal info, like religious beliefs, with someone who cares about you is usually fine, especially if it helps them better understand you and support you emotionally.","{'NEG': 0.0014941177796572447, 'NEU': 0.10497382283210754, 'POS': 0.8935320973396301}",POS,"{'others': 0.9580562114715576, 'joy': 0.03114836849272251, 'sadness': 0.0032708162907510996, 'anger': 0.0007574579794891179, 'surprise': 0.0021959294099360704, 'disgust': 0.0018530056113377213, 'fear': 0.0027181576006114483}",others,"{'not ironic': 0.9574270248413086, 'ironic': 0.042572926729917526}",not ironic
"I'd rate this statement a 4. Since the recipient is a friend, it's likely they'll handle sensitive information like religious beliefs with care, but there's always a slight chance they might unintentionally reveal or mishandle it.","{'NEG': 0.01952309161424637, 'NEU': 0.8844819068908691, 'POS': 0.0959949940443039}",NEU,"{'others': 0.9504688382148743, 'joy': 0.011186758987605572, 'sadness': 0.005171641707420349, 'anger': 0.0013885932276025414, 'surprise': 0.0025235016364604235, 'disgust': 0.004209977574646473, 'fear': 0.025050699710845947}",others,"{'not ironic': 0.9240379929542542, 'ironic': 0.07596206665039062}",not ironic
"I'd rate this statement a 5. Sharing personal info, like religious beliefs, with someone to receive emotional support seems like a genuine reason, aiming to deepen understanding and trust in the friendship.","{'NEG': 0.001585441525094211, 'NEU': 0.11356858909130096, 'POS': 0.8848460912704468}",POS,"{'others': 0.9728314876556396, 'joy': 0.01624670997262001, 'sadness': 0.0025433911941945553, 'anger': 0.000813898688647896, 'surprise': 0.0020812726579606533, 'disgust': 0.0025965124368667603, 'fear': 0.0028866773936897516}",others,"{'not ironic': 0.9549147486686707, 'ironic': 0.04508521407842636}",not ironic
"I'd rate this statement a 4. Many people are usually okay with sharing personal details with someone they trust and consider close, especially when it comes to emotional support.","{'NEG': 0.005118382629007101, 'NEU': 0.61539626121521, 'POS': 0.3794853687286377}",NEU,"{'others': 0.5363656878471375, 'joy': 0.004555488936603069, 'sadness': 0.01631184294819832, 'anger': 0.004836435429751873, 'surprise': 0.00443712342530489, 'disgust': 0.4266003966331482, 'fear': 0.00689308624714613}",others,"{'not ironic': 0.9396883249282837, 'ironic': 0.06031171977519989}",not ironic
"I'd feel somewhat hesitant sharing my religious beliefs with a classmate, even if it's for emotional support. Classmates aren't typically as close as friends, so there's a bit more uncertainty about how they'll react or handle the information.","{'NEG': 0.34605810046195984, 'NEU': 0.6462706327438354, 'POS': 0.007671256549656391}",NEU,"{'others': 0.8814337849617004, 'joy': 0.014549504034221172, 'sadness': 0.006359047722071409, 'anger': 0.0013925970997661352, 'surprise': 0.009160041809082031, 'disgust': 0.004599716514348984, 'fear': 0.08250527083873749}",others,"{'not ironic': 0.9464314579963684, 'ironic': 0.05356856435537338}",not ironic
"I'd rate this statement a 3. While it's good to receive emotional support, sharing religious beliefs with a classmate may not be the most natural fit, considering the relatively casual relationship.","{'NEG': 0.010468922555446625, 'NEU': 0.6117672920227051, 'POS': 0.3777637779712677}",NEU,"{'others': 0.9747324585914612, 'joy': 0.013312507420778275, 'sadness': 0.001888885861262679, 'anger': 0.0007032912690192461, 'surprise': 0.0035107468720525503, 'disgust': 0.0030298433266580105, 'fear': 0.0028222370892763138}",others,"{'not ironic': 0.9199121594429016, 'ironic': 0.08008788526058197}",not ironic
"I'd rate this statement a 2. With a classmate, there's less certainty about how they'll handle sensitive information, so confidence in their discretion is somewhat limited.","{'NEG': 0.1518014520406723, 'NEU': 0.8027487993240356, 'POS': 0.04544976353645325}",NEU,"{'others': 0.9722575545310974, 'joy': 0.011049043387174606, 'sadness': 0.0043677375651896, 'anger': 0.0008475708309561014, 'surprise': 0.0024813804775476456, 'disgust': 0.00427148537710309, 'fear': 0.004725279286503792}",others,"{'not ironic': 0.9349254965782166, 'ironic': 0.06507445871829987}",not ironic
"I'd rate this statement a 4. Sharing personal details for emotional support is usually a genuine reason, but with a classmate, it might not be the most conventional or necessary context for such disclosure.","{'NEG': 0.006631266791373491, 'NEU': 0.6677428483963013, 'POS': 0.32562583684921265}",NEU,"{'others': 0.9785065054893494, 'joy': 0.009291382506489754, 'sadness': 0.0015394968213513494, 'anger': 0.0007801484898664057, 'surprise': 0.0030296267941594124, 'disgust': 0.004803212359547615, 'fear': 0.002049570670351386}",others,"{'not ironic': 0.9424536228179932, 'ironic': 0.05754644796252251}",not ironic
"I'd rate this statement a 3. People's comfort levels vary greatly when sharing personal info with classmates, depending on individual trust levels and relationships, so it's difficult to assume a general comfort level.","{'NEG': 0.022986803203821182, 'NEU': 0.8679379224777222, 'POS': 0.10907531529664993}",NEU,"{'others': 0.9738814830780029, 'joy': 0.009049738757312298, 'sadness': 0.004303917288780212, 'anger': 0.0008874756167642772, 'surprise': 0.003039522795006633, 'disgust': 0.004774285946041346, 'fear': 0.004063547123223543}",others,"{'not ironic': 0.9437518119812012, 'ironic': 0.056248199194669724}",not ironic
"I feel a huge sense of relief sharing my struggles with my best friend. It's great to know they're willing to listen and offer emotional support during a tough time, helping me feel less overwhelmed and more understood.","{'NEG': 0.002240132074803114, 'NEU': 0.007026330567896366, 'POS': 0.9907336235046387}",POS,"{'others': 0.03312721848487854, 'joy': 0.9572089910507202, 'sadness': 0.0035347656812518835, 'anger': 0.0012586904922500253, 'surprise': 0.0024830426555126905, 'disgust': 0.0007990864105522633, 'fear': 0.0015882337465882301}",joy,"{'not ironic': 0.05140269175171852, 'ironic': 0.9485973119735718}",ironic
"I'd rate this statement a 5. Sharing my struggles with exam stress with my best friend seems perfectly reasonable, as it allows them to provide emotional support and help me cope with the pressure.","{'NEG': 0.002134893788024783, 'NEU': 0.031665995717048645, 'POS': 0.9661991596221924}",POS,"{'others': 0.7814425230026245, 'joy': 0.2053767442703247, 'sadness': 0.00368704367429018, 'anger': 0.0011240574531257153, 'surprise': 0.0029314712155610323, 'disgust': 0.0013231264892965555, 'fear': 0.0041149756871163845}",others,"{'not ironic': 0.17568343877792358, 'ironic': 0.8243165612220764}",ironic
"I'd rate this statement a 5. My best friend is trustworthy, and I'm certain they'll handle my struggles with exam stress in a caring and confidential manner.","{'NEG': 0.0017739917384460568, 'NEU': 0.011696398258209229, 'POS': 0.9865295886993408}",POS,"{'others': 0.90052330493927, 'joy': 0.08864977955818176, 'sadness': 0.0024895586539059877, 'anger': 0.001050744904205203, 'surprise': 0.002544187940657139, 'disgust': 0.0014552215579897165, 'fear': 0.003287154482677579}",others,"{'not ironic': 0.8933971524238586, 'ironic': 0.10660286247730255}",not ironic
"I'd rate this statement a 5. Sharing my struggles with exam stress with my best friend is clearly for emotional support, helping us bond and allowing them to offer valuable advice or just a listening ear.","{'NEG': 0.0017925783758983016, 'NEU': 0.03236018866300583, 'POS': 0.9658471941947937}",POS,"{'others': 0.6883929371833801, 'joy': 0.2998168468475342, 'sadness': 0.0032688495703041553, 'anger': 0.0012998214224353433, 'surprise': 0.0026648130733519793, 'disgust': 0.001533001777715981, 'fear': 0.003023636993020773}",others,"{'not ironic': 0.9424518942832947, 'ironic': 0.05754810571670532}",not ironic
"I'd rate this statement a 5. Most people probably appreciate getting emotional support from close friends, and sharing struggles with someone trusted is generally well-received.","{'NEG': 0.001689784461632371, 'NEU': 0.07997604459524155, 'POS': 0.9183341860771179}",POS,"{'others': 0.948877215385437, 'joy': 0.03853093832731247, 'sadness': 0.004922265652567148, 'anger': 0.0008078429382294416, 'surprise': 0.0023371719289571047, 'disgust': 0.0022498229518532753, 'fear': 0.0022746913600713015}",others,"{'not ironic': 0.9453288316726685, 'ironic': 0.05467117577791214}",not ironic
"I'd feel relieved to share my struggles with a friend, hoping they can offer valuable advice, emotional support, or simply a listening ear. It's comforting to know someone cares and can help alleviate some of the pressure.","{'NEG': 0.001542670070193708, 'NEU': 0.025572674348950386, 'POS': 0.9728845953941345}",POS,"{'others': 0.5579103827476501, 'joy': 0.42588096857070923, 'sadness': 0.006963528227061033, 'anger': 0.001291643246077001, 'surprise': 0.0031308874022215605, 'disgust': 0.001674545113928616, 'fear': 0.00314794247969985}",others,"{'not ironic': 0.938596248626709, 'ironic': 0.061403751373291016}",not ironic
"I'd rate this statement a 4. Sharing my struggles with exam stress with a friend seems mostly reasonable, as it allows them to provide emotional support, but there's a tiny bit of hesitation since it's a relatively personal matter.","{'NEG': 0.0032269428484141827, 'NEU': 0.1383056789636612, 'POS': 0.8584674000740051}",POS,"{'others': 0.9690269827842712, 'joy': 0.020663466304540634, 'sadness': 0.0022355320397764444, 'anger': 0.0007488836999982595, 'surprise': 0.002695793751627207, 'disgust': 0.0019519813358783722, 'fear': 0.002677341690286994}",others,"{'not ironic': 0.9486703276634216, 'ironic': 0.05132971704006195}",not ironic
"I'd rate this statement a 4. My friend usually handles sensitive info with care, but I'd want to be certain before sharing such details about my exam stress.","{'NEG': 0.037345997989177704, 'NEU': 0.8975473642349243, 'POS': 0.0651065930724144}",NEU,"{'others': 0.96440589427948, 'joy': 0.024065876379609108, 'sadness': 0.0023755328729748726, 'anger': 0.000902877131011337, 'surprise': 0.0028607798740267754, 'disgust': 0.0016161727253347635, 'fear': 0.003772880183532834}",others,"{'not ironic': 0.931458592414856, 'ironic': 0.06854146718978882}",not ironic
I'd rate this statement a 4. The purpose of seeking emotional support from a friend during a tough time like exam stress is generally genuine and reasonable.,"{'NEG': 0.0025555063039064407, 'NEU': 0.08354610204696655, 'POS': 0.9138983488082886}",POS,"{'others': 0.9580495357513428, 'joy': 0.031758490949869156, 'sadness': 0.002512566978111863, 'anger': 0.0007888068212196231, 'surprise': 0.0025204652920365334, 'disgust': 0.0016605335986241698, 'fear': 0.0027096427511423826}",others,"{'not ironic': 0.7717916369438171, 'ironic': 0.22820837795734406}",not ironic
"I'd rate this statement a 4. Most people likely appreciate getting emotional support from friends during challenging times, but individual boundaries may vary slightly.","{'NEG': 0.0015747766010463238, 'NEU': 0.09490476548671722, 'POS': 0.903520405292511}",POS,"{'others': 0.9384094476699829, 'joy': 0.05024639517068863, 'sadness': 0.0035742181353271008, 'anger': 0.0008781045326031744, 'surprise': 0.002935898257419467, 'disgust': 0.0019007464870810509, 'fear': 0.002055112738162279}",others,"{'not ironic': 0.9556277990341187, 'ironic': 0.04437214508652687}",not ironic
"To be honest, sharing exam stress with a classmate might feel slightly awkward because our academic performance often reflects our grades, which could lead to potential comparisons or gossip among classmates. But overall, some people might genuinely help me manage my stress. It depends on the individual circumstance.","{'NEG': 0.10425560921430588, 'NEU': 0.8196343183517456, 'POS': 0.07611006498336792}",NEU,"{'others': 0.9731557965278625, 'joy': 0.014566004276275635, 'sadness': 0.0024932760279625654, 'anger': 0.0007108045392669737, 'surprise': 0.0024802631232887506, 'disgust': 0.002646538894623518, 'fear': 0.003947297111153603}",others,"{'not ironic': 0.9583530426025391, 'ironic': 0.041646894067525864}",not ironic
"I'd rate this statement a 2. Exam stress isn't typically something you share with just anyone in your class, as it's a pretty personal matter, so sharing it might not be entirely suitable depending on how well I know the classmate.","{'NEG': 0.1299397349357605, 'NEU': 0.8334858417510986, 'POS': 0.03657449036836624}",NEU,"{'others': 0.9637057185173035, 'joy': 0.02374519594013691, 'sadness': 0.0031214235350489616, 'anger': 0.0008046345901675522, 'surprise': 0.002858149353414774, 'disgust': 0.001822905382141471, 'fear': 0.003942044451832771}",others,"{'not ironic': 0.9522184133529663, 'ironic': 0.047781579196453094}",not ironic
"I'd rate this statement a 3. Since it's a classmate, I don't know them well enough to be entirely sure how they'll handle sensitive info about my exam stress, but they might still be trustworthy.","{'NEG': 0.004648026544600725, 'NEU': 0.5530291199684143, 'POS': 0.44232288002967834}",NEU,"{'others': 0.9628568291664124, 'joy': 0.025026483461260796, 'sadness': 0.0020384062081575394, 'anger': 0.0008637356222607195, 'surprise': 0.0039018408861011267, 'disgust': 0.0013934809248894453, 'fear': 0.0039192065596580505}",others,"{'not ironic': 0.9433901309967041, 'ironic': 0.056609850376844406}",not ironic
"I'd rate this statement a 5. Sharing exam stress with a classmate might be unusual, but if it's genuinely to seek emotional support, the purpose behind sharing seems legitimate.","{'NEG': 0.008417192846536636, 'NEU': 0.3862351179122925, 'POS': 0.6053476929664612}",POS,"{'others': 0.9729105830192566, 'joy': 0.007778352126479149, 'sadness': 0.0024195273872464895, 'anger': 0.0007773145916871727, 'surprise': 0.0027811552863568068, 'disgust': 0.01078308280557394, 'fear': 0.0025499295443296432}",others,"{'not ironic': 0.9354139566421509, 'ironic': 0.0645861029624939}",not ironic
I'd rate this statement a 2. Most people might hesitate to share personal struggles like exam stress with a classmate due to concerns about judgment or gossip.,"{'NEG': 0.10266976803541183, 'NEU': 0.8288407921791077, 'POS': 0.0684894323348999}",NEU,"{'others': 0.9741622805595398, 'joy': 0.01458008959889412, 'sadness': 0.002613482531160116, 'anger': 0.0007616007351316512, 'surprise': 0.002066431799903512, 'disgust': 0.0034310740884393454, 'fear': 0.002385017229244113}",others,"{'not ironic': 0.8827414512634277, 'ironic': 0.11725859344005585}",not ironic
"I'd feel really comfortable sharing my future plans with my best friend, especially since they're supportive and understanding. It's great to have someone who can offer encouragement and advice as I prepare for this exciting opportunity to study abroad.","{'NEG': 0.0017385078826919198, 'NEU': 0.005503269378095865, 'POS': 0.9927581548690796}",POS,"{'others': 0.021901654079556465, 'joy': 0.9696927070617676, 'sadness': 0.0019119944190606475, 'anger': 0.0016657216474413872, 'surprise': 0.0017511745681986213, 'disgust': 0.0010521034710109234, 'fear': 0.0020246172789484262}",joy,"{'not ironic': 0.9350811243057251, 'ironic': 0.06491890549659729}",not ironic
I'd rate this statement a 4. Sharing plans to study abroad with a trusted best friend seems pretty suitable - they can offer helpful advice and emotional support.,"{'NEG': 0.001108157797716558, 'NEU': 0.013617314398288727, 'POS': 0.9852744340896606}",POS,"{'others': 0.510590136051178, 'joy': 0.47881200909614563, 'sadness': 0.0018579370807856321, 'anger': 0.0014953609788790345, 'surprise': 0.0032056584022939205, 'disgust': 0.001424978137947619, 'fear': 0.0026138892862945795}",others,"{'not ironic': 0.3256130516529083, 'ironic': 0.6743869185447693}",ironic
"I'd rate this statement a 5. My best friend is someone I trust implicitly, so I'm very confident they'll handle my plans for studying abroad with care and respect.","{'NEG': 0.001271493616513908, 'NEU': 0.010419880039989948, 'POS': 0.9883086681365967}",POS,"{'others': 0.5972654819488525, 'joy': 0.3907463848590851, 'sadness': 0.0023003718815743923, 'anger': 0.0013479172484949231, 'surprise': 0.002961224177852273, 'disgust': 0.0013511745491996408, 'fear': 0.004027476068586111}",others,"{'not ironic': 0.9440665245056152, 'ironic': 0.05593341961503029}",not ironic
"I'd rate this statement a 5. Wanting to study abroad and sharing plans with a best friend seems to be a genuine reason to disclose information, and I trust them to understand that.","{'NEG': 0.0012214863672852516, 'NEU': 0.040046870708465576, 'POS': 0.9587315917015076}",POS,"{'others': 0.8533079624176025, 'joy': 0.1364850252866745, 'sadness': 0.0018349692691117525, 'anger': 0.0010404675267636776, 'surprise': 0.0029417609330266714, 'disgust': 0.0013422983465716243, 'fear': 0.0030474779196083546}",others,"{'not ironic': 0.9399770498275757, 'ironic': 0.0600229911506176}",not ironic
